x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
2.133404E-07  4.072564E+07  4.163463E+07  3.975064E+07  4.127270E+07  4.033101E+07  3.337231E+07  4.781779E+07  4.507723E+07  3.532689E+07  4.269741E+07  3.831895E+07  4.075432E+07  4.067222E+07  4.060192E+07  4.089687E+07  4.187641E+07  3.992859E+07  4.313859E+07  3.805584E+07  4.003172E+07  4.132087E+07  4.328504E+07  3.810035E+07  4.956174E+07  3.332153E+07  8.376046E+07  1.749267E+07  4.135841E+07  4.110238E+07  4.084439E+07  4.007112E+07  3.817801E+07  4.204352E+07  4.070524E+07  4.072966E+07  4.010149E+07  4.294741E+07  4.015469E+07  4.153012E+07  4.150994E+07  3.996191E+07  3.959958E+07  4.322696E+07  3.387037E+07  4.923353E+07  4.137639E+07  3.921689E+07  3.953637E+07  4.346713E+07  3.937271E+07  4.144486E+07  
2.466512E-07  3.277573E+07  3.350796E+07  3.199026E+07  3.321549E+07  3.245858E+07  2.692192E+07  3.841859E+07  3.622203E+07  2.849727E+07  3.434397E+07  3.086206E+07  3.279673E+07  3.273723E+07  3.267124E+07  3.292028E+07  3.367378E+07  3.215340E+07  3.465146E+07  3.069683E+07  3.208668E+07  3.334648E+07  3.479836E+07  3.070038E+07  3.971285E+07  2.694916E+07  6.629046E+07  1.445019E+07  3.327170E+07  3.309188E+07  3.284743E+07  3.227840E+07  3.078558E+07  3.379474E+07  3.276802E+07  3.276758E+07  3.229981E+07  3.450127E+07  3.234348E+07  3.340208E+07  3.337976E+07  3.218681E+07  3.208397E+07  3.456042E+07  2.729267E+07  3.957200E+07  3.332035E+07  3.150957E+07  3.184489E+07  3.500597E+07  3.170508E+07  3.334721E+07  
2.851633E-07  2.637770E+07  2.696754E+07  2.574491E+07  2.673120E+07  2.612281E+07  2.171830E+07  3.086692E+07  2.910639E+07  2.298800E+07  2.762482E+07  2.485628E+07  2.639291E+07  2.635033E+07  2.628964E+07  2.649946E+07  2.707785E+07  2.589225E+07  2.783410E+07  2.476087E+07  2.571849E+07  2.691104E+07  2.797562E+07  2.473765E+07  3.182112E+07  2.179543E+07  5.246420E+07  1.193688E+07  2.676618E+07  2.664256E+07  2.641621E+07  2.600115E+07  2.482456E+07  2.716434E+07  2.637850E+07  2.636197E+07  2.601593E+07  2.771617E+07  2.605177E+07  2.686480E+07  2.684196E+07  2.592446E+07  2.599475E+07  2.763142E+07  2.199238E+07  3.180644E+07  2.683283E+07  2.531698E+07  2.564973E+07  2.819184E+07  2.553068E+07  2.683171E+07  
3.296886E-07  2.122861E+07  2.170374E+07  2.071882E+07  2.151277E+07  2.102376E+07  1.752046E+07  2.479963E+07  2.338859E+07  1.854382E+07  2.222022E+07  2.001923E+07  2.123949E+07  2.120949E+07  2.115454E+07  2.133097E+07  2.177392E+07  2.085032E+07  2.235799E+07  1.997276E+07  2.061417E+07  2.171756E+07  2.249058E+07  1.993302E+07  2.549764E+07  1.762730E+07  4.152169E+07  9.860712E+06  2.153266E+07  2.145015E+07  2.124416E+07  2.094465E+07  2.001777E+07  2.183480E+07  2.123489E+07  2.120858E+07  2.095457E+07  2.226545E+07  2.098397E+07  2.160697E+07  2.158467E+07  2.088052E+07  2.106121E+07  2.209162E+07  1.772141E+07  2.556478E+07  2.160844E+07  2.034142E+07  2.065979E+07  2.270412E+07  2.055871E+07  2.158923E+07  
3.811660E-07  1.708465E+07  1.746739E+07  1.667395E+07  1.731307E+07  1.692002E+07  1.413401E+07  1.992495E+07  1.879401E+07  1.495881E+07  1.787299E+07  1.612347E+07  1.709232E+07  1.707160E+07  1.702248E+07  1.717054E+07  1.750891E+07  1.679019E+07  1.795926E+07  1.611055E+07  1.652291E+07  1.752635E+07  1.808096E+07  1.606157E+07  2.043076E+07  1.425627E+07  3.286147E+07  8.145649E+06  1.732243E+07  1.726970E+07  1.708475E+07  1.687149E+07  1.614172E+07  1.755089E+07  1.709425E+07  1.706260E+07  1.687789E+07  1.788667E+07  1.690200E+07  1.737817E+07  1.735707E+07  1.681795E+07  1.706400E+07  1.766249E+07  1.427988E+07  2.054798E+07  1.740125E+07  1.634371E+07  1.664060E+07  1.828462E+07  1.655500E+07  1.737104E+07  
4.406812E-07  1.374961E+07  1.405793E+07  1.341875E+07  1.393323E+07  1.361731E+07  1.140211E+07  1.600844E+07  1.510202E+07  1.206688E+07  1.437627E+07  1.298583E+07  1.375491E+07  1.374100E+07  1.369751E+07  1.382158E+07  1.407931E+07  1.352068E+07  1.442593E+07  1.299519E+07  1.324363E+07  1.414399E+07  1.453592E+07  1.294204E+07  1.637076E+07  1.152992E+07  2.600752E+07  6.728885E+06  1.393542E+07  1.390398E+07  1.373972E+07  1.359046E+07  1.301619E+07  1.410747E+07  1.376100E+07  1.372710E+07  1.359433E+07  1.436904E+07  1.361409E+07  1.397701E+07  1.395750E+07  1.354580E+07  1.382542E+07  1.412135E+07  1.150669E+07  1.651567E+07  1.401320E+07  1.313167E+07  1.340331E+07  1.472540E+07  1.333100E+07  1.397702E+07  
5.094890E-07  1.106560E+07  1.131396E+07  1.079906E+07  1.121320E+07  1.095927E+07  9.198244E+06  1.286178E+07  1.213531E+07  9.734032E+06  1.156365E+07  1.045878E+07  1.106916E+07  1.106019E+07  1.102201E+07  1.112579E+07  1.132150E+07  1.088783E+07  1.158776E+07  1.048226E+07  1.061519E+07  1.141438E+07  1.168593E+07  1.042839E+07  1.311757E+07  9.324948E+06  2.058311E+07  5.558537E+06  1.121067E+07  1.119422E+07  1.104961E+07  1.094749E+07  1.049586E+07  1.133964E+07  1.107770E+07  1.104364E+07  1.094957E+07  1.154319E+07  1.096577E+07  1.124151E+07  1.122377E+07  1.091029E+07  1.120149E+07  1.129017E+07  9.272069E+06  1.327465E+07  1.128481E+07  1.055089E+07  1.079581E+07  1.185901E+07  1.073486E+07  1.124614E+07  
5.890404E-07  8.905525E+06  9.105585E+06  8.690793E+06  9.024176E+06  8.820070E+06  7.420356E+06  1.033363E+07  9.751386E+06  7.852188E+06  9.301307E+06  8.423496E+06  8.907819E+06  8.902392E+06  8.869106E+06  8.955803E+06  9.103874E+06  8.767671E+06  9.307973E+06  8.455261E+06  8.508405E+06  9.211556E+06  9.394732E+06  8.402956E+06  1.051085E+07  7.541655E+06  1.629007E+07  4.591746E+06  9.018674E+06  9.012561E+06  8.886197E+06  8.818508E+06  8.463542E+06  9.114845E+06  8.917635E+06  8.884762E+06  8.819350E+06  9.273081E+06  8.832621E+06  9.041383E+06  9.025468E+06  8.787556E+06  9.075561E+06  9.026612E+06  7.471413E+06  1.066965E+07  9.087645E+06  8.477322E+06  8.695571E+06  9.550578E+06  8.644298E+06  9.048827E+06  
6.810130E-07  7.167110E+06  7.328265E+06  6.994119E+06  7.262487E+06  7.098432E+06  5.986108E+06  8.302423E+06  7.835775E+06  6.334153E+06  7.481573E+06  6.784278E+06  7.168498E+06  7.165571E+06  7.136724E+06  7.209050E+06  7.320633E+06  7.060365E+06  7.476713E+06  6.820234E+06  6.819754E+06  7.433845E+06  7.552754E+06  6.770907E+06  8.422139E+06  6.099397E+06  1.289244E+07  3.793108E+06  7.255277E+06  7.256090E+06  7.146363E+06  7.103553E+06  6.824742E+06  7.326547E+06  7.178763E+06  7.147915E+06  7.103559E+06  7.449416E+06  7.114430E+06  7.271853E+06  7.257730E+06  7.077825E+06  7.353110E+06  7.216874E+06  6.020449E+06  8.575853E+06  7.318268E+06  6.811269E+06  7.003919E+06  7.691497E+06  6.960865E+06  7.280833E+06  
7.873461E-07  5.768044E+06  5.897860E+06  5.628681E+06  5.844713E+06  5.712850E+06  4.829079E+06  6.670475E+06  6.296476E+06  5.109595E+06  6.017857E+06  5.464053E+06  5.768793E+06  5.767598E+06  5.742724E+06  5.802986E+06  5.886688E+06  5.685518E+06  6.005737E+06  5.501378E+06  5.466247E+06  5.999209E+06  6.071923E+06  5.455839E+06  6.748495E+06  4.932955E+06  1.020345E+07  3.133377E+06  5.836671E+06  5.841940E+06  5.747171E+06  5.722109E+06  5.503264E+06  5.889106E+06  5.778958E+06  5.750598E+06  5.721573E+06  5.984397E+06  5.730474E+06  5.848646E+06  5.836223E+06  5.700744E+06  5.957563E+06  5.769968E+06  4.851265E+06  6.892938E+06  5.893391E+06  5.472646E+06  5.641365E+06  6.194299E+06  5.605272E+06  5.858277E+06  
9.102821E-07  4.642085E+06  4.746656E+06  4.529813E+06  4.703715E+06  4.597728E+06  3.895687E+06  5.359308E+06  5.059564E+06  4.121776E+06  4.840506E+06  4.400744E+06  4.642392E+06  4.642363E+06  4.621011E+06  4.671163E+06  4.733620E+06  4.578392E+06  4.824162E+06  4.437555E+06  4.381369E+06  4.841440E+06  4.881432E+06  4.396188E+06  5.407436E+06  3.989582E+06  8.075305E+06  2.588392E+06  4.695442E+06  4.703396E+06  4.621928E+06  4.609318E+06  4.437665E+06  4.733685E+06  4.652104E+06  4.626436E+06  4.608450E+06  4.807492E+06  4.615737E+06  4.703981E+06  4.693134E+06  4.591591E+06  4.826876E+06  4.613151E+06  3.909139E+06  5.540276E+06  4.745940E+06  4.397104E+06  4.543884E+06  4.988539E+06  4.513674E+06  4.713665E+06  
1.052413E-06  3.748924E+06  3.833447E+06  3.658168E+06  3.798644E+06  3.713146E+06  3.152939E+06  4.321557E+06  4.080390E+06  3.335773E+06  3.907250E+06  3.556439E+06  3.748955E+06  3.749613E+06  3.731394E+06  3.773107E+06  3.819962E+06  3.699479E+06  3.889246E+06  3.591148E+06  3.525406E+06  3.919707E+06  3.938412E+06  3.554270E+06  4.349789E+06  3.236399E+06  6.424374E+06  2.141273E+06  3.790646E+06  3.799787E+06  3.730184E+06  3.725546E+06  3.590199E+06  3.818644E+06  3.757920E+06  3.735110E+06  3.724520E+06  3.876146E+06  3.730493E+06  3.796739E+06  3.787358E+06  3.710833E+06  3.922029E+06  3.703484E+06  3.160575E+06  4.469102E+06  3.834977E+06  3.545790E+06  3.672366E+06  4.031223E+06  3.647114E+06  3.805971E+06  
1.216737E-06  3.033731E+06  3.102201E+06  2.960206E+06  3.073937E+06  3.004807E+06  2.556396E+06  3.492359E+06  3.297823E+06  2.704571E+06  3.160467E+06  2.879721E+06  3.033599E+06  3.034627E+06  3.019167E+06  3.053821E+06  3.089097E+06  2.995188E+06  3.142348E+06  2.911533E+06  2.843357E+06  3.179199E+06  3.184281E+06  2.879107E+06  3.507357E+06  2.629740E+06  5.129104E+06  1.772354E+06  3.066492E+06  3.075902E+06  3.016697E+06  3.017147E+06  2.909984E+06  3.087025E+06  3.041678E+06  3.021689E+06  3.016039E+06  3.131985E+06  3.020921E+06  3.070833E+06  3.062773E+06  3.004899E+06  3.191680E+06  2.980866E+06  2.560294E+06  3.612701E+06  3.104980E+06  2.865464E+06  2.973822E+06  3.264106E+06  2.952744E+06  3.079339E+06  
1.406718E-06  2.441860E+06  2.497042E+06  2.382598E+06  2.474196E+06  2.418604E+06  2.062257E+06  2.806582E+06  2.650570E+06  2.181737E+06  2.542582E+06  2.319528E+06  2.441608E+06  2.442895E+06  2.429783E+06  2.458517E+06  2.484443E+06  2.412207E+06  2.524677E+06  2.348617E+06  2.279754E+06  2.565735E+06  2.560435E+06  2.320105E+06  2.811301E+06  2.126736E+06  4.063289E+06  1.463561E+06  2.467295E+06  2.476751E+06  2.426389E+06  2.430704E+06  2.346640E+06  2.481838E+06  2.448879E+06  2.431360E+06  2.429543E+06  2.516551E+06  2.433515E+06  2.470239E+06  2.463311E+06  2.420515E+06  2.585690E+06  2.384270E+06  2.063289E+06  2.904309E+06  2.500715E+06  2.302791E+06  2.395551E+06  2.629111E+06  2.377982E+06  2.478051E+06  
1.626362E-06  1.958565E+06  2.002878E+06  1.910970E+06  1.984473E+06  1.939937E+06  1.658291E+06  2.247063E+06  2.122470E+06  1.754294E+06  2.038176E+06  1.861933E+06  1.958229E+06  1.959681E+06  1.948561E+06  1.972361E+06  1.990936E+06  1.936017E+06  2.020841E+06  1.888383E+06  1.820565E+06  2.064025E+06  2.051322E+06  1.863346E+06  2.244291E+06  1.714848E+06  3.200629E+06  1.207121E+06  1.978121E+06  1.987394E+06  1.944608E+06  1.951556E+06  1.886145E+06  1.988001E+06  1.964756E+06  1.949416E+06  1.950406E+06  2.014535E+06  1.953640E+06  1.979986E+06  1.974040E+06  1.943116E+06  2.088932E+06  1.898854E+06  1.657154E+06  2.326274E+06  2.007125E+06  1.843753E+06  1.923134E+06  2.110345E+06  1.908506E+06  1.987124E+06  
1.880302E-06  1.569370E+06  1.604900E+06  1.531205E+06  1.590094E+06  1.554473E+06  1.332498E+06  1.796951E+06  1.697635E+06  1.409522E+06  1.632114E+06  1.493267E+06  1.568983E+06  1.570519E+06  1.561084E+06  1.580797E+06  1.593766E+06  1.552374E+06  1.615685E+06  1.517116E+06  1.451924E+06  1.659127E+06  1.641653E+06  1.495189E+06  1.789193E+06  1.381868E+06  2.514548E+06  9.958012E+05  1.584302E+06  1.593179E+06  1.556924E+06  1.565358E+06  1.514770E+06  1.590681E+06  1.574815E+06  1.561409E+06  1.564296E+06  1.610851E+06  1.566950E+06  1.585368E+06  1.580283E+06  1.558426E+06  1.686734E+06  1.509890E+06  1.329746E+06  1.861235E+06  1.609446E+06  1.474553E+06  1.542440E+06  1.692259E+06  1.530272E+06  1.591845E+06  
2.173891E-06  1.259249E+06  1.287749E+06  1.228634E+06  1.275833E+06  1.247327E+06  1.072425E+06  1.438746E+06  1.359553E+06  1.134250E+06  1.308684E+06  1.199339E+06  1.258838E+06  1.260391E+06  1.252381E+06  1.268723E+06  1.277537E+06  1.246506E+06  1.293429E+06  1.220637E+06  1.159323E+06  1.335619E+06  1.315532E+06  1.201502E+06  1.428073E+06  1.115248E+06  1.976496E+06  8.225953E+05  1.270606E+06  1.278918E+06  1.248302E+06  1.257277E+06  1.218307E+06  1.274449E+06  1.264021E+06  1.252333E+06  1.256368E+06  1.289774E+06  1.258574E+06  1.271104E+06  1.266775E+06  1.251651E+06  1.364085E+06  1.201895E+06  1.068507E+06  1.491128E+06  1.292369E+06  1.180824E+06  1.238831E+06  1.358785E+06  1.228716E+06  1.276937E+06  
2.513322E-06  1.009757E+06  1.032586E+06  9.852305E+05  1.023009E+06  1.000227E+06  8.627998E+05  1.150951E+06  1.087909E+06  9.123588E+05  1.048596E+06  9.627335E+05  1.009340E+06  1.010862E+06  1.004065E+06  1.017614E+06  1.023317E+06  1.000311E+06  1.034604E+06  9.816437E+05  9.247579E+05  1.074720E+06  1.053404E+06  9.649829E+05  1.138655E+06  8.998073E+05  1.549804E+06  6.797618E+05  1.018318E+06  1.026001E+06  1.000199E+06  1.009205E+06  9.793953E+05  1.020308E+06  1.013925E+06  1.003755E+06  1.008454E+06  1.031888E+06  1.010302E+06  1.018416E+06  1.014736E+06  1.004674E+06  1.102940E+06  9.555254E+05  8.580972E+05  1.193705E+06  1.037135E+06  9.448541E+05  9.943902E+05  1.090311E+06  9.859893E+05  1.023638E+06  
2.905751E-06  8.094197E+05  8.276819E+05  7.897987E+05  8.199942E+05  8.018117E+05  6.941370E+05  9.201852E+05  8.700831E+05  7.338126E+05  8.398464E+05  7.726260E+05  8.090102E+05  8.104736E+05  8.047026E+05  8.159381E+05  8.193451E+05  8.025100E+05  8.271494E+05  7.893208E+05  7.371402E+05  8.646632E+05  8.431297E+05  7.748464E+05  9.072301E+05  7.259844E+05  1.212650E+06  5.619954E+05  8.158110E+05  8.228306E+05  8.011471E+05  8.098040E+05  7.872012E+05  8.164757E+05  8.130537E+05  8.042170E+05  8.092194E+05  8.251818E+05  8.107840E+05  8.156307E+05  8.125139E+05  8.062018E+05  8.918617E+05  7.589400E+05  6.889259E+05  9.551729E+05  8.320628E+05  7.556733E+05  7.979469E+05  8.745470E+05  7.909778E+05  8.202864E+05  
3.359454E-06  6.492606E+05  6.638579E+05  6.335777E+05  6.576928E+05  6.431911E+05  5.590034E+05  7.359847E+05  6.962096E+05  5.907447E+05  6.730414E+05  6.205426E+05  6.488648E+05  6.502563E+05  6.453498E+05  6.546699E+05  6.564249E+05  6.442773E+05  6.616413E+05  6.351898E+05  5.878209E+05  6.962204E+05  6.752166E+05  6.226451E+05  7.231079E+05  5.862678E+05  9.481590E+05  4.650310E+05  6.539860E+05  6.603265E+05  6.421830E+05  6.501941E+05  6.332347E+05  6.537395E+05  6.524240E+05  6.447576E+05  6.497882E+05  6.602732E+05  6.511329E+05  6.536203E+05  6.509982E+05  6.473915E+05  7.218509E+05  6.029178E+05  5.534788E+05  7.647454E+05  6.680082E+05  6.047068E+05  6.407545E+05  7.018673E+05  6.349793E+05  6.577563E+05  
3.883998E-06  5.218114E+05  5.334789E+05  5.092795E+05  5.285371E+05  5.169697E+05  4.512076E+05  5.896554E+05  5.580867E+05  4.766035E+05  5.403723E+05  4.994312E+05  5.214327E+05  5.227481E+05  5.185664E+05  5.263025E+05  5.269095E+05  5.182689E+05  5.302442E+05  5.121939E+05  4.696108E+05  5.617110E+05  5.417710E+05  5.013497E+05  5.774021E+05  4.744009E+05  7.423230E+05  3.852977E+05  5.252756E+05  5.309371E+05  5.158457E+05  5.229916E+05  5.104283E+05  5.244384E+05  5.245632E+05  5.179216E+05  5.227766E+05  5.293584E+05  5.239548E+05  5.247927E+05  5.226096E+05  5.208860E+05  5.854089E+05  4.797986E+05  4.455058E+05  6.134541E+05  5.373611E+05  4.848239E+05  5.155347E+05  5.642709E+05  5.107542E+05  5.284575E+05  
4.490444E-06  4.226251E+05  4.319927E+05  4.125717E+05  4.280189E+05  4.187461E+05  3.670572E+05  4.760254E+05  4.508475E+05  3.874696E+05  4.371908E+05  4.050923E+05  4.222656E+05  4.235071E+05  4.199252E+05  4.263612E+05  4.262599E+05  4.201017E+05  4.283266E+05  4.160938E+05  3.783029E+05  4.565049E+05  4.381091E+05  4.067563E+05  4.649190E+05  3.865761E+05  5.874172E+05  3.203469E+05  4.251791E+05  4.301525E+05  4.177279E+05  4.237618E+05  4.145443E+05  4.240316E+05  4.250180E+05  4.192757E+05  4.237667E+05  4.278342E+05  4.248311E+05  4.246351E+05  4.228527E+05  4.222886E+05  4.779289E+05  3.851474E+05  3.612564E+05  4.959850E+05  4.355786E+05  3.918075E+05  4.179356E+05  4.569492E+05  4.139824E+05  4.278735E+05  
5.191581E-06  3.464183E+05  3.540010E+05  3.382919E+05  3.507854E+05  3.432841E+05  3.021419E+05  3.889726E+05  3.687023E+05  3.186840E+05  3.579830E+05  3.325225E+05  3.460800E+05  3.472466E+05  3.441636E+05  3.495358E+05  3.490690E+05  3.445796E+05  3.503514E+05  3.418910E+05  3.088097E+05  3.751684E+05  3.586479E+05  3.338887E+05  3.793709E+05  3.183611E+05  4.734391E+05  2.676637E+05  3.483408E+05  3.526349E+05  3.425276E+05  3.473050E+05  3.405718E+05  3.470993E+05  3.484962E+05  3.435443E+05  3.475397E+05  3.501736E+05  3.485295E+05  3.477817E+05  3.463591E+05  3.463943E+05  3.941054E+05  3.135440E+05  2.963177E+05  4.059926E+05  3.572717E+05  3.206107E+05  3.428048E+05  3.742769E+05  3.395379E+05  3.506321E+05  
