x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
2.133404E-07  2.692345E+07  2.750060E+07  2.630459E+07  2.729538E+07  2.665909E+07  2.206151E+07  3.160520E+07  2.980158E+07  2.335492E+07  2.813613E+07  2.545778E+07  2.689555E+07  2.698045E+07  2.684625E+07  2.703358E+07  2.768177E+07  2.640100E+07  2.855116E+07  2.512431E+07  2.624489E+07  2.755198E+07  2.867489E+07  2.512852E+07  3.302392E+07  2.180717E+07  5.706026E+07  1.062064E+07  2.731453E+07  2.716767E+07  2.716631E+07  2.631627E+07  2.523864E+07  2.781043E+07  2.694632E+07  2.688497E+07  2.648054E+07  2.844837E+07  2.657795E+07  2.742077E+07  2.745618E+07  2.641135E+07  2.664360E+07  2.845415E+07  2.194744E+07  3.275688E+07  2.742795E+07  2.575647E+07  2.597192E+07  2.879392E+07  2.595104E+07  2.743036E+07  
2.466512E-07  2.164260E+07  2.210898E+07  2.114244E+07  2.194306E+07  2.142883E+07  1.776971E+07  2.537063E+07  2.392108E+07  1.881587E+07  2.260216E+07  2.048343E+07  2.161617E+07  2.169707E+07  2.157564E+07  2.173755E+07  2.223135E+07  2.123671E+07  2.290168E+07  2.024801E+07  2.095775E+07  2.224091E+07  2.302880E+07  2.022142E+07  2.643550E+07  1.761386E+07  4.513582E+07  8.774797E+06  2.194486E+07  2.185109E+07  2.182222E+07  2.117333E+07  2.033065E+07  2.232542E+07  2.167013E+07  2.159933E+07  2.130671E+07  2.282130E+07  2.138836E+07  2.202444E+07  2.204928E+07  2.125114E+07  2.161558E+07  2.265682E+07  1.762107E+07  2.633398E+07  2.207307E+07  2.064037E+07  2.088884E+07  2.317821E+07  2.086863E+07  2.204778E+07  
2.851633E-07  1.739755E+07  1.777441E+07  1.699334E+07  1.764028E+07  1.722469E+07  1.431282E+07  2.036591E+07  1.920092E+07  1.515899E+07  1.815665E+07  1.648105E+07  1.737310E+07  1.744829E+07  1.733978E+07  1.747904E+07  1.785409E+07  1.708260E+07  1.837007E+07  1.631814E+07  1.673572E+07  1.795362E+07  1.849442E+07  1.627259E+07  2.116149E+07  1.422688E+07  3.570334E+07  7.249758E+06  1.763080E+07  1.757494E+07  1.752940E+07  1.703547E+07  1.637708E+07  1.792221E+07  1.742703E+07  1.735286E+07  1.714375E+07  1.830726E+07  1.721208E+07  1.769010E+07  1.770715E+07  1.709912E+07  1.753642E+07  1.804066E+07  1.414753E+07  2.117047E+07  1.776364E+07  1.654050E+07  1.680060E+07  1.865774E+07  1.678159E+07  1.772141E+07  
3.296886E-07  1.398514E+07  1.428965E+07  1.365848E+07  1.418122E+07  1.384536E+07  1.152843E+07  1.634845E+07  1.541216E+07  1.221282E+07  1.458550E+07  1.326071E+07  1.396290E+07  1.403152E+07  1.393553E+07  1.405480E+07  1.433870E+07  1.374107E+07  1.473515E+07  1.315100E+07  1.336423E+07  1.449278E+07  1.485287E+07  1.309488E+07  1.693968E+07  1.149118E+07  2.824206E+07  5.989767E+06  1.416482E+07  1.413561E+07  1.408106E+07  1.370626E+07  1.319234E+07  1.438744E+07  1.401475E+07  1.394125E+07  1.379417E+07  1.468609E+07  1.385126E+07  1.420874E+07  1.422011E+07  1.375832E+07  1.422705E+07  1.436500E+07  1.135871E+07  1.701941E+07  1.429556E+07  1.325501E+07  1.351248E+07  1.501890E+07  1.349498E+07  1.424399E+07  
3.811660E-07  1.124205E+07  1.148810E+07  1.097807E+07  1.140044E+07  1.112903E+07  9.285707E+06  1.312349E+07  1.237100E+07  9.839252E+06  1.171674E+07  1.066962E+07  1.122210E+07  1.128383E+07  1.119963E+07  1.130138E+07  1.151547E+07  1.105318E+07  1.181947E+07  1.059857E+07  1.067195E+07  1.169907E+07  1.192833E+07  1.053771E+07  1.356013E+07  9.281534E+06  2.234004E+07  4.948760E+06  1.138021E+07  1.136934E+07  1.131106E+07  1.102767E+07  1.062691E+07  1.154983E+07  1.127060E+07  1.120038E+07  1.109903E+07  1.178119E+07  1.114667E+07  1.141250E+07  1.141976E+07  1.107024E+07  1.154220E+07  1.143824E+07  9.119634E+06  1.368228E+07  1.150457E+07  1.062212E+07  1.086789E+07  1.208975E+07  1.085204E+07  1.144894E+07  
4.406812E-07  9.037002E+06  9.235804E+06  8.823678E+06  9.164942E+06  8.945617E+06  7.479282E+06  1.053469E+07  9.929933E+06  7.926984E+06  9.412230E+06  8.584819E+06  9.019298E+06  9.074203E+06  9.000850E+06  9.087379E+06  9.248125E+06  8.891071E+06  9.480727E+06  8.541525E+06  8.522041E+06  9.443892E+06  9.579643E+06  8.479911E+06  1.085483E+07  7.496782E+06  1.767142E+07  4.088677E+06  9.143010E+06  9.144421E+06  9.085976E+06  8.872557E+06  8.560367E+06  9.271874E+06  9.063774E+06  8.998361E+06  8.930475E+06  9.450876E+06  8.970179E+06  9.166552E+06  9.170885E+06  8.907358E+06  9.364028E+06  9.107779E+06  7.321934E+06  1.099949E+07  9.258482E+06  8.512210E+06  8.740888E+06  9.731873E+06  8.726713E+06  9.202348E+06  
5.094890E-07  7.264456E+06  7.425081E+06  7.092074E+06  7.367800E+06  7.190570E+06  6.024276E+06  8.456578E+06  7.970539E+06  6.386368E+06  7.560981E+06  6.907379E+06  7.248885E+06  7.297269E+06  7.233750E+06  7.307110E+06  7.427209E+06  7.151889E+06  7.604754E+06  6.883727E+06  6.805239E+06  7.623434E+06  7.693409E+06  6.823956E+06  8.689238E+06  6.055221E+06  1.397845E+07  3.378075E+06  7.345618E+06  7.354903E+06  7.298604E+06  7.138610E+06  6.895690E+06  7.443196E+06  7.289051E+06  7.229266E+06  7.185618E+06  7.581497E+06  7.218667E+06  7.362602E+06  7.364877E+06  7.167052E+06  7.596904E+06  7.252135E+06  5.878604E+06  8.842733E+06  7.450906E+06  6.821400E+06  7.030170E+06  7.833856E+06  7.017620E+06  7.396599E+06  
5.890404E-07  5.839583E+06  5.969359E+06  5.700289E+06  5.923057E+06  5.779846E+06  4.852324E+06  6.788399E+06  6.397777E+06  5.145172E+06  6.073846E+06  5.557703E+06  5.825989E+06  5.868299E+06  5.813577E+06  5.875606E+06  5.964824E+06  5.752909E+06  6.099985E+06  5.547686E+06  5.434294E+06  6.153897E+06  6.178576E+06  5.491375E+06  6.955695E+06  4.890858E+06  1.105724E+07  2.790974E+06  5.901568E+06  5.915586E+06  5.862839E+06  5.743526E+06  5.554731E+06  5.975186E+06  5.861826E+06  5.807978E+06  5.781675E+06  6.081881E+06  5.809155E+06  5.913663E+06  5.914523E+06  5.766765E+06  6.163261E+06  5.774565E+06  4.719789E+06  7.108869E+06  5.996231E+06  5.466442E+06  5.654265E+06  6.306011E+06  5.643247E+06  5.945187E+06  
6.810130E-07  4.694189E+06  4.799039E+06  4.581635E+06  4.761613E+06  4.645894E+06  3.908361E+06  5.449291E+06  5.135355E+06  4.145203E+06  4.879209E+06  4.471750E+06  4.682396E+06  4.719153E+06  4.672222E+06  4.724541E+06  4.790376E+06  4.627583E+06  4.892968E+06  4.470954E+06  4.339532E+06  4.967637E+06  4.962013E+06  4.419020E+06  5.568002E+06  3.950392E+06  8.746499E+06  2.305909E+06  4.741399E+06  4.757935E+06  4.709515E+06  4.621080E+06  4.474539E+06  4.796709E+06  4.714057E+06  4.666118E+06  4.652037E+06  4.878888E+06  4.674863E+06  4.749872E+06  4.749785E+06  4.640063E+06  5.000167E+06  4.598039E+06  3.789404E+06  5.714977E+06  4.825559E+06  4.380624E+06  4.547644E+06  5.076143E+06  4.538039E+06  4.778581E+06  
7.873461E-07  3.773456E+06  3.858165E+06  3.682512E+06  3.827914E+06  3.734412E+06  3.148035E+06  4.374342E+06  4.122037E+06  3.339579E+06  3.919539E+06  3.597987E+06  3.763281E+06  3.795037E+06  3.754943E+06  3.798977E+06  3.847171E+06  3.722382E+06  3.924785E+06  3.603200E+06  3.465315E+06  4.010047E+06  3.984992E+06  3.556075E+06  4.457160E+06  3.190769E+06  6.918657E+06  1.905148E+06  3.809304E+06  3.826831E+06  3.783070E+06  3.717991E+06  3.604405E+06  3.850662E+06  3.791026E+06  3.748750E+06  3.743111E+06  3.913846E+06  3.762052E+06  3.815111E+06  3.814417E+06  3.733495E+06  4.056565E+06  3.661222E+06  3.042421E+06  4.594397E+06  3.883442E+06  3.510485E+06  3.657604E+06  4.086138E+06  3.649282E+06  3.840895E+06  
