x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100  
1.000000E-07  2.586420E+07  1.173048E+07  1.089462E+07  9.505530E+06  1.241148E+08  5.699755E+07  2.090831E+07  1.560932E+07  2.327323E+07  5.756922E+06  3.709137E+06  2.273918E+08  9.549548E+07  1.922523E+07  1.036922E+08  1.016510E+07  1.332355E+07  7.026138E+06  1.278228E+07  7.877342E+06  1.293123E+07  7.639186E+06  2.016480E+08  5.839149E+07  1.661476E+07  3.173420E+07  1.947325E+06  1.496279E+07  1.734379E+07  9.374762E+06  7.027525E+06  -1.084317E+06  1.645682E+07  1.359986E+06  2.322537E+07  1.019222E+07  4.679170E+07  7.867118E+07  4.726380E+07  4.340722E+06  2.005694E+07  7.008245E+06  1.164324E+07  4.485271E+07  1.312304E+07  -2.272515E+06  9.709225E+06  9.764089E+06  -3.321591E+06  5.541354E+06  7.549073E+06  1.253338E+07  8.689879E+06  4.448106E+07  1.602393E+07  4.062349E+06  1.102795E+07  1.670683E+07  1.240633E+07  -8.094261E+05  1.109712E+07  3.065991E+07  1.240263E+07  1.160576E+08  1.069014E+07  2.560563E+07  2.113520E+07  3.026868E+07  2.616599E+06  1.120158E+07  9.478405E+06  2.033604E+07  1.789993E+07  8.737202E+06  8.432272E+06  1.301509E+07  1.278609E+08  1.165517E+07  1.960314E+07  1.181978E+07  7.826944E+06  9.533311E+06  -1.798658E+05  9.108906E+06  5.180776E+06  1.279697E+07  8.863276E+07  4.720944E+07  7.511626E+06  1.343713E+08  5.856137E+06  7.105743E+06  1.526105E+07  1.091968E+06  2.161868E+07  7.602624E+06  7.186094E+06  5.824695E+06  3.598048E+07  6.198635E+05  6.195570E+05  
1.148154E-07  2.168033E+07  1.001606E+07  9.231211E+06  7.961227E+06  1.056234E+08  4.860605E+07  1.763415E+07  1.327067E+07  1.972134E+07  5.011667E+06  3.176756E+06  1.871468E+08  8.012434E+07  1.605471E+07  8.360964E+07  8.719246E+06  1.134008E+07  6.117658E+06  1.089371E+07  6.742502E+06  1.095861E+07  6.544585E+06  1.665504E+08  4.865700E+07  1.404300E+07  2.664157E+07  1.769877E+06  1.274490E+07  1.467966E+07  8.017887E+06  6.100998E+06  -8.776358E+05  1.417324E+07  1.162887E+06  1.974322E+07  8.719331E+06  3.939747E+07  6.557410E+07  3.983462E+07  3.798541E+06  1.698731E+07  6.093912E+06  9.874985E+06  3.723389E+07  1.117519E+07  -1.809726E+06  8.302261E+06  8.356774E+06  -2.630675E+06  4.761877E+06  6.465896E+06  1.061037E+07  7.465183E+06  3.693477E+07  1.281148E+07  3.580586E+06  9.420676E+06  1.412418E+07  1.057910E+07  -6.722654E+05  9.478755E+06  2.605815E+07  1.054460E+07  9.563597E+07  9.154145E+06  2.189662E+07  1.785177E+07  2.558146E+07  2.276636E+06  9.601631E+06  8.127951E+06  1.722882E+07  1.533104E+07  7.526559E+06  7.230523E+06  1.108432E+07  1.078663E+08  9.999389E+06  1.656489E+07  1.016172E+07  6.728172E+06  8.179971E+06  -7.654057E+04  7.908482E+06  4.559339E+06  1.085410E+07  7.429016E+07  3.865392E+07  6.542133E+06  1.114773E+08  4.991827E+06  6.143840E+06  1.299757E+07  6.702690E+05  1.771919E+07  6.484777E+06  6.188059E+06  4.976376E+06  2.952094E+07  5.860496E+05  5.345868E+05  
1.318257E-07  1.816997E+07  8.551966E+06  7.821530E+06  6.673390E+06  8.988416E+07  4.144637E+07  1.484805E+07  1.128252E+07  1.670423E+07  4.361102E+06  2.720940E+06  1.538750E+08  6.721817E+07  1.340314E+07  6.736045E+07  7.478863E+06  9.652317E+06  5.323238E+06  9.284317E+06  5.770957E+06  9.286478E+06  5.606358E+06  1.372732E+08  4.047225E+07  1.186815E+07  2.236205E+07  1.602345E+06  1.085583E+07  1.242406E+07  6.857432E+06  5.295396E+06  -7.083269E+05  1.220536E+07  9.916584E+05  1.677414E+07  7.458981E+06  3.315941E+07  5.463547E+07  3.357337E+07  3.322210E+06  1.438677E+07  5.294721E+06  8.374875E+06  3.089842E+07  9.516426E+06  -1.433951E+06  7.098484E+06  7.152386E+06  -2.073404E+06  4.091073E+06  5.538049E+06  8.982402E+06  6.413042E+06  3.065953E+07  1.026219E+07  3.151927E+06  8.047578E+06  1.194000E+07  9.020709E+06  -5.575508E+05  8.096108E+06  2.211062E+07  8.964726E+06  7.878502E+07  7.838671E+06  1.872451E+07  1.507576E+07  2.161732E+07  1.980147E+06  8.229532E+06  6.969479E+06  1.459491E+07  1.313060E+07  6.483959E+06  6.199756E+06  9.439968E+06  9.098759E+07  8.578946E+06  1.399756E+07  8.733950E+06  5.782803E+06  7.018072E+06  2.205089E+01  6.860814E+06  4.006400E+06  9.206484E+06  6.223434E+07  3.162288E+07  5.693556E+06  9.243433E+07  4.255208E+06  5.310495E+06  1.106876E+07  3.937553E+05  1.450252E+07  5.529965E+06  5.328606E+06  4.250843E+06  2.420759E+07  5.489054E+05  4.613896E+05  
1.513561E-07  1.522637E+07  7.301769E+06  6.627116E+06  5.600239E+06  7.648912E+07  3.533831E+07  1.247950E+07  9.592576E+06  1.414249E+07  3.793377E+06  2.330694E+06  1.264034E+08  5.638413E+07  1.118708E+07  5.425780E+07  6.414810E+06  8.216313E+06  4.628910E+06  7.912959E+06  4.939271E+06  7.869342E+06  4.802244E+06  1.128855E+08  3.360025E+07  1.002946E+07  1.876764E+07  1.445487E+06  9.247047E+06  1.051485E+07  5.865023E+06  4.595088E+06  -5.699580E+05  1.050958E+07  8.430555E+05  1.424364E+07  6.380590E+06  2.789904E+07  4.550689E+07  2.829829E+07  2.903960E+06  1.218413E+07  4.596524E+06  7.102503E+06  2.563408E+07  8.103995E+06  -1.129794E+06  6.068675E+06  6.121722E+06  -1.625768E+06  3.513874E+06  4.743309E+06  7.604540E+06  5.509180E+06  2.544654E+07  8.253285E+06  2.771038E+06  6.874631E+06  1.009331E+07  7.691737E+06  -4.617109E+05  6.914951E+06  1.872941E+07  7.621557E+06  6.490183E+07  6.712122E+06  1.601178E+07  1.272948E+07  1.826565E+07  1.721648E+06  7.052937E+06  5.975759E+06  1.236274E+07  1.124586E+07  5.586059E+06  5.315705E+06  8.039705E+06  7.674393E+07  7.360419E+06  1.182869E+07  7.504603E+06  4.969481E+06  6.020609E+06  5.536237E+04  5.946867E+06  3.515124E+06  7.809485E+06  5.210668E+07  2.585495E+07  4.951328E+06  7.661201E+07  3.627473E+06  4.588662E+06  9.425306E+06  2.268295E+05  1.184269E+07  4.714515E+06  4.588511E+06  3.630434E+06  1.984498E+07  5.100430E+05  3.983233E+05  
1.737801E-07  1.275782E+07  6.234239E+06  5.615149E+06  4.704589E+06  6.508946E+07  3.012826E+07  1.046796E+07  8.156085E+06  1.196794E+07  3.298249E+06  1.996545E+06  1.037400E+08  4.729421E+07  9.335493E+06  4.368763E+07  5.502029E+06  6.994506E+06  4.022624E+06  6.744431E+06  4.227333E+06  6.668401E+06  4.113113E+06  9.258432E+07  2.783330E+07  8.475052E+06  1.574878E+07  1.299856E+06  7.876929E+06  8.898768E+06  5.016310E+06  3.986465E+06  -4.570571E+05  9.048620E+06  7.146477E+05  1.208768E+07  5.457913E+06  2.346443E+07  3.788991E+07  2.385363E+07  2.537000E+06  1.031858E+07  3.987385E+06  6.023325E+06  2.126247E+07  6.901315E+06  -8.844187E+05  5.187753E+06  5.239687E+06  -1.266949E+06  3.017371E+06  4.062571E+06  6.438235E+06  4.732693E+06  2.111554E+07  6.663458E+06  2.433333E+06  5.872665E+06  8.532039E+06  6.558435E+06  -3.817277E+05  5.905960E+06  1.583488E+07  6.479674E+06  5.345943E+07  5.747405E+06  1.369193E+07  1.074675E+07  1.543214E+07  1.496374E+06  6.044057E+06  5.123439E+06  1.047119E+07  9.631596E+06  4.812750E+06  4.557511E+06  6.847319E+06  6.472560E+07  6.315109E+06  9.996486E+06  6.446641E+06  4.269951E+06  5.164434E+06  9.405468E+04  5.150722E+06  3.079854E+06  6.624944E+06  4.360231E+07  2.112454E+07  4.302655E+06  6.346598E+07  3.092494E+06  3.963705E+06  8.025329E+06  1.368517E+05  9.652798E+06  4.018402E+06  3.951195E+06  3.099992E+06  1.626216E+07  4.707799E+05  3.439805E+05  
1.995262E-07  1.068721E+07  5.322693E+06  4.757766E+06  3.955617E+06  5.538799E+07  2.568487E+07  8.760881E+06  6.934991E+06  1.012247E+07  2.866699E+06  1.710395E+06  8.505736E+07  3.967285E+07  7.788690E+06  3.514984E+07  4.719020E+06  5.954902E+06  3.493710E+06  5.748712E+06  3.617915E+06  5.650702E+06  3.522554E+06  7.568562E+07  2.299264E+07  7.160991E+06  1.321323E+07  1.165624E+06  6.709982E+06  7.530699E+06  4.290467E+06  3.457662E+06  -3.650866E+05  7.790282E+06  6.041870E+05  1.025140E+07  4.668481E+06  1.972702E+07  3.153463E+07  2.010800E+07  2.215292E+06  8.738544E+06  3.456670E+06  5.108007E+06  1.763450E+07  5.877212E+06  -6.871588E+05  4.434240E+06  4.484813E+06  -9.798711E+05  2.590421E+06  3.479472E+06  5.450862E+06  4.065621E+06  1.751634E+07  5.394855E+06  2.134546E+06  5.016750E+06  7.212083E+06  5.591999E+06  -3.150516E+05  5.044065E+06  1.335631E+07  5.508928E+06  4.402207E+07  4.921302E+06  1.170805E+07  9.071475E+06  1.303684E+07  1.300143E+06  5.179046E+06  4.392463E+06  8.868397E+06  8.249032E+06  4.146721E+06  3.907277E+06  5.831939E+06  5.458598E+07  5.418388E+06  8.448657E+06  5.536649E+06  3.668458E+06  4.429642E+06  1.198173E+05  4.458220E+06  2.695247E+06  5.620473E+06  3.646394E+07  1.724516E+07  3.736196E+06  5.254197E+07  2.636525E+06  3.422879E+06  6.833038E+06  9.910718E+04  7.869419E+06  3.424435E+06  3.402377E+06  2.646533E+06  1.331806E+07  4.320911E+05  2.971477E+05  
2.290868E-07  8.951399E+06  4.544415E+06  4.031508E+06  3.329810E+06  4.713286E+07  2.189572E+07  7.313455E+06  5.897137E+06  8.557025E+06  2.490662E+06  1.465358E+06  6.967816E+07  3.328392E+07  6.497463E+06  2.828110E+07  4.047374E+06  5.070413E+06  3.032486E+06  4.900323E+06  3.096297E+06  4.788472E+06  3.016521E+06  6.163713E+07  1.893554E+07  6.050448E+06  1.108480E+07  1.042484E+06  5.716234E+06  6.372916E+06  3.669745E+06  2.998313E+06  -2.903895E+05  6.706463E+06  5.092211E+05  8.688149E+06  3.993113E+06  1.657870E+07  2.623676E+07  1.695266E+07  1.933385E+06  7.400635E+06  2.994438E+06  4.331842E+06  1.462610E+07  5.005273E+06  -5.292787E+05  3.789795E+06  3.838806E+06  -7.514511E+05  2.223328E+06  2.980043E+06  4.615182E+06  3.492573E+06  1.452867E+07  4.390377E+06  1.870444E+06  4.285657E+06  6.096459E+06  4.767955E+06  -2.595410E+05  4.307891E+06  1.123736E+07  4.683786E+06  3.625184E+07  4.213934E+06  1.001163E+07  7.656452E+06  1.101259E+07  1.129255E+06  4.437454E+06  3.765595E+06  7.510606E+06  7.064971E+06  3.573074E+06  3.349669E+06  4.967387E+06  4.603459E+07  4.649151E+06  7.141394E+06  4.753974E+06  3.151291E+06  3.799069E+06  1.355575E+05  3.856023E+06  2.355718E+06  4.768847E+06  3.047606E+07  1.407013E+07  3.241836E+06  4.347560E+07  2.247935E+06  2.954931E+06  5.817712E+06  9.909079E+04  6.412441E+06  2.917680E+06  2.929785E+06  2.258962E+06  1.090382E+07  3.945940E+05  2.567806E+05  
2.630268E-07  7.497070E+06  3.879835E+06  3.416062E+06  2.805596E+06  4.010724E+07  1.866416E+07  6.093894E+06  5.014734E+06  7.229526E+06  2.163183E+06  1.255496E+06  5.702719E+07  2.792750E+07  5.418790E+06  2.274232E+07  3.471211E+06  4.317561E+06  2.630692E+06  4.177246E+06  2.649768E+06  4.057659E+06  2.582953E+06  5.008086E+07  1.555588E+07  5.111724E+06  9.297608E+06  9.302529E+05  4.869527E+06  5.392828E+06  3.138848E+06  2.599308E+06  -2.298139E+05  5.773018E+06  4.279371E+05  7.358349E+06  3.415284E+06  1.392709E+07  2.181963E+07  1.429297E+07  1.686537E+06  6.267364E+06  2.592380E+06  3.673415E+06  1.212947E+07  4.262723E+06  -4.030987E+05  3.238647E+06  3.285893E+06  -5.699798E+05  1.907814E+06  2.552255E+06  3.907712E+06  3.000248E+06  1.204732E+07  3.585429E+06  1.637489E+06  3.661078E+06  5.153161E+06  4.065223E+06  -2.133385E+05  3.679023E+06  9.433881E+06  3.982208E+06  2.984674E+07  3.608178E+06  8.560876E+06  6.461019E+06  9.301602E+06  9.805168E+05  3.801731E+06  3.227992E+06  6.360107E+06  6.050785E+06  3.078939E+06  2.871492E+06  4.231018E+06  3.881682E+07  3.989186E+06  6.036675E+06  4.081023E+06  2.706663E+06  3.257945E+06  1.439199E+05  3.333100E+06  2.056745E+06  4.046477E+06  2.545525E+07  1.147094E+07  2.811037E+06  3.595093E+07  1.916697E+06  2.550231E+06  4.952892E+06  1.164852E+05  5.237436E+06  2.485335E+06  2.522797E+06  1.927730E+06  8.922157E+06  3.588126E+05  2.219361E+05  
3.019952E-07  6.279166E+06  3.312338E+06  2.894467E+06  2.366085E+06  3.412795E+07  1.590817E+07  5.069759E+06  4.264431E+06  6.104279E+06  1.878101E+06  1.075751E+06  4.663033E+07  2.343698E+07  4.517678E+06  1.827945E+07  2.976959E+06  3.676643E+06  2.280900E+06  3.560909E+06  2.267511E+06  3.438174E+06  2.211509E+06  4.062880E+07  1.275084E+07  4.318293E+06  7.797158E+06  8.284200E+05  4.147968E+06  4.563177E+06  2.684765E+06  2.252772E+06  -1.808188E+05  4.969105E+06  3.585282E+05  6.227850E+06  2.920915E+06  1.169459E+07  1.813828E+07  1.205081E+07  1.470509E+06  5.307384E+06  2.242923E+06  3.114826E+06  1.005756E+07  3.630329E+06  -3.025956E+05  2.767334E+06  2.812647E+06  -4.264092E+05  1.636693E+06  2.185840E+06  3.308789E+06  2.577269E+06  9.987144E+06  2.937709E+06  1.432282E+06  3.127475E+06  4.355527E+06  3.465938E+06  -1.749175E+05  3.141817E+06  7.903204E+06  3.385649E+06  2.456836E+07  3.089428E+06  7.320226E+06  5.451175E+06  7.855482E+06  8.511060E+05  3.256815E+06  2.766954E+06  5.385266E+06  5.182071E+06  2.653266E+06  2.461446E+06  3.603763E+06  3.272343E+07  3.422943E+06  5.102968E+06  3.502517E+06  2.324423E+06  2.793606E+06  1.468192E+05  2.879362E+06  1.793881E+06  3.433659E+06  2.124766E+07  9.345040E+06  2.435981E+06  2.970994E+07  1.634330E+06  2.200334E+06  4.216218E+06  1.417698E+05  4.294701E+06  2.116496E+06  2.172301E+06  1.644692E+06  7.296509E+06  3.250447E+05  1.918363E+05  
3.467369E-07  5.259458E+06  2.827793E+06  2.452527E+06  1.997587E+06  2.903985E+07  1.355818E+07  4.209508E+06  3.626549E+06  5.150909E+06  1.630013E+06  9.217999E+05  3.809923E+07  1.967368E+07  3.765522E+06  1.469326E+07  2.553002E+06  3.131104E+06  1.976525E+06  3.035625E+06  1.940312E+06  2.913206E+06  1.893314E+06  3.289359E+07  1.042294E+07  3.647831E+06  6.537999E+06  7.363027E+05  3.533221E+06  3.861030E+06  2.296404E+06  1.951899E+06  -1.413283E+05  4.276833E+06  2.993630E+05  5.267166E+06  2.497992E+06  9.815854E+06  1.507234E+07  1.016122E+07  1.281546E+06  4.494400E+06  1.939351E+06  2.641062E+06  8.339870E+06  3.091817E+06  -2.230780E+05  2.364342E+06  2.407606E+06  -3.135652E+05  1.403763E+06  1.872005E+06  2.801826E+06  2.213886E+06  8.277959E+06  2.418332E+06  1.251687E+06  2.671642E+06  3.681268E+06  2.954935E+06  -1.430260E+05  2.682964E+06  6.604407E+06  2.878479E+06  2.022327E+07  2.645225E+06  6.259321E+06  4.598423E+06  6.633593E+06  7.385415E+05  2.789770E+06  2.371617E+06  4.559487E+06  4.438029E+06  2.286567E+06  2.109848E+06  3.069542E+06  2.758216E+07  2.937135E+06  4.314033E+06  3.005319E+06  1.995878E+06  2.395208E+06  1.456107E+05  2.485852E+06  1.563008E+06  2.913879E+06  1.772385E+07  7.609085E+06  2.109588E+06  2.453805E+07  1.393641E+06  1.897892E+06  3.588864E+06  1.718774E+05  3.538559E+06  1.801947E+06  1.870468E+06  1.402888E+06  5.964800E+06  2.934466E+05  1.658432E+05  
