x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
2.133404E-07  4.072191E+07  4.163091E+07  3.974690E+07  4.126896E+07  4.032729E+07  3.336902E+07  4.781373E+07  4.507330E+07  3.532349E+07  4.269304E+07  3.831598E+07  4.075134E+07  4.066701E+07  4.059857E+07  4.089262E+07  4.187324E+07  3.992451E+07  4.313409E+07  3.805289E+07  4.002614E+07  4.131821E+07  4.328161E+07  3.809639E+07  4.955763E+07  3.331838E+07  8.375248E+07  1.749263E+07  4.135442E+07  4.109887E+07  4.084091E+07  4.006715E+07  3.817465E+07  4.203955E+07  4.070180E+07  4.072554E+07  4.009795E+07  4.294324E+07  4.015109E+07  4.152630E+07  4.150540E+07  3.995891E+07  3.959594E+07  4.322443E+07  3.386747E+07  4.922897E+07  4.137349E+07  3.921082E+07  3.953277E+07  4.346356E+07  3.936918E+07  4.144104E+07  
2.466512E-07  3.277366E+07  3.350589E+07  3.198818E+07  3.321341E+07  3.245651E+07  2.692014E+07  3.841629E+07  3.621981E+07  2.849544E+07  3.434152E+07  3.086042E+07  3.279507E+07  3.273434E+07  3.266937E+07  3.291792E+07  3.367200E+07  3.215114E+07  3.464891E+07  3.069524E+07  3.208345E+07  3.334505E+07  3.479643E+07  3.069821E+07  3.971047E+07  2.694753E+07  6.628554E+07  1.445063E+07  3.326948E+07  3.308994E+07  3.284548E+07  3.227622E+07  3.078376E+07  3.379250E+07  3.276611E+07  3.276528E+07  3.229786E+07  3.449891E+07  3.234150E+07  3.339993E+07  3.337721E+07  3.218516E+07  3.208216E+07  3.455893E+07  2.729108E+07  3.956943E+07  3.331875E+07  3.150614E+07  3.184291E+07  3.500401E+07  3.170313E+07  3.334508E+07  
2.851633E-07  2.637678E+07  2.696662E+07  2.574398E+07  2.673028E+07  2.612189E+07  2.171758E+07  3.086585E+07  2.910536E+07  2.298725E+07  2.762371E+07  2.485557E+07  2.639217E+07  2.634905E+07  2.628881E+07  2.649842E+07  2.707704E+07  2.589127E+07  2.783290E+07  2.476022E+07  2.571690E+07  2.691047E+07  2.797473E+07  2.473673E+07  3.181995E+07  2.179486E+07  5.246140E+07  1.193763E+07  2.676517E+07  2.664171E+07  2.641532E+07  2.600020E+07  2.482380E+07  2.716331E+07  2.637766E+07  2.636094E+07  2.601509E+07  2.771507E+07  2.605091E+07  2.686383E+07  2.684080E+07  2.592374E+07  2.599421E+07  2.763066E+07  2.199170E+07  3.180525E+07  2.683213E+07  2.531539E+07  2.564888E+07  2.819098E+07  2.552982E+07  2.683075E+07  
3.296886E-07  2.122846E+07  2.170360E+07  2.071867E+07  2.151263E+07  2.102362E+07  1.752045E+07  2.479939E+07  2.338836E+07  1.854380E+07  2.222002E+07  2.001915E+07  2.123938E+07  2.120930E+07  2.115441E+07  2.133082E+07  2.177377E+07  2.085020E+07  2.235771E+07  1.997275E+07  2.061370E+07  2.171757E+07  2.249040E+07  1.993294E+07  2.549728E+07  1.762743E+07  4.152035E+07  9.861656E+06  2.153248E+07  2.145004E+07  2.124400E+07  2.094454E+07  2.001774E+07  2.183458E+07  2.123477E+07  2.120840E+07  2.095448E+07  2.226520E+07  2.098388E+07  2.160680E+07  2.158445E+07  2.088044E+07  2.106152E+07  2.209135E+07  1.772135E+07  2.556454E+07  2.160835E+07  2.034107E+07  2.065969E+07  2.270402E+07  2.055860E+07  2.158907E+07  
3.811660E-07  1.708502E+07  1.746776E+07  1.667432E+07  1.731344E+07  1.692039E+07  1.413446E+07  1.992525E+07  1.879432E+07  1.495928E+07  1.787339E+07  1.612380E+07  1.709261E+07  1.707213E+07  1.702280E+07  1.717098E+07  1.750918E+07  1.679063E+07  1.795958E+07  1.611095E+07  1.652317E+07  1.752674E+07  1.808125E+07  1.606204E+07  2.043094E+07  1.425687E+07  3.286110E+07  8.146694E+06  1.732280E+07  1.727007E+07  1.708506E+07  1.687194E+07  1.614216E+07  1.755122E+07  1.709460E+07  1.706298E+07  1.687829E+07  1.788698E+07  1.690241E+07  1.737852E+07  1.735747E+07  1.681828E+07  1.706486E+07  1.766254E+07  1.428022E+07  2.054835E+07  1.740156E+07  1.634418E+07  1.664100E+07  1.828501E+07  1.655538E+07  1.737141E+07  
4.406812E-07  1.375030E+07  1.405861E+07  1.341944E+07  1.393392E+07  1.361799E+07  1.140285E+07  1.600909E+07  1.510266E+07  1.206764E+07  1.437704E+07  1.298642E+07  1.375546E+07  1.374197E+07  1.369812E+07  1.382237E+07  1.407986E+07  1.352147E+07  1.442664E+07  1.299585E+07  1.324436E+07  1.414461E+07  1.453650E+07  1.294285E+07  1.637128E+07  1.153079E+07  2.600778E+07  6.729968E+06  1.393613E+07  1.390465E+07  1.374032E+07  1.359125E+07  1.301692E+07  1.410813E+07  1.376164E+07  1.372783E+07  1.359502E+07  1.436970E+07  1.361480E+07  1.397768E+07  1.395828E+07  1.354639E+07  1.382661E+07  1.412161E+07  1.150729E+07  1.651642E+07  1.401376E+07  1.313265E+07  1.340402E+07  1.472610E+07  1.333168E+07  1.397772E+07  
5.094890E-07  1.106647E+07  1.131482E+07  1.079992E+07  1.121407E+07  1.096014E+07  9.199142E+06  1.286262E+07  1.213613E+07  9.734957E+06  1.156463E+07  1.045951E+07  1.106985E+07  1.106141E+07  1.102278E+07  1.112680E+07  1.132219E+07  1.088882E+07  1.158868E+07  1.048306E+07  1.061618E+07  1.141513E+07  1.168668E+07  1.042939E+07  1.311829E+07  9.325976E+06  2.058374E+07  5.559613E+06  1.121157E+07  1.119505E+07  1.105038E+07  1.094847E+07  1.049675E+07  1.134049E+07  1.107852E+07  1.104458E+07  1.095044E+07  1.154405E+07  1.096665E+07  1.124236E+07  1.122476E+07  1.091103E+07  1.120285E+07  1.129055E+07  9.272800E+06  1.327563E+07  1.128551E+07  1.055217E+07  1.079669E+07  1.185987E+07  1.073571E+07  1.124702E+07  
5.890404E-07  8.906474E+06  9.106535E+06  8.691743E+06  9.025125E+06  8.821019E+06  7.421323E+06  1.033457E+07  9.752300E+06  7.853184E+06  9.302385E+06  8.424286E+06  8.908575E+06  8.903729E+06  8.869950E+06  8.956899E+06  9.104642E+06  8.768747E+06  9.308998E+06  8.456123E+06  8.509534E+06  9.212355E+06  9.395553E+06  8.404043E+06  1.051167E+07  7.542744E+06  1.629092E+07  4.592786E+06  9.019665E+06  9.013475E+06  8.887046E+06  8.819573E+06  8.464504E+06  9.115786E+06  8.918525E+06  8.885790E+06  8.820296E+06  9.274038E+06  8.833584E+06  9.042321E+06  9.026568E+06  8.788357E+06  9.076986E+06  9.027057E+06  7.472207E+06  1.067073E+07  9.088408E+06  8.478737E+06  8.696533E+06  9.551521E+06  8.645227E+06  9.049788E+06  
6.810130E-07  7.168077E+06  7.329232E+06  6.995086E+06  7.263454E+06  7.099399E+06  5.987084E+06  8.303384E+06  7.836712E+06  6.335159E+06  7.482673E+06  6.785080E+06  7.169268E+06  7.166932E+06  7.137584E+06  7.210165E+06  7.321418E+06  7.061458E+06  7.477766E+06  6.821104E+06  6.820924E+06  7.434650E+06  7.553594E+06  6.772009E+06  8.422986E+06  6.100486E+06  1.289337E+07  3.794091E+06  7.256287E+06  7.257020E+06  7.147230E+06  7.104634E+06  6.825715E+06  7.327510E+06  7.179669E+06  7.148964E+06  7.104519E+06  7.450398E+06  7.115407E+06  7.272811E+06  7.258855E+06  7.078638E+06  7.354526E+06  7.217341E+06  6.021254E+06  8.576955E+06  7.319043E+06  6.812720E+06  7.004897E+06  7.692456E+06  6.961809E+06  7.281813E+06  
7.873461E-07  5.768986E+06  5.898802E+06  5.629623E+06  5.845655E+06  5.713792E+06  4.830024E+06  6.671414E+06  6.297391E+06  5.110569E+06  6.018929E+06  5.464832E+06  5.769544E+06  5.768922E+06  5.743562E+06  5.804071E+06  5.887454E+06  5.686581E+06  6.006767E+06  5.502221E+06  5.467398E+06  5.999988E+06  6.072743E+06  5.456909E+06  6.749328E+06  4.934004E+06  1.020441E+07  3.134291E+06  5.837656E+06  5.842845E+06  5.748017E+06  5.723160E+06  5.504208E+06  5.890047E+06  5.779839E+06  5.751619E+06  5.722506E+06  5.985357E+06  5.731424E+06  5.849580E+06  5.837320E+06  5.701534E+06  5.958922E+06  5.770430E+06  4.852047E+06  6.894014E+06  5.894146E+06  5.474064E+06  5.642315E+06  6.195230E+06  5.606190E+06  5.859231E+06  
9.102821E-07  4.642974E+06  4.747545E+06  4.530702E+06  4.704604E+06  4.598617E+06  3.896577E+06  5.360197E+06  5.060431E+06  4.122693E+06  4.841520E+06  4.401480E+06  4.643100E+06  4.643613E+06  4.621803E+06  4.672188E+06  4.734345E+06  4.579395E+06  4.825137E+06  4.438349E+06  4.382461E+06  4.842173E+06  4.882207E+06  4.397197E+06  5.408228E+06  3.990567E+06  8.076233E+06  2.589232E+06  4.696373E+06  4.704250E+06  4.622728E+06  4.610309E+06  4.438553E+06  4.734575E+06  4.652936E+06  4.627401E+06  4.609330E+06  4.808400E+06  4.616633E+06  4.704864E+06  4.694172E+06  4.592337E+06  4.828149E+06  4.613592E+06  3.909876E+06  5.541294E+06  4.746652E+06  4.398445E+06  4.544780E+06  4.989418E+06  4.514540E+06  4.714566E+06  
1.052413E-06  3.749738E+06  3.834261E+06  3.658982E+06  3.799458E+06  3.713960E+06  3.153752E+06  4.322371E+06  4.081184E+06  3.336612E+06  3.908179E+06  3.557111E+06  3.749604E+06  3.750758E+06  3.732119E+06  3.774045E+06  3.820626E+06  3.700397E+06  3.890139E+06  3.591874E+06  3.526409E+06  3.920377E+06  3.939123E+06  3.555193E+06  4.350515E+06  3.237299E+06  6.425232E+06  2.142033E+06  3.791498E+06  3.800569E+06  3.730916E+06  3.726453E+06  3.591011E+06  3.819459E+06  3.758681E+06  3.735994E+06  3.725326E+06  3.876979E+06  3.731314E+06  3.797548E+06  3.788308E+06  3.711516E+06  3.923190E+06  3.703889E+06  3.161250E+06  4.470035E+06  3.835628E+06  3.547019E+06  3.673186E+06  4.032028E+06  3.647907E+06  3.806797E+06  
1.216737E-06  3.034459E+06  3.102929E+06  2.960934E+06  3.074665E+06  3.005535E+06  2.557123E+06  3.493087E+06  3.298532E+06  2.705321E+06  3.161297E+06  2.880323E+06  3.034179E+06  3.035650E+06  3.019815E+06  3.054660E+06  3.089690E+06  2.996008E+06  3.143147E+06  2.912181E+06  2.844254E+06  3.179798E+06  3.184916E+06  2.879933E+06  3.508006E+06  2.630544E+06  5.129871E+06  1.773033E+06  3.067254E+06  3.076601E+06  3.017351E+06  3.017958E+06  2.910711E+06  3.087754E+06  3.042359E+06  3.022479E+06  3.016759E+06  3.132730E+06  3.021655E+06  3.071557E+06  3.063623E+06  3.005510E+06  3.192718E+06  2.981227E+06  2.560897E+06  3.613535E+06  3.105562E+06  2.866562E+06  2.974555E+06  3.264826E+06  2.953453E+06  3.080077E+06  
1.406718E-06  2.442510E+06  2.497692E+06  2.383248E+06  2.474846E+06  2.419254E+06  2.062906E+06  2.807232E+06  2.651204E+06  2.182407E+06  2.543323E+06  2.320065E+06  2.442125E+06  2.443809E+06  2.430362E+06  2.459265E+06  2.484973E+06  2.412940E+06  2.525390E+06  2.349196E+06  2.280554E+06  2.566270E+06  2.561002E+06  2.320842E+06  2.811881E+06  2.127454E+06  4.063974E+06  1.464168E+06  2.467975E+06  2.477375E+06  2.426974E+06  2.431428E+06  2.347289E+06  2.482489E+06  2.449487E+06  2.432066E+06  2.430186E+06  2.517216E+06  2.434170E+06  2.470885E+06  2.464069E+06  2.421060E+06  2.586616E+06  2.384593E+06  2.063827E+06  2.905053E+06  2.501235E+06  2.303771E+06  2.396206E+06  2.629753E+06  2.378615E+06  2.478710E+06  
1.626362E-06  1.959145E+06  2.003458E+06  1.911550E+06  1.985053E+06  1.940517E+06  1.658871E+06  2.247644E+06  2.123035E+06  1.754891E+06  2.038837E+06  1.862412E+06  1.958691E+06  1.960497E+06  1.949077E+06  1.973029E+06  1.991409E+06  1.936671E+06  2.021477E+06  1.888900E+06  1.821279E+06  2.064502E+06  2.051828E+06  1.864003E+06  2.244809E+06  1.715489E+06  3.201240E+06  1.207662E+06  1.978728E+06  1.987950E+06  1.945130E+06  1.952203E+06  1.886724E+06  1.988582E+06  1.965298E+06  1.950045E+06  1.950980E+06  2.015128E+06  1.954224E+06  1.980563E+06  1.974717E+06  1.943602E+06  2.089759E+06  1.899142E+06  1.657634E+06  2.326939E+06  2.007590E+06  1.844628E+06  1.923718E+06  2.110918E+06  1.909071E+06  1.987712E+06  
1.880302E-06  1.569888E+06  1.605418E+06  1.531723E+06  1.590612E+06  1.554990E+06  1.333016E+06  1.797469E+06  1.698140E+06  1.410056E+06  1.632704E+06  1.493694E+06  1.569396E+06  1.571247E+06  1.561545E+06  1.581393E+06  1.594188E+06  1.552957E+06  1.616253E+06  1.517577E+06  1.452561E+06  1.659553E+06  1.642105E+06  1.495776E+06  1.789655E+06  1.382440E+06  2.515093E+06  9.962845E+05  1.584844E+06  1.593676E+06  1.557389E+06  1.565935E+06  1.515287E+06  1.591199E+06  1.575300E+06  1.561971E+06  1.564809E+06  1.611380E+06  1.567471E+06  1.585882E+06  1.580887E+06  1.558860E+06  1.687472E+06  1.510147E+06  1.330175E+06  1.861829E+06  1.609861E+06  1.475334E+06  1.542962E+06  1.692771E+06  1.530776E+06  1.592370E+06  
2.173891E-06  1.259711E+06  1.288211E+06  1.229096E+06  1.276296E+06  1.247790E+06  1.072887E+06  1.439209E+06  1.360004E+06  1.134726E+06  1.309211E+06  1.199721E+06  1.259206E+06  1.261041E+06  1.252793E+06  1.269256E+06  1.277914E+06  1.247028E+06  1.293936E+06  1.221049E+06  1.159893E+06  1.336000E+06  1.315936E+06  1.202026E+06  1.428485E+06  1.115759E+06  1.976983E+06  8.230270E+05  1.271090E+06  1.279362E+06  1.248718E+06  1.257792E+06  1.218768E+06  1.274912E+06  1.264453E+06  1.252835E+06  1.256825E+06  1.290247E+06  1.259040E+06  1.271564E+06  1.267315E+06  1.252039E+06  1.364744E+06  1.202124E+06  1.068890E+06  1.491657E+06  1.292739E+06  1.181521E+06  1.239297E+06  1.359242E+06  1.229166E+06  1.277405E+06  
2.513322E-06  1.010170E+06  1.032999E+06  9.856437E+05  1.023422E+06  1.000640E+06  8.632127E+05  1.151365E+06  1.088312E+06  9.127846E+05  1.049068E+06  9.630749E+05  1.009670E+06  1.011443E+06  1.004433E+06  1.018090E+06  1.023654E+06  1.000776E+06  1.035057E+06  9.820120E+05  9.252668E+05  1.075060E+06  1.053765E+06  9.654513E+05  1.139023E+06  9.002637E+05  1.550240E+06  6.801475E+05  1.018751E+06  1.026398E+06  1.000570E+06  1.009665E+06  9.798077E+05  1.020722E+06  1.014312E+06  1.004203E+06  1.008863E+06  1.032310E+06  1.010718E+06  1.018826E+06  1.015218E+06  1.005020E+06  1.103529E+06  9.557307E+05  8.584395E+05  1.194179E+06  1.037465E+06  9.454769E+05  9.948063E+05  1.090719E+06  9.863917E+05  1.024057E+06  
2.905751E-06  8.097888E+05  8.280510E+05  7.901678E+05  8.203635E+05  8.021808E+05  6.945059E+05  9.205545E+05  8.704431E+05  7.341931E+05  8.402674E+05  7.729311E+05  8.093044E+05  8.109927E+05  8.050313E+05  8.163634E+05  8.196461E+05  8.029262E+05  8.275544E+05  7.896498E+05  7.375950E+05  8.649672E+05  8.434519E+05  7.752650E+05  9.075595E+05  7.263922E+05  1.213039E+06  5.623401E+05  8.161975E+05  8.231851E+05  8.014792E+05  8.102154E+05  7.875697E+05  8.168453E+05  8.133991E+05  8.046178E+05  8.095848E+05  8.255594E+05  8.111559E+05  8.159976E+05  8.129446E+05  8.065113E+05  8.923884E+05  7.591235E+05  6.892318E+05  9.555958E+05  8.323585E+05  7.562296E+05  7.983187E+05  8.749120E+05  7.913374E+05  8.206605E+05  
3.359454E-06  6.495904E+05  6.641877E+05  6.339075E+05  6.580226E+05  6.435207E+05  5.593329E+05  7.363146E+05  6.965312E+05  5.910845E+05  6.734174E+05  6.208152E+05  6.491276E+05  6.507200E+05  6.456434E+05  6.550499E+05  6.566938E+05  6.446491E+05  6.620030E+05  6.354837E+05  5.882271E+05  6.964919E+05  6.755044E+05  6.230190E+05  7.234022E+05  5.866321E+05  9.485065E+05  4.653389E+05  6.543312E+05  6.606432E+05  6.424796E+05  6.505616E+05  6.335639E+05  6.540697E+05  6.527325E+05  6.451156E+05  6.501146E+05  6.606105E+05  6.514651E+05  6.539480E+05  6.513829E+05  6.476679E+05  7.223213E+05  6.030818E+05  5.537521E+05  7.651232E+05  6.682724E+05  6.052036E+05  6.410866E+05  7.021933E+05  6.353006E+05  6.580905E+05  
3.883998E-06  5.221059E+05  5.337733E+05  5.095740E+05  5.288316E+05  5.172641E+05  4.515018E+05  5.899499E+05  5.583739E+05  4.769069E+05  5.407081E+05  4.996745E+05  5.216674E+05  5.231622E+05  5.188285E+05  5.266417E+05  5.271495E+05  5.186009E+05  5.305673E+05  5.124563E+05  4.699734E+05  5.619534E+05  5.420280E+05  5.016835E+05  5.776648E+05  4.747262E+05  7.426332E+05  3.855726E+05  5.255838E+05  5.312198E+05  5.161105E+05  5.233197E+05  5.107222E+05  5.247332E+05  5.248387E+05  5.182413E+05  5.230681E+05  5.296596E+05  5.242514E+05  5.250854E+05  5.229532E+05  5.211328E+05  5.858289E+05  4.799450E+05  4.457498E+05  6.137914E+05  5.375969E+05  4.852674E+05  5.158312E+05  5.645619E+05  5.110411E+05  5.287558E+05  
4.490444E-06  4.228879E+05  4.322555E+05  4.128345E+05  4.282818E+05  4.190088E+05  3.673199E+05  4.762883E+05  4.511038E+05  3.877404E+05  4.374905E+05  4.053095E+05  4.224750E+05  4.238767E+05  4.201591E+05  4.266640E+05  4.264742E+05  4.203980E+05  4.286149E+05  4.163280E+05  3.786266E+05  4.567212E+05  4.383385E+05  4.070543E+05  4.651535E+05  3.868664E+05  5.876942E+05  3.205923E+05  4.254542E+05  4.304048E+05  4.179642E+05  4.240546E+05  4.148066E+05  4.242948E+05  4.252639E+05  4.195611E+05  4.240268E+05  4.281031E+05  4.250959E+05  4.248963E+05  4.231593E+05  4.225089E+05  4.783038E+05  3.852780E+05  3.614742E+05  4.962861E+05  4.357891E+05  3.922033E+05  4.182002E+05  4.572090E+05  4.142384E+05  4.281398E+05  
5.191581E-06  3.466528E+05  3.542355E+05  3.385265E+05  3.510201E+05  3.435186E+05  3.023763E+05  3.892073E+05  3.689311E+05  3.189257E+05  3.582505E+05  3.327163E+05  3.462669E+05  3.475765E+05  3.443725E+05  3.498061E+05  3.492603E+05  3.448441E+05  3.506088E+05  3.421001E+05  3.090987E+05  3.753616E+05  3.588526E+05  3.341546E+05  3.795802E+05  3.186202E+05  4.736863E+05  2.678827E+05  3.485863E+05  3.528601E+05  3.427386E+05  3.475664E+05  3.408060E+05  3.473342E+05  3.487156E+05  3.437990E+05  3.477719E+05  3.504135E+05  3.487658E+05  3.480149E+05  3.466327E+05  3.465910E+05  3.944400E+05  3.136606E+05  2.965121E+05  4.062613E+05  3.574596E+05  3.209639E+05  3.430410E+05  3.745089E+05  3.397664E+05  3.508698E+05  
