x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
2.133404E-07  3.820445E+03  3.799626E+03  3.844144E+03  3.808933E+03  3.830352E+03  3.452210E+03  4.088495E+03  3.999021E+03  3.516717E+03  4.500692E+03  3.015045E+03  3.072381E+03  5.265406E+03  3.439035E+03  4.337694E+03  3.260263E+03  4.169265E+03  4.643811E+03  2.991018E+03  6.354344E+03  2.529103E+03  3.490989E+03  4.104533E+03  4.144787E+03  3.281317E+03  7.852401E+03  3.320769E+01  4.107869E+03  3.569094E+03  3.558092E+03  4.071457E+03  3.431829E+03  4.082743E+03  3.501166E+03  4.264089E+03  3.607858E+03  4.312803E+03  3.643712E+03  3.950344E+03  4.672326E+03  3.055707E+03  3.233116E+03  2.886694E+03  3.358758E+03  4.359134E+03  2.895641E+03  6.648929E+03  3.746644E+03  3.525560E+03  3.654498E+03  3.891643E+03  
2.466512E-07  2.153687E+03  2.139506E+03  2.169813E+03  2.145689E+03  2.160527E+03  1.902837E+03  2.335898E+03  2.286280E+03  1.932765E+03  2.553917E+03  1.682871E+03  1.735284E+03  2.955583E+03  1.943146E+03  2.437631E+03  1.854894E+03  2.334079E+03  2.670565E+03  1.637037E+03  3.771902E+03  1.352430E+03  1.986266E+03  2.287011E+03  2.421864E+03  1.737900E+03  4.853887E+03  -4.259737E+02  2.328419E+03  2.000283E+03  2.020046E+03  2.273204E+03  1.889493E+03  2.331642E+03  1.965031E+03  2.417366E+03  2.013359E+03  2.478491E+03  2.029858E+03  2.244822E+03  2.659034E+03  1.705200E+03  1.555490E+03  1.739989E+03  1.916248E+03  2.454967E+03  1.613587E+03  3.849491E+03  2.100099E+03  1.957918E+03  2.052309E+03  2.196119E+03  
2.851633E-07  9.937633E+02  9.842560E+02  1.004562E+03  9.882451E+02  9.984449E+02  8.256040E+02  1.115625E+03  1.093728E+03  8.316282E+02  1.198796E+03  7.561659E+02  8.047096E+02  1.348420E+03  9.020421E+02  1.115517E+03  8.765326E+02  1.057286E+03  1.296361E+03  6.959416E+02  1.972000E+03  5.354065E+02  9.387361E+02  1.022775E+03  1.221407E+03  6.666850E+02  2.765664E+03  -7.265683E+02  1.089812E+03  9.087769E+02  9.494057E+02  1.022273E+03  8.172037E+02  1.112427E+03  8.962008E+02  1.131927E+03  9.041768E+02  1.201059E+03  9.072931E+02  1.057558E+03  1.257451E+03  7.657471E+02  3.958635E+02  9.407088E+02  9.119039E+02  1.129903E+03  7.217445E+02  1.899757E+03  9.545147E+02  8.676255E+02  9.374844E+02  1.016131E+03  
3.296886E-07  2.059797E+02  1.997289E+02  2.130703E+02  2.021961E+02  2.091567E+02  9.545599E+01  2.858650E+02  2.827675E+02  8.547251E+01  2.779099E+02  1.273408E+02  1.725855E+02  2.573105E+02  1.948130E+02  2.178351E+02  2.115142E+02  1.906581E+02  3.613967E+02  5.846853E+01  7.441646E+02  -1.689725E+01  2.266980E+02  1.650522E+02  4.035292E+02  -5.685154E+01  1.338226E+03  -9.098268E+02  2.481801E+02  1.678492E+02  2.218009E+02  1.734265E+02  9.047907E+01  2.834162E+02  1.705736E+02  2.584606E+02  1.515414E+02  3.319814E+02  1.456953E+02  2.506293E+02  3.047370E+02  1.282823E+02  -3.815176E+02  3.948862E+02  2.290368E+02  2.300577E+02  1.166198E+02  5.726377E+02  1.768770E+02  1.281192E+02  1.805855E+02  2.146462E+02  
3.811660E-07  -3.110196E+02  -3.150298E+02  -3.064771E+02  -3.136009E+02  -3.088807E+02  -3.818763E+02  -2.599623E+02  -2.507562E+02  -4.020861E+02  -3.271281E+02  -2.846284E+02  -2.423959E+02  -4.582178E+02  -2.695058E+02  -3.709635E+02  -2.256207E+02  -3.774084E+02  -2.543424E+02  -3.577857E+02  -6.903810E+01  -3.761768E+02  -2.413487E+02  -3.967079E+02  -1.366382E+02  -5.268055E+02  3.865964E+02  -1.007452E+03  -3.046846E+02  -3.179078E+02  -2.562950E+02  -3.827105E+02  -3.845260E+02  -2.618789E+02  -3.052692E+02  -3.153316E+02  -3.415263E+02  -2.403029E+02  -3.530958E+02  -2.796755E+02  -3.215372E+02  -2.893334E+02  -8.796193E+02  3.242154E+01  -2.200637E+02  -3.603705E+02  -2.797448E+02  -3.022712E+02  -3.329536E+02  -3.559532E+02  -3.158195E+02  -3.114390E+02  
4.406812E-07  -6.331479E+02  -6.356396E+02  -6.303297E+02  -6.349045E+02  -6.317169E+02  -6.771207E+02  -6.015838E+02  -5.847526E+02  -7.033765E+02  -7.049335E+02  -5.404764E+02  -5.011227E+02  -9.034115E+02  -5.590308E+02  -7.374458E+02  -4.988265E+02  -7.305517E+02  -6.405763E+02  -6.146759E+02  -5.848284E+02  -5.963241E+02  -5.338796E+02  -7.453827E+02  -4.773476E+02  -8.139419E+02  -2.257504E+02  -1.043673E+03  -6.497870E+02  -6.199869E+02  -5.548877E+02  -7.281213E+02  -6.782264E+02  -6.031198E+02  -6.013218E+02  -6.735162E+02  -6.477211E+02  -5.991983E+02  -6.626704E+02  -6.109784E+02  -7.129895E+02  -5.486709E+02  -1.176159E+03  -1.987417E+02  -5.010213E+02  -7.281213E+02  -5.257961E+02  -8.522450E+02  -6.500136E+02  -6.560946E+02  -6.247288E+02  -6.393415E+02  
5.094890E-07  -8.169571E+02  -8.184392E+02  -8.152837E+02  -8.181547E+02  -8.160022E+02  -8.430549E+02  -7.983219E+02  -7.771878E+02  -8.723818E+02  -9.214829E+02  -6.854831E+02  -6.489465E+02  -1.156701E+03  -7.244960E+02  -9.461159E+02  -6.557081E+02  -9.311140E+02  -8.640180E+02  -7.583805E+02  -8.900268E+02  -7.176268E+02  -7.018643E+02  -9.427683E+02  -6.766823E+02  -9.711883E+02  -5.990572E+02  -1.036881E+03  -8.474439E+02  -7.916722E+02  -7.260961E+02  -9.239257E+02  -8.431704E+02  -7.995824E+02  -7.697453E+02  -8.786887E+02  -8.212407E+02  -8.067273E+02  -8.379010E+02  -8.010639E+02  -9.378142E+02  -6.956349E+02  -1.329469E+03  -3.370595E+02  -6.626721E+02  -9.378156E+02  -6.651169E+02  -1.171841E+03  -8.302272E+02  -8.256341E+02  -8.005400E+02  -8.265786E+02  
5.890404E-07  -9.043125E+02  -9.051392E+02  -9.033805E+02  -9.051361E+02  -9.036727E+02  -9.188142E+02  -8.940411E+02  -8.709213E+02  -9.491380E+02  -1.025591E+03  -7.531943E+02  -7.194353E+02  -1.276169E+03  -8.034522E+02  -1.044738E+03  -7.314797E+02  -1.025272E+03  -9.739661E+02  -8.231562E+02  -1.048545E+03  -7.700108E+02  -7.830061E+02  -1.034652E+03  -7.774892E+02  -1.037878E+03  -8.064878E+02  -1.000933E+03  -9.422871E+02  -8.724276E+02  -8.084808E+02  -1.015403E+03  -9.183257E+02  -8.950989E+02  -8.491676E+02  -9.771663E+02  -9.022389E+02  -9.087258E+02  -9.194459E+02  -8.926808E+02  -1.046454E+03  -7.642347E+02  -1.383044E+03  -4.107683E+02  -7.411330E+02  -1.037295E+03  -7.300020E+02  -1.330875E+03  -9.150126E+02  -9.040958E+02  -8.835356E+02  -9.157266E+02  
6.810130E-07  -9.259779E+02  -9.263928E+02  -9.255105E+02  -9.265549E+02  -9.255428E+02  -9.332013E+02  -9.209388E+02  -8.974106E+02  -9.631167E+02  -1.053109E+03  -7.682790E+02  -7.372526E+02  -1.304509E+03  -8.234879E+02  -1.068419E+03  -7.519983E+02  -1.046977E+03  -1.006584E+03  -8.342263E+02  -1.107090E+03  -7.755379E+02  -8.049894E+02  -1.054710E+03  -8.111463E+02  -1.043020E+03  -9.010663E+02  -9.461673E+02  -9.670993E+02  -8.912654E+02  -8.303610E+02  -1.035850E+03  -9.323741E+02  -9.218438E+02  -8.679834E+02  -1.002969E+03  -9.202436E+02  -9.388199E+02  -9.372084E+02  -9.172218E+02  -1.075948E+03  -7.794802E+02  -1.369064E+03  -4.404530E+02  -7.629182E+02  -1.061716E+03  -7.442045E+02  -1.380517E+03  -9.348181E+02  -9.205552E+02  -9.033254E+02  -9.380692E+02  
7.873461E-07  -9.043602E+02  -9.045281E+02  -9.041705E+02  -9.047772E+02  -9.040553E+02  -9.072258E+02  -9.024408E+02  -8.795420E+02  -9.358183E+02  -1.030136E+03  -7.487167E+02  -7.203594E+02  -1.272826E+03  -8.046939E+02  -1.042734E+03  -7.360834E+02  -1.020969E+03  -9.881677E+02  -8.099964E+02  -1.099507E+03  -7.503255E+02  -7.879638E+02  -1.027487E+03  -8.004333E+02  -1.007817E+03  -9.208996E+02  -8.802089E+02  -9.457477E+02  -8.693254E+02  -8.123519E+02  -1.009533E+03  -9.062380E+02  -9.032274E+02  -8.468802E+02  -9.808642E+02  -8.967770E+02  -9.214625E+02  -9.129860E+02  -8.975376E+02  -1.053253E+03  -7.596002E+02  -1.311116E+03  -4.409923E+02  -7.473217E+02  -1.036687E+03  -7.250404E+02  -1.357946E+03  -9.118294E+02  -8.962111E+02  -8.814817E+02  -9.163901E+02  
9.102821E-07  -8.556039E+02  -8.556339E+02  -8.555685E+02  -8.559189E+02  -8.553797E+02  -8.560458E+02  -8.554090E+02  -8.337886E+02  -8.827580E+02  -9.754668E+02  -7.074703E+02  -6.816950E+02  -1.203539E+03  -7.615434E+02  -9.861153E+02  -6.972859E+02  -9.650823E+02  -9.376351E+02  -7.637511E+02  -1.050059E+03  -7.060185E+02  -7.464377E+02  -9.706827E+02  -7.617137E+02  -9.475927E+02  -8.930965E+02  -8.086019E+02  -8.954221E+02  -8.218450E+02  -7.692994E+02  -9.539471E+02  -8.550136E+02  -8.561011E+02  -8.007680E+02  -9.286907E+02  -8.473559E+02  -8.742465E+02  -8.624960E+02  -8.500833E+02  -9.977776E+02  -7.177373E+02  -1.226291E+03  -4.230300E+02  -7.082334E+02  -9.806599E+02  -6.849960E+02  -1.289888E+03  -8.620374E+02  -8.463522E+02  -8.335516E+02  -8.671043E+02  
1.052413E-06  -7.839159E+02  -7.838961E+02  -7.839350E+02  -7.841752E+02  -7.837327E+02  -7.835018E+02  -7.843191E+02  -7.645266E+02  -8.078530E+02  -8.940432E+02  -6.478747E+02  -6.246396E+02  -1.102457E+03  -6.978192E+02  -9.033451E+02  -6.391813E+02  -8.839217E+02  -8.600554E+02  -6.988287E+02  -9.656010E+02  -6.454707E+02  -6.842396E+02  -8.888408E+02  -6.994832E+02  -8.660673E+02  -8.260414E+02  -7.319999E+02  -8.206350E+02  -7.527645E+02  -7.051094E+02  -8.735955E+02  -7.825207E+02  -7.849350E+02  -7.335099E+02  -8.511320E+02  -7.759713E+02  -8.018815E+02  -7.897721E+02  -7.791934E+02  -9.146457E+02  -6.572717E+02  -1.118425E+03  -3.896642E+02  -6.493323E+02  -8.984368E+02  -6.272762E+02  -1.183581E+03  -7.895781E+02  -7.748868E+02  -7.635662E+02  -7.944947E+02  
1.216737E-06  -7.008091E+02  -7.007894E+02  -7.008260E+02  -7.010391E+02  -7.006443E+02  -7.004373E+02  -7.011668E+02  -6.834737E+02  -7.222056E+02  -7.992525E+02  -5.791872E+02  -5.584177E+02  -9.855745E+02  -6.238385E+02  -8.075728E+02  -5.714176E+02  -7.902199E+02  -7.688691E+02  -6.247403E+02  -8.632321E+02  -5.770393E+02  -6.116993E+02  -7.946041E+02  -6.253266E+02  -7.742465E+02  -7.384711E+02  -6.543953E+02  -7.336331E+02  -6.729597E+02  -6.303561E+02  -7.809694E+02  -6.995604E+02  -7.017198E+02  -6.557459E+02  -7.608976E+02  -6.937060E+02  -7.168704E+02  -7.060419E+02  -6.965865E+02  -8.176751E+02  -5.875897E+02  -9.998618E+02  -3.483536E+02  -5.805017E+02  -8.031790E+02  -5.607971E+02  -1.058001E+03  -7.058655E+02  -6.927394E+02  -6.826193E+02  -7.102645E+02  
1.406718E-06  -6.257387E+02  -6.257193E+02  -6.257538E+02  -6.259425E+02  -6.255910E+02  -6.254055E+02  -6.260557E+02  -6.102587E+02  -6.448407E+02  -7.136294E+02  -5.171423E+02  -4.985996E+02  -8.799955E+02  -5.570120E+02  -7.210622E+02  -5.102068E+02  -7.055782E+02  -6.865016E+02  -5.578166E+02  -7.707621E+02  -5.152256E+02  -5.461738E+02  -7.094812E+02  -5.583411E+02  -6.913055E+02  -6.593687E+02  -5.842954E+02  -6.550446E+02  -6.008721E+02  -5.628317E+02  -6.973017E+02  -6.246227E+02  -6.265518E+02  -5.855021E+02  -6.793893E+02  -6.193962E+02  -6.400801E+02  -6.304088E+02  -6.219679E+02  -7.300821E+02  -5.246462E+02  -8.927629E+02  -3.110377E+02  -5.183251E+02  -7.171349E+02  -5.007415E+02  -9.445869E+02  -6.302491E+02  -6.185347E+02  -6.094997E+02  -6.341796E+02  
1.626362E-06  -5.584721E+02  -5.584537E+02  -5.584853E+02  -5.586531E+02  -5.583394E+02  -5.581737E+02  -5.587536E+02  -5.446555E+02  -5.755189E+02  -6.369091E+02  -4.615479E+02  -4.449999E+02  -7.853935E+02  -4.971325E+02  -6.435459E+02  -4.553593E+02  -6.297335E+02  -6.126984E+02  -4.978501E+02  -6.879057E+02  -4.598379E+02  -4.874600E+02  -6.332082E+02  -4.983191E+02  -6.169876E+02  -5.884882E+02  -5.214830E+02  -5.846264E+02  -5.362784E+02  -5.023269E+02  -6.223350E+02  -5.574750E+02  -5.591972E+02  -5.225600E+02  -6.063539E+02  -5.528106E+02  -5.712718E+02  -5.626386E+02  -5.551061E+02  -6.515961E+02  -4.682462E+02  -7.967947E+02  -2.776012E+02  -4.626124E+02  -6.400353E+02  -4.469297E+02  -8.429631E+02  -5.624934E+02  -5.520452E+02  -5.439804E+02  -5.660046E+02  
1.880302E-06  -4.985808E+02  -4.985645E+02  -4.985918E+02  -4.987428E+02  -4.984610E+02  -4.983136E+02  -4.988321E+02  -4.862467E+02  -5.137990E+02  -5.686034E+02  -4.120498E+02  -3.972773E+02  -7.011663E+02  -4.438189E+02  -5.745306E+02  -4.065257E+02  -5.622026E+02  -5.469899E+02  -4.444591E+02  -6.141358E+02  -4.105234E+02  -4.351841E+02  -5.652991E+02  -4.448785E+02  -5.508196E+02  -5.253776E+02  -4.655579E+02  -5.219300E+02  -4.787670E+02  -4.484563E+02  -5.555926E+02  -4.976895E+02  -4.992269E+02  -4.665187E+02  -5.413256E+02  -4.935248E+02  -5.100071E+02  -5.023000E+02  -4.955752E+02  -5.817174E+02  -4.180302E+02  -7.113453E+02  -2.478315E+02  -4.130100E+02  -5.713881E+02  -3.990225E+02  -7.524688E+02  -5.021661E+02  -4.928486E+02  -4.856442E+02  -5.053056E+02  
2.173891E-06  -4.454552E+02  -4.454428E+02  -4.454636E+02  -4.456020E+02  -4.453459E+02  -4.452160E+02  -4.456817E+02  -4.344384E+02  -4.590528E+02  -5.080168E+02  -3.681445E+02  -3.549461E+02  -6.264574E+02  -3.965287E+02  -5.133142E+02  -3.632093E+02  -5.022986E+02  -4.887074E+02  -3.971000E+02  -5.487026E+02  -3.667803E+02  -3.888141E+02  -5.050627E+02  -3.974755E+02  -4.921281E+02  -4.693945E+02  -4.159511E+02  -4.663180E+02  -4.277529E+02  -4.006718E+02  -4.963958E+02  -4.446578E+02  -4.460304E+02  -4.168075E+02  -4.836423E+02  -4.409350E+02  -4.556623E+02  -4.487791E+02  -4.427691E+02  -5.197353E+02  -3.734875E+02  -6.355451E+02  -2.214257E+02  -3.690139E+02  -5.104942E+02  -3.565338E+02  -6.721767E+02  -4.486531E+02  -4.403433E+02  -4.338970E+02  -4.514652E+02  
2.513322E-06  -3.981181E+02  -3.981118E+02  -3.981237E+02  -3.982531E+02  -3.980173E+02  -3.979048E+02  -3.983248E+02  -3.882777E+02  -4.102732E+02  -4.540337E+02  -3.290244E+02  -3.172281E+02  -5.598927E+02  -3.543926E+02  -4.587712E+02  -3.246134E+02  -4.489211E+02  -4.367783E+02  -3.549017E+02  -4.904031E+02  -3.278041E+02  -3.474980E+02  -4.513904E+02  -3.552384E+02  -4.398334E+02  -4.195098E+02  -3.717502E+02  -4.167679E+02  -3.822979E+02  -3.580946E+02  -4.436551E+02  -3.974044E+02  -3.986297E+02  -3.725123E+02  -4.322430E+02  -3.940738E+02  -4.072388E+02  -4.010917E+02  -3.957162E+02  -4.645097E+02  -3.337992E+02  -5.680022E+02  -1.978979E+02  -3.298136E+02  -4.562354E+02  -3.186794E+02  -6.006199E+02  -4.009702E+02  -3.935627E+02  -3.877867E+02  -4.034936E+02  
2.905751E-06  -3.558063E+02  -3.558053E+02  -3.558094E+02  -3.559307E+02  -3.557131E+02  -3.556161E+02  -3.559953E+02  -3.470174E+02  -3.666722E+02  -4.057822E+02  -2.940573E+02  -2.835141E+02  -5.003947E+02  -3.167295E+02  -4.100186E+02  -2.901148E+02  -4.012094E+02  -3.903625E+02  -3.171833E+02  -4.382924E+02  -2.929656E+02  -3.105678E+02  -4.034165E+02  -3.174851E+02  -3.930905E+02  -3.749206E+02  -3.322416E+02  -3.724779E+02  -3.416683E+02  -3.200374E+02  -3.965139E+02  -3.551675E+02  -3.562611E+02  -3.329196E+02  -3.863004E+02  -3.521875E+02  -3.639557E+02  -3.584668E+02  -3.536587E+02  -4.151469E+02  -2.983241E+02  -5.076288E+02  -1.768678E+02  -2.947744E+02  -4.077370E+02  -2.848426E+02  -5.366651E+02  -3.583497E+02  -3.517481E+02  -3.465715E+02  -3.606144E+02  
3.359454E-06  -3.179080E+02  -3.179097E+02  -3.179092E+02  -3.180219E+02  -3.178227E+02  -3.177379E+02  -3.180797E+02  -3.100589E+02  -3.276184E+02  -3.625637E+02  -2.627371E+02  -2.533163E+02  -4.471001E+02  -2.829939E+02  -3.663490E+02  -2.592142E+02  -3.584736E+02  -3.487870E+02  -2.833992E+02  -3.916138E+02  -2.617608E+02  -2.774885E+02  -3.604469E+02  -2.836691E+02  -3.512226E+02  -3.349832E+02  -2.968538E+02  -3.328058E+02  -3.052762E+02  -2.859493E+02  -3.542867E+02  -3.173364E+02  -3.183120E+02  -2.974571E+02  -3.451513E+02  -3.146718E+02  -3.251873E+02  -3.202868E+02  -3.159886E+02  -3.709313E+02  -2.665486E+02  -4.535529E+02  -1.580307E+02  -2.633880E+02  -3.642978E+02  -2.545300E+02  -4.793997E+02  -3.201758E+02  -3.142922E+02  -3.096564E+02  -3.222062E+02  
