x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
2.133404E-07  2.691963E+07  2.749680E+07  2.630075E+07  2.729157E+07  2.665526E+07  2.205806E+07  3.160111E+07  2.979758E+07  2.335140E+07  2.813163E+07  2.545477E+07  2.689247E+07  2.697518E+07  2.684281E+07  2.702924E+07  2.767851E+07  2.639683E+07  2.854652E+07  2.512132E+07  2.623854E+07  2.754945E+07  2.867140E+07  2.512441E+07  3.301977E+07  2.180389E+07  5.705241E+07  1.062060E+07  2.731042E+07  2.716410E+07  2.716275E+07  2.631220E+07  2.523521E+07  2.780635E+07  2.694282E+07  2.688070E+07  2.647693E+07  2.844406E+07  2.657431E+07  2.741682E+07  2.745151E+07  2.640829E+07  2.664037E+07  2.845126E+07  2.194408E+07  3.275252E+07  2.742506E+07  2.574982E+07  2.596818E+07  2.879039E+07  2.594738E+07  2.742646E+07  
2.466512E-07  2.164045E+07  2.210684E+07  2.114027E+07  2.194092E+07  2.142667E+07  1.776780E+07  2.536829E+07  2.391879E+07  1.881393E+07  2.259961E+07  2.048175E+07  2.161444E+07  2.169411E+07  2.157370E+07  2.173511E+07  2.222950E+07  2.123437E+07  2.289901E+07  2.024638E+07  2.095397E+07  2.223955E+07  2.302681E+07  2.021914E+07  2.643307E+07  1.761212E+07  4.513096E+07  8.775223E+06  2.194253E+07  2.184909E+07  2.182020E+07  2.117106E+07  2.032876E+07  2.232309E+07  2.166816E+07  2.159691E+07  2.130469E+07  2.281882E+07  2.138633E+07  2.202220E+07  2.204662E+07  2.124943E+07  2.161403E+07  2.265508E+07  1.761915E+07  2.633152E+07  2.207145E+07  2.063652E+07  2.088674E+07  2.317625E+07  2.086658E+07  2.204559E+07  
2.851633E-07  1.739656E+07  1.777342E+07  1.699234E+07  1.763929E+07  1.722369E+07  1.431199E+07  2.036480E+07  1.919983E+07  1.515816E+07  1.815545E+07  1.648029E+07  1.737229E+07  1.744694E+07  1.733888E+07  1.747793E+07  1.785322E+07  1.708154E+07  1.836878E+07  1.631744E+07  1.673375E+07  1.795309E+07  1.849348E+07  1.627156E+07  2.116027E+07  1.422621E+07  3.570058E+07  7.250485E+06  1.762971E+07  1.757403E+07  1.752845E+07  1.703445E+07  1.637626E+07  1.792110E+07  1.742613E+07  1.735173E+07  1.714285E+07  1.830606E+07  1.721117E+07  1.768904E+07  1.770589E+07  1.709836E+07  1.753602E+07  1.803972E+07  1.414662E+07  2.116934E+07  1.776292E+07  1.653860E+07  1.679964E+07  1.865687E+07  1.678065E+07  1.772040E+07  
3.296886E-07  1.398494E+07  1.428945E+07  1.365827E+07  1.418101E+07  1.384515E+07  1.152833E+07  1.634816E+07  1.541188E+07  1.221274E+07  1.458522E+07  1.326059E+07  1.396273E+07  1.403126E+07  1.393534E+07  1.405458E+07  1.433849E+07  1.374088E+07  1.473479E+07  1.315095E+07  1.336349E+07  1.449280E+07  1.485264E+07  1.309471E+07  1.693927E+07  1.149124E+07  2.824073E+07  5.990677E+06  1.416457E+07  1.413545E+07  1.408083E+07  1.370609E+07  1.319225E+07  1.438716E+07  1.401458E+07  1.394100E+07  1.379401E+07  1.468576E+07  1.385111E+07  1.420849E+07  1.421980E+07  1.375820E+07  1.422743E+07  1.436461E+07  1.135848E+07  1.701918E+07  1.429545E+07  1.325443E+07  1.351230E+07  1.501877E+07  1.349480E+07  1.424378E+07  
3.811660E-07  1.124236E+07  1.148841E+07  1.097838E+07  1.140075E+07  1.112934E+07  9.286089E+06  1.312375E+07  1.237125E+07  9.839654E+06  1.171707E+07  1.066991E+07  1.122235E+07  1.128429E+07  1.119990E+07  1.130175E+07  1.151570E+07  1.105356E+07  1.181973E+07  1.059892E+07  1.067202E+07  1.169945E+07  1.192858E+07  1.053811E+07  1.356027E+07  9.282061E+06  2.233966E+07  4.949768E+06  1.138051E+07  1.136966E+07  1.131132E+07  1.102806E+07  1.062730E+07  1.155009E+07  1.127091E+07  1.120069E+07  1.109937E+07  1.178143E+07  1.114702E+07  1.141278E+07  1.142008E+07  1.107053E+07  1.154308E+07  1.143821E+07  9.119854E+06  1.368264E+07  1.150485E+07  1.062242E+07  1.086822E+07  1.209011E+07  1.085236E+07  1.144925E+07  
4.406812E-07  9.037635E+06  9.236439E+06  8.824308E+06  9.165577E+06  8.946249E+06  7.479959E+06  1.053530E+07  9.930518E+06  7.927688E+06  9.412935E+06  8.585360E+06  9.019799E+06  9.075106E+06  9.001409E+06  9.088116E+06  9.248624E+06  8.891801E+06  9.481367E+06  8.542139E+06  8.522626E+06  9.444488E+06  9.580177E+06  8.480656E+06  1.085530E+07  7.497596E+06  1.767165E+07  4.089721E+06  9.143660E+06  9.145041E+06  9.086531E+06  8.873285E+06  8.561046E+06  9.272477E+06  9.064376E+06  8.999034E+06  8.931123E+06  9.451475E+06  8.970842E+06  9.167163E+06  9.171598E+06  8.907906E+06  9.365204E+06  9.107978E+06  7.322435E+06  1.100022E+07  9.259008E+06  8.513062E+06  8.741538E+06  9.732529E+06  8.727338E+06  9.202987E+06  
5.094890E-07  7.265273E+06  7.425900E+06  7.092889E+06  7.368618E+06  7.191386E+06  6.025119E+06  8.457376E+06  7.971316E+06  6.387240E+06  7.561902E+06  6.908064E+06  7.249534E+06  7.298426E+06  7.234474E+06  7.308056E+06  7.427865E+06  7.152821E+06  7.605618E+06  6.884486E+06  6.806129E+06  7.624151E+06  7.694111E+06  6.824898E+06  8.689915E+06  6.056192E+06  1.397905E+07  3.379112E+06  7.346465E+06  7.355695E+06  7.299330E+06  7.139534E+06  6.896533E+06  7.443996E+06  7.289821E+06  7.230144E+06  7.186439E+06  7.582304E+06  7.219505E+06  7.363403E+06  7.365815E+06  7.167748E+06  7.598233E+06  7.252472E+06  5.879266E+06  8.843671E+06  7.451571E+06  6.822572E+06  7.031001E+06  7.834682E+06  7.018421E+06  7.397426E+06  
5.890404E-07  5.840487E+06  5.970264E+06  5.701193E+06  5.923963E+06  5.780750E+06  4.853242E+06  6.789293E+06  6.398648E+06  5.146121E+06  6.074871E+06  5.558457E+06  5.826708E+06  5.869575E+06  5.814381E+06  5.876650E+06  5.965555E+06  5.753934E+06  6.100959E+06  5.548510E+06  5.435343E+06  6.154667E+06  6.179359E+06  5.492409E+06  6.956473E+06  4.891896E+06  1.105804E+07  2.791975E+06  5.902510E+06  5.916458E+06  5.863647E+06  5.744541E+06  5.555649E+06  5.976081E+06  5.862675E+06  5.808955E+06  5.782577E+06  6.082790E+06  5.810074E+06  5.914556E+06  5.915570E+06  5.767529E+06  6.164644E+06  5.774976E+06  4.720530E+06  7.109906E+06  5.996961E+06  5.467773E+06  5.655180E+06  6.306915E+06  5.644131E+06  5.946103E+06  
6.810130E-07  4.695115E+06  4.799965E+06  4.582561E+06  4.762539E+06  4.646819E+06  3.909294E+06  5.450212E+06  5.136253E+06  4.146166E+06  4.880262E+06  4.472518E+06  4.683133E+06  4.720458E+06  4.673045E+06  4.725610E+06  4.791128E+06  4.628630E+06  4.893974E+06  4.471788E+06  4.340639E+06  4.968413E+06  4.962818E+06  4.420075E+06  5.568813E+06  3.951435E+06  8.747400E+06  2.306855E+06  4.742366E+06  4.758826E+06  4.710345E+06  4.622116E+06  4.475472E+06  4.797631E+06  4.714925E+06  4.667121E+06  4.652958E+06  4.879827E+06  4.675800E+06  4.750789E+06  4.750861E+06  4.640843E+06  5.001536E+06  4.598480E+06  3.790167E+06  5.716039E+06  4.826303E+06  4.382004E+06  4.548579E+06  5.077064E+06  4.538943E+06  4.779519E+06  
7.873461E-07  3.774360E+06  3.859069E+06  3.683416E+06  3.828819E+06  3.735316E+06  3.148943E+06  4.375244E+06  4.122917E+06  3.340515E+06  3.920569E+06  3.598736E+06  3.764001E+06  3.796309E+06  3.755748E+06  3.800020E+06  3.847907E+06  3.723403E+06  3.925773E+06  3.604010E+06  3.466414E+06  4.010798E+06  3.985780E+06  3.557102E+06  4.457960E+06  3.191776E+06  6.919578E+06  1.906028E+06  3.810250E+06  3.827700E+06  3.783882E+06  3.719001E+06  3.605311E+06  3.851565E+06  3.791872E+06  3.749731E+06  3.744008E+06  3.914768E+06  3.762965E+06  3.816009E+06  3.815471E+06  3.734255E+06  4.057876E+06  3.661663E+06  3.043168E+06  4.595434E+06  3.884168E+06  3.511843E+06  3.658516E+06  4.087034E+06  3.650164E+06  3.841811E+06  
