x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100  
1.000000E-07  4.645514E+07  2.243341E+07  1.734654E+07  2.144566E+07  1.448426E+08  5.924095E+07  2.603241E+07  1.882035E+07  3.291775E+07  1.212541E+07  1.671421E+07  3.911997E+08  1.111632E+08  2.649294E+07  2.268380E+08  2.021704E+07  1.711763E+07  1.261540E+07  1.986677E+07  1.847880E+07  1.864636E+07  2.130742E+07  3.582227E+08  6.547497E+07  3.468592E+07  6.305976E+07  1.176794E+07  1.889859E+07  3.341069E+07  2.051518E+07  1.184620E+07  7.748377E+06  2.188202E+07  6.773447E+06  3.601560E+07  2.142478E+07  1.037998E+08  1.725915E+08  6.503471E+07  1.361740E+07  3.126143E+07  1.340238E+07  2.188446E+07  5.111170E+07  2.480346E+07  1.313215E+07  2.157517E+07  2.098325E+07  3.525750E+06  1.409446E+07  2.051638E+07  3.110454E+07  1.719672E+07  1.048100E+08  2.874530E+07  1.246792E+07  2.166852E+07  2.737449E+07  2.544866E+07  1.117178E+07  2.131409E+07  3.378914E+07  2.171284E+07  2.646641E+08  1.942482E+07  3.927339E+07  2.728448E+07  5.202230E+07  1.316999E+07  2.356639E+07  1.928098E+07  3.464926E+07  2.425801E+07  1.372987E+07  2.230964E+07  1.911196E+07  1.280577E+08  1.858357E+07  2.274861E+07  1.706741E+07  1.301835E+07  1.852685E+07  1.316853E+07  1.486144E+07  1.170064E+07  2.190252E+07  2.151232E+08  1.027937E+08  1.538301E+07  2.892709E+08  1.722308E+07  1.790563E+07  1.932442E+07  2.590214E+07  2.537077E+07  1.297291E+07  1.326692E+07  1.558275E+07  9.227958E+07  7.387897E+06  7.620021E+06  
1.148154E-07  3.879000E+07  1.910167E+07  1.476343E+07  1.793284E+07  1.227641E+08  5.062529E+07  2.211136E+07  1.606536E+07  2.788696E+07  1.052084E+07  1.421280E+07  3.181805E+08  9.317957E+07  2.226028E+07  1.825401E+08  1.725566E+07  1.466129E+07  1.098181E+07  1.696301E+07  1.575694E+07  1.588660E+07  1.814471E+07  2.955263E+08  5.455065E+07  2.923625E+07  5.270046E+07  1.015831E+07  1.623885E+07  2.822220E+07  1.747908E+07  1.027291E+07  6.693941E+06  1.892161E+07  5.899537E+06  3.054629E+07  1.825821E+07  8.693541E+07  1.431368E+08  5.463373E+07  1.172740E+07  2.647199E+07  1.166572E+07  1.857069E+07  4.259680E+07  2.108595E+07  1.120863E+07  1.836929E+07  1.787941E+07  3.354691E+06  1.207700E+07  1.744825E+07  2.621745E+07  1.471249E+07  8.666292E+07  2.285725E+07  1.081325E+07  1.847486E+07  2.316545E+07  2.163909E+07  9.496813E+06  1.817386E+07  2.884105E+07  1.848362E+07  2.172232E+08  1.661130E+07  3.343047E+07  2.311656E+07  4.380521E+07  1.127693E+07  2.007451E+07  1.649440E+07  2.931026E+07  2.080845E+07  1.183898E+07  1.900518E+07  1.633708E+07  1.081692E+08  1.593579E+07  1.931238E+07  1.476385E+07  1.124321E+07  1.587141E+07  1.120690E+07  1.296357E+07  1.024483E+07  1.861034E+07  1.792778E+08  8.372813E+07  1.327173E+07  2.385824E+08  1.463734E+07  1.536727E+07  1.659804E+07  2.118254E+07  2.097561E+07  1.118708E+07  1.141665E+07  1.327903E+07  7.570690E+07  6.408490E+06  6.527111E+06  
1.318257E-07  3.238632E+07  1.626387E+07  1.256449E+07  1.500686E+07  1.040478E+08  4.325391E+07  1.875630E+07  1.371429E+07  2.361786E+07  9.124166E+06  1.208510E+07  2.584164E+08  7.809799E+07  1.870203E+07  1.467662E+08  1.472758E+07  1.255681E+07  9.552577E+06  1.448307E+07  1.343511E+07  1.353449E+07  1.545020E+07  2.434621E+08  4.538019E+07  2.464067E+07  4.403318E+07  8.765545E+06  1.395015E+07  2.383871E+07  1.489167E+07  8.905771E+06  5.780533E+06  1.635527E+07  5.130145E+06  2.589820E+07  1.555871E+07  7.278105E+07  1.186522E+08  4.589786E+07  1.009742E+07  2.241523E+07  1.014384E+07  1.575779E+07  3.549609E+07  1.792492E+07  9.567195E+06  1.563846E+07  1.523444E+07  3.149883E+06  1.034610E+07  1.483826E+07  2.209731E+07  1.258687E+07  7.163015E+07  1.821056E+07  9.372207E+06  1.575109E+07  1.960250E+07  1.839865E+07  8.072628E+06  1.549521E+07  2.457742E+07  1.573367E+07  1.782106E+08  1.420425E+07  2.845612E+07  1.958333E+07  3.687987E+07  9.654704E+06  1.709892E+07  1.410892E+07  2.479069E+07  1.784761E+07  1.020777E+07  1.618901E+07  1.396423E+07  9.135733E+07  1.366460E+07  1.639625E+07  1.276308E+07  9.706259E+06  1.359444E+07  9.537081E+06  1.129387E+07  8.957501E+06  1.581317E+07  1.493183E+08  6.813518E+07  1.144595E+07  1.966581E+08  1.243947E+07  1.318545E+07  1.425116E+07  1.735432E+07  1.734028E+07  9.641617E+06  9.823618E+06  1.131446E+07  6.208117E+07  5.556373E+06  5.590192E+06  
1.513561E-07  2.704042E+07  1.384713E+07  1.069285E+07  1.257180E+07  8.818508E+07  3.694777E+07  1.588721E+07  1.170805E+07  1.999641E+07  7.908852E+06  1.027557E+07  2.096003E+08  6.545472E+07  1.571207E+07  1.179824E+08  1.256964E+07  1.075389E+07  8.302861E+06  1.236528E+07  1.145478E+07  1.153005E+07  1.315495E+07  2.002807E+08  3.769050E+07  2.076673E+07  3.678656E+07  7.560676E+06  1.198109E+07  2.013650E+07  1.268694E+07  7.718058E+06  4.989492E+06  1.413095E+07  4.453481E+06  2.194942E+07  1.325770E+07  6.090840E+07  9.832031E+07  3.856406E+07  8.691887E+06  1.897988E+07  8.811066E+06  1.337057E+07  2.957847E+07  1.523751E+07  8.166691E+06  1.331266E+07  1.298080E+07  2.924551E+06  8.861270E+06  1.261837E+07  1.862504E+07  1.076823E+07  5.919288E+07  1.457369E+07  8.117694E+06  1.342836E+07  1.658724E+07  1.564278E+07  6.861874E+06  1.321059E+07  2.090778E+07  1.339219E+07  1.461873E+08  1.214512E+07  2.422179E+07  1.658882E+07  3.104554E+07  8.264728E+06  1.456365E+07  1.206704E+07  2.096585E+07  1.530644E+07  8.800661E+06  1.378932E+07  1.193535E+07  7.715058E+07  1.171657E+07  1.392184E+07  1.102583E+07  8.375825E+06  1.164220E+07  8.115903E+06  9.826142E+06  7.820432E+06  1.343693E+07  1.242983E+08  5.541026E+07  9.867485E+06  1.620310E+08  1.057161E+07  1.131036E+07  1.223120E+07  1.425689E+07  1.432882E+07  8.304511E+06  8.452167E+06  9.639396E+06  5.089896E+07  4.815234E+06  4.787094E+06  
1.737801E-07  2.257664E+07  1.178902E+07  9.099843E+06  1.054214E+07  7.474048E+07  3.155487E+07  1.343722E+07  9.995963E+06  1.692491E+07  6.852137E+06  8.736609E+06  1.697684E+08  5.485785E+07  1.319979E+07  9.480953E+07  1.072763E+07  9.209494E+06  7.211386E+06  1.055686E+07  9.765770E+06  9.822053E+06  1.119985E+07  1.644952E+08  3.124849E+07  1.750100E+07  3.072758E+07  6.518917E+06  1.028752E+07  1.700931E+07  1.080828E+07  6.686630E+06  4.304845E+06  1.220445E+07  3.860148E+06  1.859550E+07  1.129640E+07  5.095214E+07  8.143859E+07  3.240583E+07  7.480259E+06  1.607075E+07  7.645993E+06  1.134459E+07  2.464800E+07  1.295274E+07  6.971374E+06  1.133188E+07  1.106049E+07  2.691000E+06  7.587867E+06  1.073022E+07  1.569843E+07  9.212214E+06  4.890178E+07  1.171278E+07  7.026703E+06  1.144766E+07  1.403548E+07  1.329905E+07  5.832535E+06  1.126212E+07  1.775435E+07  1.139862E+07  1.198917E+08  1.038379E+07  2.061731E+07  1.405110E+07  2.613070E+07  7.073905E+06  1.240358E+07  1.031949E+07  1.772920E+07  1.312578E+07  7.586983E+06  1.174458E+07  1.020072E+07  6.514696E+07  1.004581E+07  1.182215E+07  9.519117E+06  7.224900E+06  9.968742E+06  6.906211E+06  8.539016E+06  6.818727E+06  1.141819E+07  1.034105E+08  4.502825E+07  8.503394E+06  1.334316E+08  8.984125E+06  9.699430E+06  1.049384E+07  1.174611E+07  1.183746E+07  7.148827E+06  7.271569E+06  8.211277E+06  4.171913E+07  4.171052E+06  4.098810E+06  
1.995262E-07  1.884800E+07  1.003630E+07  7.744019E+06  8.847078E+06  6.334477E+07  2.694471E+07  1.134776E+07  8.534756E+06  1.432019E+07  5.934019E+06  7.427723E+06  1.372960E+08  4.597907E+07  1.108882E+07  7.612607E+07  9.155267E+06  7.886690E+06  6.259220E+06  9.012664E+06  8.325272E+06  8.366742E+06  9.534526E+06  1.348527E+08  2.585375E+07  1.474781E+07  2.566102E+07  5.618696E+06  8.831260E+06  1.436736E+07  9.207430E+06  5.791282E+06  3.712660E+06  1.053711E+07  3.341430E+06  1.574741E+07  9.624670E+06  4.260474E+07  6.742132E+07  2.723293E+07  6.436123E+06  1.360716E+07  6.629370E+06  9.625126E+06  2.054089E+07  1.101023E+07  5.950853E+06  9.644962E+06  9.424133E+06  2.458313E+06  6.496083E+06  9.124204E+06  1.323128E+07  7.880870E+06  4.038379E+07  9.440243E+06  6.078931E+06  9.758661E+06  1.187588E+07  1.130583E+07  4.957388E+06  9.600408E+06  1.504698E+07  9.701343E+06  9.828347E+07  8.877296E+06  1.754889E+07  1.190061E+07  2.199056E+07  6.053836E+06  1.056318E+07  8.824057E+06  1.499042E+07  1.125478E+07  6.540259E+06  1.000231E+07  8.717768E+06  5.500597E+07  8.612941E+06  1.004027E+07  8.213895E+06  6.229923E+06  8.534561E+06  5.876419E+06  7.412951E+06  5.938559E+06  9.703021E+06  8.597791E+07  3.655690E+07  7.325050E+06  1.098063E+08  7.634850E+06  8.315970E+06  9.000639E+06  9.705357E+06  9.788636E+06  6.150972E+06  6.255342E+06  6.993789E+06  3.417795E+07  3.611523E+06  3.509018E+06  
2.290868E-07  1.573586E+07  8.543907E+06  6.590229E+06  7.432774E+06  5.368789E+07  2.300401E+07  9.566521E+06  7.287766E+06  1.211219E+07  5.136522E+06  6.314717E+06  1.108854E+08  3.854234E+07  9.315908E+06  6.112710E+07  7.813232E+06  6.753746E+06  5.428947E+06  7.694220E+06  7.096882E+06  7.126900E+06  8.116266E+06  1.103289E+08  2.134110E+07  1.242761E+07  2.142753E+07  4.840918E+06  7.579304E+06  1.213614E+07  7.843508E+06  5.014243E+06  3.200556E+06  9.094231E+06  2.888207E+06  1.332980E+07  8.199958E+06  3.561089E+07  5.579615E+07  2.288997E+07  5.536435E+06  1.152137E+07  5.742645E+06  8.166146E+06  1.712192E+07  9.358993E+06  5.079724E+06  8.208563E+06  8.029919E+06  2.230955E+06  5.560142E+06  7.758389E+06  1.115228E+07  6.741857E+06  3.334334E+07  7.651451E+06  5.255798E+06  8.318582E+06  1.004867E+07  9.610996E+06  4.213467E+06  8.183449E+06  1.272510E+07  8.256538E+06  8.056360E+07  7.588892E+06  1.493717E+07  1.007872E+07  1.850452E+07  5.180142E+06  8.995396E+06  7.544499E+06  1.267363E+07  9.649577E+06  5.637562E+06  8.518009E+06  7.450099E+06  4.644158E+07  7.384162E+06  8.528301E+06  7.083420E+06  5.369898E+06  7.305573E+06  4.999937E+06  6.428254E+06  5.165704E+06  8.246012E+06  7.144190E+07  2.966201E+07  6.307408E+06  9.032090E+07  6.488246E+06  7.128000E+06  7.717360E+06  8.050872E+06  8.099927E+06  5.289534E+06  5.380672E+06  5.956057E+06  2.799582E+07  3.125647E+06  3.003683E+06  
2.630268E-07  1.313784E+07  7.273050E+06  5.608136E+06  6.249850E+06  4.550251E+07  1.963610E+07  8.055417E+06  6.223251E+06  1.024075E+07  4.444332E+06  5.368205E+06  8.942242E+07  3.231224E+07  7.825904E+06  4.905581E+07  6.667696E+06  5.783256E+06  4.705804E+06  6.568378E+06  6.049369E+06  6.070401E+06  6.908376E+06  9.014385E+07  1.758392E+07  1.047183E+07  1.788885E+07  4.169408E+06  6.503010E+06  1.025116E+07  6.681339E+06  4.340086E+06  2.758020E+06  7.846392E+06  2.493361E+06  1.127843E+07  6.985696E+06  2.975165E+07  4.615220E+07  1.924110E+07  4.761470E+06  9.754983E+06  4.970606E+06  6.927864E+06  1.427324E+07  7.955140E+06  4.336181E+06  6.985455E+06  6.841873E+06  2.013988E+06  4.758035E+06  6.596756E+06  9.399833E+06  5.767314E+06  2.752041E+07  6.225649E+06  4.541726E+06  7.090643E+06  8.502228E+06  8.169738E+06  3.581077E+06  6.975133E+06  1.074186E+07  7.026495E+06  6.601471E+07  6.487016E+06  1.271391E+07  8.534898E+06  1.556872E+07  4.431931E+06  7.659812E+06  6.449747E+06  1.071352E+07  8.272489E+06  4.859133E+06  7.253441E+06  6.366338E+06  3.920361E+07  6.330391E+06  7.244677E+06  6.105352E+06  4.626965E+06  6.252595E+06  4.254022E+06  5.569166E+06  4.488787E+06  7.007909E+06  5.932367E+07  2.404734E+07  5.429184E+06  7.424415E+07  5.513724E+06  6.108287E+06  6.614978E+06  6.699637E+06  6.721309E+06  4.546481E+06  4.627878E+06  5.071572E+06  2.292209E+07  2.704044E+06  2.570750E+06  
3.019952E-07  1.096961E+07  6.190890E+06  4.772157E+06  5.259651E+06  3.856447E+07  1.675812E+07  6.776577E+06  5.314410E+06  8.654990E+06  3.843827E+06  4.563333E+06  7.200762E+07  2.709355E+07  6.573536E+06  3.934869E+07  5.689914E+06  4.951886E+06  4.076426E+06  5.606993E+06  5.156163E+06  5.170102E+06  5.879734E+06  7.358522E+07  1.446459E+07  8.823359E+06  1.493159E+07  3.589890E+06  5.577816E+06  8.658731E+06  5.691117E+06  3.755348E+06  2.375765E+06  6.767599E+06  2.149905E+06  9.538515E+06  5.950853E+06  2.484501E+07  3.815579E+07  1.617509E+07  4.094083E+06  8.259072E+06  4.299089E+06  5.876906E+06  1.189945E+07  6.761629E+06  3.701631E+06  5.944057E+06  5.829523E+06  1.809816E+06  4.070771E+06  5.608834E+06  7.922726E+06  4.933505E+06  2.270648E+07  5.084650E+06  3.922665E+06  6.043627E+06  7.193391E+06  6.944179E+06  3.043540E+06  5.944791E+06  9.051645E+06  5.979307E+06  5.407440E+07  5.544715E+06  1.082138E+07  7.226750E+06  1.309667E+07  3.791269E+06  6.522128E+06  5.513200E+06  9.055328E+06  7.091176E+06  4.187902E+06  6.176163E+06  5.439800E+06  3.308573E+07  5.426726E+06  6.154693E+06  5.259634E+06  3.985409E+06  5.350543E+06  3.619325E+06  4.820595E+06  3.896734E+06  5.955751E+06  4.922719E+07  1.947993E+07  4.671617E+06  6.098857E+07  4.685482E+06  5.233215E+06  5.668219E+06  5.592868E+06  5.601268E+06  3.905838E+06  3.980021E+06  4.317792E+06  1.876010E+07  2.338383E+06  2.199887E+06  
3.467369E-07  9.160709E+06  5.269524E+06  4.060677E+06  4.430836E+06  3.268466E+07  1.429931E+07  5.694071E+06  4.538543E+06  7.311818E+06  3.323050E+06  3.878988E+06  5.791073E+07  2.272336E+07  5.521427E+06  3.156523E+07  4.855391E+06  4.239804E+06  3.528967E+06  4.786147E+06  4.394611E+06  4.403059E+06  5.003856E+06  6.000332E+07  1.187555E+07  7.434283E+06  1.246155E+07  3.089870E+06  4.782794E+06  7.313738E+06  4.847491E+06  3.248327E+06  2.045676E+06  5.835217E+06  1.851444E+06  8.063269E+06  5.069022E+06  2.073848E+07  3.153142E+07  1.359967E+07  3.519443E+06  6.992494E+06  3.715379E+06  4.985109E+06  9.922757E+06  5.747082E+06  3.160044E+06  5.057494E+06  4.966959E+06  1.619452E+06  3.482009E+06  4.768741E+06  6.677981E+06  4.220153E+06  1.873051E+07  4.175016E+06  3.386189E+06  5.150983E+06  6.085918E+06  5.902187E+06  2.586667E+06  5.066321E+06  7.611980E+06  5.087934E+06  4.428814E+07  4.738966E+06  9.210520E+06  6.118585E+06  1.101584E+07  3.242764E+06  5.553123E+06  4.712101E+06  7.652935E+06  6.077933E+06  3.609149E+06  5.258544E+06  4.647793E+06  2.791726E+07  4.651847E+06  5.229302E+06  4.528671E+06  3.431566E+06  4.577903E+06  3.079270E+06  4.168815E+06  3.379370E+06  5.061742E+06  4.082181E+07  1.577171E+07  4.018270E+06  5.007168E+07  3.981642E+06  4.482407E+06  4.855379E+06  4.687187E+06  4.688603E+06  3.353738E+06  3.422526E+06  3.675512E+06  1.535069E+07  2.021344E+06  1.882243E+06  
