x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100  
1.000000E-07  -4.854922E+02  -5.824449E+03  -1.647241E+03  -1.399322E+04  -9.405703E+03  3.363270E+03  -6.814834E+02  3.350444E+03  -1.362238E+03  2.988946E+03  5.989012E+03  -2.823056E+03  9.266877E+03  -5.928908E+03  -6.876498E+03  2.449600E+02  -5.514565E+03  5.467618E+04  -4.468577E+03  5.188358E+04  -5.525049E+03  -7.208269E+04  4.168173E+03  -3.581229E+03  -1.384471E+04  -1.866332E+04  4.010011E+04  1.600488E+03  -1.204557E+04  1.605570E+03  2.415912E+03  -5.116666E+02  8.920862E+03  -6.563649E+03  5.068087E+03  -1.426193E+03  -8.908199E+03  -1.753378E+03  -2.715881E+03  3.527888E+03  1.259904E+04  -9.421491E+03  -4.791955E+03  3.157914E+03  7.134993E+03  -9.305610E+03  3.347069E+04  -5.955853E+03  2.127113E+03  1.206017E+03  1.238850E+03  -9.740901E+03  5.676472E+02  1.675603E+03  -9.629772E+02  -1.515836E+03  -3.436318E+03  -5.519846E+03  -3.839789E+03  -4.545772E+03  -1.054335E+04  4.648146E+01  -1.156526E+04  -1.355490E+03  -1.930415E+04  -1.590725E+04  7.389356E+03  9.976440E+03  -5.589805E+02  -3.251578E+03  4.250943E+03  8.205128E+03  -3.949275E+03  -1.301651E+04  -1.043671E+03  -2.008761E+03  -6.300781E+02  1.302281E+03  3.437470E+03  5.615703E+02  2.637674E+04  4.304665E+02  1.585743E+03  -3.036966E+03  -3.471803E+02  -1.929274E+04  -9.158328E+03  -4.262636E+03  -1.936765E+03  -1.054363E+04  -3.779181E+03  -3.018680E+03  -5.805532E+03  -1.639642E+03  -1.181371E+04  -6.579427E+03  4.268888E+03  -3.020250E+03  -6.992197E+03  -4.546788E+02  6.124283E+04  
1.148154E-07  -5.009588E+02  -5.325021E+03  -1.546502E+03  -1.255018E+04  -8.475100E+03  3.028548E+03  -5.539726E+02  3.040792E+03  -1.243207E+03  2.670643E+03  5.394078E+03  -2.589302E+03  8.454804E+03  -5.385539E+03  -6.174844E+03  2.259796E+02  -5.017459E+03  4.436667E+04  -4.011597E+03  4.689332E+04  -5.118343E+03  -6.526569E+04  3.692800E+03  -3.264760E+03  -1.243491E+04  -1.703847E+04  3.663390E+04  1.439887E+03  -1.109100E+04  1.583462E+03  2.177392E+03  -4.825719E+02  8.049456E+03  -5.517051E+03  4.520019E+03  -1.243688E+03  -8.098147E+03  -1.594792E+03  -2.498488E+03  3.197754E+03  1.104412E+04  -8.663976E+03  -4.404849E+03  2.866666E+03  6.434889E+03  -8.367952E+03  2.968580E+04  -5.361084E+03  1.904877E+03  1.135037E+03  1.121296E+03  -8.757890E+03  4.707159E+02  1.610197E+03  -8.879385E+02  -1.395707E+03  -3.130769E+03  -4.988372E+03  -3.493515E+03  -4.123588E+03  -9.576970E+03  9.375140E+01  -1.040417E+04  -1.251330E+03  -1.749940E+04  -1.436371E+04  6.686722E+03  9.058198E+03  -4.712589E+02  -2.866228E+03  3.785868E+03  7.364299E+03  -3.556596E+03  -1.181363E+04  -9.635294E+02  -1.879843E+03  -5.845391E+02  1.151142E+03  3.165754E+03  5.171699E+02  2.393930E+04  3.303084E+02  1.403847E+03  -2.793587E+03  -3.301777E+02  -1.754792E+04  -8.393043E+03  -3.899779E+03  -1.759469E+03  -9.485703E+03  -3.442425E+03  -2.768537E+03  -5.220029E+03  -1.490698E+03  -1.086729E+04  -5.856926E+03  3.909727E+03  -2.749807E+03  -6.315403E+03  -4.577463E+02  5.552787E+04  
1.318257E-07  -5.103075E+02  -4.867965E+03  -1.451771E+03  -1.125396E+04  -7.637507E+03  2.726687E+03  -4.426450E+02  2.758378E+03  -1.133478E+03  2.385436E+03  4.856616E+03  -2.376385E+03  7.717509E+03  -4.891014E+03  -5.543358E+03  2.079228E+02  -4.565931E+03  3.560556E+04  -3.601076E+03  4.229661E+04  -4.755189E+03  -5.906625E+04  3.274077E+03  -2.975931E+03  -1.116704E+04  -1.554664E+04  3.346551E+04  1.295110E+03  -1.021292E+04  1.549213E+03  1.962035E+03  -4.548874E+02  7.261652E+03  -4.632250E+03  4.030664E+03  -1.081539E+03  -7.361615E+03  -1.450335E+03  -2.298447E+03  2.897944E+03  9.610343E+03  -7.967472E+03  -4.049352E+03  2.602614E+03  5.801450E+03  -7.522428E+03  2.629804E+04  -4.824685E+03  1.705232E+03  1.067164E+03  1.014486E+03  -7.872871E+03  3.866373E+02  1.545414E+03  -8.192955E+02  -1.285280E+03  -2.852135E+03  -4.507016E+03  -3.177403E+03  -3.739618E+03  -8.696461E+03  1.327500E+02  -9.357343E+03  -1.155680E+03  -1.587012E+04  -1.297071E+04  6.049997E+03  8.225643E+03  -3.953836E+02  -2.522823E+03  3.368887E+03  6.607300E+03  -3.201771E+03  -1.072021E+04  -8.896381E+02  -1.761852E+03  -5.412145E+02  1.016083E+03  2.915249E+03  4.765127E+02  2.170837E+04  2.436062E+02  1.240755E+03  -2.570470E+03  -3.137405E+02  -1.595062E+04  -7.691909E+03  -3.568658E+03  -1.598168E+03  -8.532493E+03  -3.135669E+03  -2.538609E+03  -4.693194E+03  -1.354568E+03  -9.998996E+03  -5.209315E+03  3.581062E+03  -2.504000E+03  -5.702470E+03  -4.584505E+02  5.034086E+04  
1.513561E-07  -5.143800E+02  -4.448728E+03  -1.361877E+03  -1.008975E+04  -6.883479E+03  2.454748E+03  -3.461839E+02  2.500795E+03  -1.032026E+03  2.130201E+03  4.371303E+03  -2.181469E+03  7.047369E+03  -4.440519E+03  -4.975128E+03  1.906546E+02  -4.155028E+03  2.814044E+04  -3.232307E+03  3.809320E+04  -4.426283E+03  -5.343571E+04  2.906083E+03  -2.711782E+03  -1.002686E+04  -1.417868E+04  3.056465E+04  1.164670E+03  -9.402797E+03  1.505028E+03  1.767712E+03  -4.281990E+02  6.549561E+03  -3.883839E+03  3.593978E+03  -9.379937E+02  -6.690919E+03  -1.318520E+03  -2.113753E+03  2.625627E+03  8.308592E+03  -7.325184E+03  -3.721873E+03  2.363412E+03  5.228348E+03  -6.760001E+03  2.327291E+04  -4.340844E+03  1.525912E+03  1.001978E+03  9.174916E+02  -7.076003E+03  3.142755E+02  1.480105E+03  -7.563116E+02  -1.183335E+03  -2.597690E+03  -4.071009E+03  -2.888623E+03  -3.390181E+03  -7.894085E+03  1.640149E+02  -8.413649E+03  -1.067404E+03  -1.440281E+04  -1.171312E+04  5.472941E+03  7.469880E+03  -3.301501E+02  -2.217668E+03  2.995616E+03  5.926254E+03  -2.881334E+03  -9.725770E+03  -8.212334E+02  -1.651786E+03  -4.996028E+02  8.957161E+02  2.683336E+03  4.392679E+02  1.967057E+04  1.694730E+02  1.094883E+03  -2.365441E+03  -2.975641E+02  -1.449071E+04  -7.048118E+03  -3.265609E+03  -1.451382E+03  -7.673541E+03  -2.855830E+03  -2.326768E+03  -4.219030E+03  -1.230179E+03  -9.199452E+03  -4.629762E+03  3.279609E+03  -2.280103E+03  -5.147262E+03  -4.561927E+02  4.563132E+04  
1.737801E-07  -5.131348E+02  -4.065348E+03  -1.276970E+03  -9.044219E+03  -6.203645E+03  2.209121E+03  -2.634027E+02  2.266482E+03  -9.396639E+02  1.901350E+03  3.933050E+03  -2.003241E+03  6.434788E+03  -4.030886E+03  -4.464014E+03  1.748295E+02  -3.781253E+03  2.190446E+04  -2.900815E+03  3.423177E+04  -4.126716E+03  -4.831332E+04  2.578308E+03  -2.470937E+03  -9.001443E+03  -1.292179E+04  2.791088E+04  1.046968E+03  -8.655350E+03  1.453243E+03  1.592040E+03  -4.029447E+02  5.905656E+03  -3.252891E+03  3.203808E+03  -8.112281E+02  -6.081038E+03  -1.198621E+03  -1.943778E+03  2.378232E+03  7.123276E+03  -6.733674E+03  -3.420544E+03  2.145383E+03  4.710454E+03  -6.073387E+03  2.057179E+04  -3.904835E+03  1.365078E+03  9.396816E+02  8.293967E+02  -6.358739E+03  2.518313E+02  1.415245E+03  -6.980763E+02  -1.089508E+03  -2.365634E+03  -3.676283E+03  -2.625368E+03  -3.072726E+03  -7.163143E+03  1.887494E+02  -7.563259E+03  -9.859181E+02  -1.306592E+04  -1.057623E+04  4.949709E+03  6.783328E+03  -2.737239E+02  -1.946497E+03  2.661646E+03  5.313391E+03  -2.591954E+03  -8.821595E+03  -7.579914E+02  -1.550105E+03  -4.612511E+02  7.884320E+02  2.469855E+03  4.046633E+02  1.780832E+04  1.062857E+02  9.648289E+02  -2.176299E+03  -2.820419E+02  -1.315442E+04  -6.457297E+03  -2.988547E+03  -1.317689E+03  -6.899812E+03  -2.600698E+03  -2.132223E+03  -3.792338E+03  -1.116730E+03  -8.463738E+03  -4.111353E+03  3.003228E+03  -2.076411E+03  -4.645033E+03  -4.517647E+02  4.135373E+04  
1.995262E-07  -5.067471E+02  -3.715579E+03  -1.197061E+03  -8.105337E+03  -5.590080E+03  1.986919E+03  -1.929568E+02  2.053612E+03  -8.565451E+02  1.695882E+03  3.537323E+03  -1.840605E+03  5.872310E+03  -3.658862E+03  -4.004471E+03  1.607625E+02  -3.441514E+03  1.681063E+04  -2.602681E+03  3.067640E+04  -3.853169E+03  -4.365013E+04  2.284088E+03  -2.251919E+03  -8.079254E+03  -1.176602E+04  2.548502E+04  9.407890E+02  -7.965857E+03  1.395937E+03  1.433023E+03  -3.793521E+02  5.323175E+03  -2.723099E+03  2.854907E+03  -6.995542E+02  -5.527138E+03  -1.089886E+03  -1.787610E+03  2.153470E+03  6.040964E+03  -6.189556E+03  -3.143537E+03  1.945544E+03  4.243019E+03  -5.455672E+03  1.816044E+04  -3.512239E+03  1.221035E+03  8.803792E+02  7.493997E+02  -5.713293E+03  1.978405E+02  1.351499E+03  -6.439012E+02  -1.003365E+03  -2.154204E+03  -3.318979E+03  -2.385742E+03  -2.784735E+03  -6.497536E+03  2.080266E+02  -6.797207E+03  -9.107189E+02  -1.183709E+04  -9.547494E+03  4.475120E+03  6.159370E+03  -2.246902E+02  -1.705514E+03  2.362976E+03  4.761728E+03  -2.330603E+03  -7.999799E+03  -6.995635E+02  -1.456665E+03  -4.270838E+02  6.929058E+02  2.274158E+03  3.723130E+02  1.610665E+04  5.260971E+01  8.491469E+02  -2.001352E+03  -2.674225E+02  -1.193048E+04  -5.915426E+03  -2.735439E+03  -1.195828E+03  -6.203111E+03  -2.368278E+03  -1.954026E+03  -3.408443E+03  -1.013353E+03  -7.787149E+03  -3.647832E+03  2.749922E+03  -1.891257E+03  -4.191202E+03  -4.457881E+02  3.746853E+04  
2.290868E-07  -4.963421E+02  -3.395614E+03  -1.121270E+03  -7.262364E+03  -5.036533E+03  1.786313E+03  -1.335434E+02  1.860103E+03  -7.812500E+02  1.511738E+03  3.180213E+03  -1.691500E+03  5.356172E+03  -3.320583E+03  -3.591382E+03  1.480427E+02  -3.132191E+03  1.263264E+04  -2.334617E+03  2.743133E+04  -3.600524E+03  -3.941380E+04  2.021444E+03  -2.052247E+03  -7.250014E+03  -1.070568E+04  2.326429E+04  8.451288E+02  -7.328415E+03  1.334499E+03  1.289256E+03  -3.569684E+02  4.796460E+03  -2.277827E+03  2.543200E+03  -6.015386E+02  -5.023264E+03  -9.910628E+02  -1.643596E+03  1.949290E+03  5.068275E+03  -5.687707E+03  -2.888178E+03  1.762815E+03  3.821097E+03  -4.899846E+03  1.601319E+04  -3.158630E+03  1.092028E+03  8.237292E+02  6.768160E+02  -5.132425E+03  1.516252E+02  1.288032E+03  -5.934944E+02  -9.239300E+02  -1.961281E+03  -2.995508E+03  -2.167402E+03  -2.523245E+03  -5.891425E+03  2.222396E+02  -6.107208E+03  -8.410407E+02  -1.071426E+04  -8.616724E+03  4.044730E+03  5.591845E+03  -1.824250E+02  -1.492023E+03  2.096297E+03  4.265576E+03  -2.094725E+03  -7.252584E+03  -6.453875E+02  -1.369069E+03  -3.960139E+02  6.081117E+02  2.093859E+03  3.422147E+02  1.455541E+04  7.750526E+00  7.464558E+02  -1.839431E+03  -2.533676E+02  -1.081207E+04  -5.417524E+03  -2.503564E+03  -1.084768E+03  -5.575704E+03  -2.156273E+03  -1.790361E+03  -3.062984E+03  -9.191500E+02  -7.162941E+03  -3.234056E+03  2.517302E+03  -1.722576E+03  -3.780943E+03  -4.378181E+02  3.393974E+04  
2.630268E-07  -4.826153E+02  -3.103073E+03  -1.049940E+03  -6.505778E+03  -4.536364E+03  1.604410E+03  -8.309010E+01  1.684532E+03  -7.124529E+02  1.346688E+03  2.857951E+03  -1.554736E+03  4.885708E+03  -3.013361E+03  -3.219917E+03  1.363334E+02  -2.850541E+03  9.286344E+03  -2.093919E+03  2.444303E+04  -3.365326E+03  -3.555050E+04  1.785993E+03  -1.870236E+03  -6.504587E+03  -9.729543E+03  2.123371E+04  7.584351E+02  -6.740953E+03  1.270474E+03  1.159437E+03  -3.358461E+02  4.320829E+03  -1.904944E+03  2.264692E+03  -5.151476E+02  -4.565240E+03  -9.009887E+02  -1.511486E+03  1.763924E+03  4.190796E+03  -5.226004E+03  -2.653513E+03  1.597236E+03  3.439705E+03  -4.399511E+03  1.409968E+04  -2.840062E+03  9.762226E+02  7.701325E+02  6.108838E+02  -4.609889E+03  1.120905E+02  1.226360E+03  -5.471194E+02  -8.508425E+02  -1.785545E+03  -2.703202E+03  -1.968637E+03  -2.285815E+03  -5.340023E+03  2.321202E+02  -5.485873E+03  -7.767596E+02  -9.684152E+03  -7.775878E+03  3.654780E+03  5.076565E+03  -1.460982E+02  -1.302683E+03  1.858038E+03  3.819555E+03  -1.882006E+03  -6.573603E+03  -5.954802E+02  -1.288835E+03  -3.671693E+02  5.325009E+02  1.927940E+03  3.140396E+02  1.313849E+04  -2.988030E+01  6.550382E+02  -1.690389E+03  -2.399241E+02  -9.787979E+03  -4.960902E+03  -2.291736E+03  -9.838464E+02  -5.010839E+03  -1.962941E+03  -1.640131E+03  -2.752212E+03  -8.333727E+02  -6.589313E+03  -2.864682E+03  2.304395E+03  -1.569237E+03  -3.410007E+03  -4.286615E+02  3.073142E+04  
3.019952E-07  -4.662351E+02  -2.835288E+03  -9.826533E+02  -5.826934E+03  -4.083834E+03  1.438804E+03  -4.049601E+01  1.525472E+03  -6.492857E+02  1.198828E+03  2.567299E+03  -1.429062E+03  4.457368E+03  -2.734416E+03  -2.885905E+03  1.254994E+02  -2.593708E+03  6.645596E+03  -1.877959E+03  2.170277E+04  -3.145956E+03  -3.203356E+04  1.574622E+03  -1.704245E+03  -5.834644E+03  -8.832301E+03  1.937657E+04  6.797119E+02  -6.199548E+03  1.204872E+03  1.042343E+03  -3.158219E+02  3.891652E+03  -1.593106E+03  2.016077E+03  -4.390904E+02  -4.148707E+03  -8.187341E+02  -1.390363E+03  1.595681E+03  3.403143E+03  -4.800992E+03  -2.437758E+03  1.447832E+03  3.094832E+03  -3.949117E+03  1.239677E+04  -2.553040E+03  8.721751E+02  7.194902E+02  5.510081E+02  -4.139925E+03  7.855249E+01  1.166367E+03  -5.045089E+02  -7.834688E+02  -1.625459E+03  -2.439300E+03  -1.787753E+03  -2.070047E+03  -4.838668E+03  2.380938E+02  -4.926534E+03  -7.173433E+02  -8.737672E+03  -7.016504E+03  3.301581E+03  4.608806E+03  -1.150126E+02  -1.135059E+03  1.645444E+03  3.418865E+03  -1.690370E+03  -5.956691E+03  -5.495081E+02  -1.214824E+03  -3.398931E+02  4.651830E+02  1.774953E+03  2.876003E+02  1.184625E+04  -6.104745E+01  5.737118E+02  -1.553296E+03  -2.269810E+02  -8.851633E+03  -4.542050E+03  -2.098070E+03  -8.922703E+02  -4.502432E+03  -1.786480E+03  -1.502098E+03  -2.472630E+03  -7.552688E+02  -6.061671E+03  -2.535296E+03  2.109576E+03  -1.429760E+03  -3.074614E+03  -4.182860E+02  2.781600E+04  
3.467369E-07  -4.478748E+02  -2.590139E+03  -9.190459E+02  -5.217851E+03  -3.675224E+03  1.289160E+03  -4.987305E+00  1.381109E+03  -5.915228E+02  1.066531E+03  2.305242E+03  -1.313402E+03  4.066456E+03  -2.480905E+03  -2.585735E+03  1.154791E+02  -2.359664E+03  4.567750E+03  -1.684056E+03  1.920268E+04  -2.939504E+03  -2.883373E+04  1.385930E+03  -1.552739E+03  -5.232594E+03  -8.008717E+03  1.767713E+04  6.085610E+02  -5.699733E+03  1.138737E+03  9.367019E+02  -2.967826E+02  3.504226E+03  -1.332369E+03  1.794092E+03  -3.724557E+02  -3.769722E+03  -7.437460E+02  -1.278876E+03  1.443000E+03  2.705317E+03  -4.409312E+03  -2.239077E+03  1.312362E+03  2.783347E+03  -3.543863E+03  1.088410E+04  -2.294514E+03  7.788713E+02  6.715215E+02  4.966978E+02  -3.717212E+03  5.026851E+01  1.107709E+03  -4.651895E+02  -7.213098E+02  -1.479496E+03  -2.200794E+03  -1.623042E+03  -1.874167E+03  -4.382753E+03  2.408271E+02  -4.423065E+03  -6.623558E+02  -7.873469E+03  -6.330411E+03  2.981665E+03  4.183729E+03  -8.856998E+01  -9.869666E+02  1.455897E+03  3.059009E+03  -1.517678E+03  -5.396131E+03  -5.070149E+02  -1.145731E+03  -3.145289E+02  4.054054E+02  1.633788E+03  2.629991E+02  1.066951E+04  -8.642483E+01  5.015775E+02  -1.426917E+03  -2.145053E+02  -7.996632E+03  -4.157445E+03  -1.920735E+03  -8.090313E+02  -4.044772E+03  -1.625488E+03  -1.375259E+03  -2.221130E+03  -6.842052E+02  -5.575529E+03  -2.241893E+03  1.930946E+03  -1.302736E+03  -2.771446E+03  -4.067594E+02  2.516610E+04  
