x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100  
1.000000E-07  5.851726E+07  3.036388E+07  2.327458E+07  2.972719E+07  1.579614E+08  6.369494E+07  3.184479E+07  2.315782E+07  4.051480E+07  1.821077E+07  2.598117E+07  4.542016E+08  1.219694E+08  3.294366E+07  2.775649E+08  2.788466E+07  2.182354E+07  1.838766E+07  2.616526E+07  2.656022E+07  2.431471E+07  3.092495E+07  4.294471E+08  7.194260E+07  4.622501E+07  7.994335E+07  1.951057E+07  2.390403E+07  4.413407E+07  2.877664E+07  1.700449E+07  1.504618E+07  2.777340E+07  1.242933E+07  4.525310E+07  2.978145E+07  1.327050E+08  2.162805E+08  7.605401E+07  2.099411E+07  3.960834E+07  1.964786E+07  2.965508E+07  5.741590E+07  3.344190E+07  2.345243E+07  3.025621E+07  2.928777E+07  1.002862E+07  2.111485E+07  2.963056E+07  4.278529E+07  2.411505E+07  1.335280E+08  3.628050E+07  1.962138E+07  2.981206E+07  3.536849E+07  3.480108E+07  1.979818E+07  2.919230E+07  3.867140E+07  2.918745E+07  3.301081E+08  2.654760E+07  4.883891E+07  3.323181E+07  6.504070E+07  2.128799E+07  3.237595E+07  2.706516E+07  4.425191E+07  3.032336E+07  1.888200E+07  3.211546E+07  2.502106E+07  1.323682E+08  2.483944E+07  2.715084E+07  2.273174E+07  1.850581E+07  2.591319E+07  2.227777E+07  2.087797E+07  1.802313E+07  2.923567E+07  2.739664E+08  1.275948E+08  2.204244E+07  3.572515E+08  2.561537E+07  2.622290E+07  2.439870E+07  3.927162E+07  3.004584E+07  1.873201E+07  1.905981E+07  2.307917E+07  1.187379E+08  1.352445E+07  1.379159E+07  
1.148154E-07  4.883250E+07  2.580370E+07  1.980301E+07  2.488172E+07  1.336312E+08  5.443137E+07  2.707856E+07  1.977300E+07  3.430020E+07  1.571358E+07  2.204274E+07  3.683036E+08  1.021885E+08  2.773066E+07  2.233193E+08  2.374021E+07  1.868970E+07  1.591551E+07  2.231433E+07  2.259591E+07  2.071551E+07  2.626766E+07  3.539336E+08  5.996927E+07  3.892092E+07  6.672779E+07  1.672644E+07  2.053694E+07  3.724025E+07  2.446398E+07  1.467748E+07  1.289645E+07  2.396360E+07  1.074281E+07  3.832808E+07  2.532318E+07  1.109327E+08  1.790847E+08  6.382738E+07  1.798721E+07  3.351433E+07  1.700557E+07  2.514067E+07  4.794481E+07  2.838470E+07  1.990491E+07  2.570403E+07  2.489864E+07  8.922406E+06  1.803685E+07  2.513970E+07  3.601805E+07  2.057608E+07  1.102971E+08  2.901165E+07  1.690151E+07  2.536727E+07  2.991548E+07  2.953597E+07  1.678691E+07  2.484247E+07  3.302123E+07  2.481745E+07  2.706431E+08  2.265172E+07  4.148049E+07  2.816776E+07  5.468943E+07  1.815657E+07  2.750902E+07  2.309396E+07  3.738872E+07  2.597459E+07  1.623399E+07  2.728719E+07  2.136972E+07  1.118574E+08  2.125297E+07  2.307650E+07  1.961464E+07  1.593407E+07  2.214042E+07  1.888531E+07  1.811973E+07  1.565259E+07  2.482209E+07  2.278434E+08  1.038693E+08  1.892578E+07  2.941458E+08  2.172924E+07  2.241881E+07  2.095282E+07  3.227555E+07  2.496796E+07  1.611827E+07  1.634947E+07  1.962578E+07  9.740969E+07  1.163346E+07  1.177166E+07  
1.318257E-07  4.074721E+07  2.192692E+07  1.684812E+07  2.083949E+07  1.130451E+08  4.650404E+07  2.300007E+07  1.688316E+07  2.903134E+07  1.355391E+07  1.869988E+07  2.981941E+08  8.560859E+07  2.334075E+07  1.795260E+08  2.021086E+07  1.600424E+07  1.376798E+07  1.902891E+07  1.922180E+07  1.764748E+07  2.230972E+07  2.913313E+08  4.992195E+07  3.276797E+07  5.568439E+07  1.433616E+07  1.763887E+07  3.142192E+07  2.079640E+07  1.266584E+07  1.105103E+07  2.066829E+07  9.275557E+06  3.245289E+07  2.153077E+07  9.269423E+07  1.482130E+08  5.356827E+07  1.540832E+07  2.835621E+07  1.470719E+07  2.131197E+07  4.003360E+07  2.409092E+07  1.689418E+07  2.183480E+07  2.116654E+07  7.914059E+06  1.540468E+07  2.132814E+07  3.031941E+07  1.755586E+07  9.107217E+07  2.324924E+07  1.455233E+07  2.158370E+07  2.530152E+07  2.506552E+07  1.423255E+07  2.113908E+07  2.815454E+07  2.109999E+07  2.217905E+08  1.932592E+07  3.522954E+07  2.387304E+07  4.597767E+07  1.548388E+07  2.337208E+07  1.970314E+07  3.158564E+07  2.224682E+07  1.395620E+07  2.318287E+07  1.824957E+07  9.451118E+07  1.818321E+07  1.961430E+07  1.691498E+07  1.371483E+07  1.891408E+07  1.600858E+07  1.570987E+07  1.358047E+07  2.107440E+07  1.893736E+08  8.448077E+07  1.624552E+07  2.420377E+08  1.843175E+07  1.916252E+07  1.798633E+07  2.655967E+07  2.075280E+07  1.386201E+07  1.402337E+07  1.668707E+07  7.987698E+07  1.000424E+07  1.004627E+07  
1.513561E-07  3.400240E+07  1.863172E+07  1.433341E+07  1.747003E+07  9.563134E+07  3.972096E+07  1.951167E+07  1.441611E+07  2.456582E+07  1.168653E+07  1.586313E+07  2.411010E+08  7.171733E+07  1.964544E+07  1.443030E+08  1.720576E+07  1.370321E+07  1.190309E+07  1.622629E+07  1.635048E+07  1.503258E+07  1.894680E+07  2.394986E+08  4.149913E+07  2.758681E+07  4.646303E+07  1.228429E+07  1.514499E+07  2.651301E+07  1.767797E+07  1.092715E+07  9.467092E+06  1.781848E+07  7.999686E+06  2.747010E+07  1.830534E+07  7.742620E+07  1.226193E+08  4.496460E+07  1.319679E+07  2.399140E+07  1.270874E+07  1.806558E+07  3.342921E+07  2.044604E+07  1.433960E+07  1.854671E+07  1.799364E+07  6.998414E+06  1.315409E+07  1.809379E+07  2.552261E+07  1.497866E+07  7.518342E+07  1.871496E+07  1.252373E+07  1.836352E+07  2.139857E+07  2.127059E+07  1.206627E+07  1.798656E+07  2.396669E+07  1.793817E+07  1.817326E+08  1.648714E+07  2.992035E+07  2.023160E+07  3.864902E+07  1.320305E+07  1.985627E+07  1.680825E+07  2.668045E+07  1.905168E+07  1.199700E+07  1.969460E+07  1.558365E+07  7.984578E+07  1.555595E+07  1.667263E+07  1.457743E+07  1.180010E+07  1.615537E+07  1.356976E+07  1.360553E+07  1.177024E+07  1.789272E+07  1.573157E+08  6.867243E+07  1.394099E+07  1.990757E+08  1.563432E+07  1.637555E+07  1.543289E+07  2.189898E+07  1.724960E+07  1.191475E+07  1.202720E+07  1.418683E+07  6.549103E+07  8.600760E+06  8.572690E+06  
1.737801E-07  2.837443E+07  1.583089E+07  1.219343E+07  1.465749E+07  8.090032E+07  3.391936E+07  1.653210E+07  1.230992E+07  2.078169E+07  1.007275E+07  1.345587E+07  1.946556E+08  6.008022E+07  1.653487E+07  1.159547E+08  1.464700E+07  1.173191E+07  1.028504E+07  1.383566E+07  1.390712E+07  1.280413E+07  1.608949E+07  1.966157E+08  3.444495E+07  2.322373E+07  3.876265E+07  1.052347E+07  1.299972E+07  2.237087E+07  1.502644E+07  9.424794E+06  8.108028E+06  1.535566E+07  6.892247E+06  2.324492E+07  1.556215E+07  6.464758E+07  1.014028E+08  3.774725E+07  1.130068E+07  2.029785E+07  1.097344E+07  1.531291E+07  2.791638E+07  1.735197E+07  1.217155E+07  1.575252E+07  1.529606E+07  6.172421E+06  1.123015E+07  1.534920E+07  2.148443E+07  1.277946E+07  6.205005E+07  1.512795E+07  1.077316E+07  1.562289E+07  1.809705E+07  1.804912E+07  1.022908E+07  1.530309E+07  2.036902E+07  1.524911E+07  1.488740E+08  1.406424E+07  2.541087E+07  1.714426E+07  3.248417E+07  1.125682E+07  1.686835E+07  1.433706E+07  2.253447E+07  1.631351E+07  1.031201E+07  1.672998E+07  1.330605E+07  6.744864E+07  1.330754E+07  1.417316E+07  1.255555E+07  1.014904E+07  1.379693E+07  1.150200E+07  1.177144E+07  1.019159E+07  1.519145E+07  1.306092E+08  5.578502E+07  1.196006E+07  1.636544E+08  1.326104E+07  1.399089E+07  1.323663E+07  1.809224E+07  1.433962E+07  1.023568E+07  1.031431E+07  1.205978E+07  5.368285E+07  7.392176E+06  7.314316E+06  
1.995262E-07  2.367643E+07  1.345023E+07  1.037238E+07  1.230569E+07  6.843757E+07  2.895938E+07  1.399036E+07  1.051168E+07  1.757528E+07  8.678907E+06  1.141301E+07  1.569032E+08  5.033344E+07  1.391637E+07  9.310310E+07  1.246824E+07  1.004337E+07  8.882379E+06  1.179658E+07  1.182797E+07  1.090519E+07  1.366181E+07  1.611542E+08  2.853985E+07  1.954921E+07  3.233137E+07  9.012932E+06  1.115502E+07  1.887507E+07  1.277187E+07  8.127057E+06  6.942320E+06  1.322880E+07  5.932799E+06  1.966268E+07  1.322910E+07  5.395426E+07  8.381370E+07  3.169044E+07  9.675360E+06  1.717217E+07  9.468737E+06  1.297879E+07  2.331501E+07  1.472540E+07  1.033106E+07  1.337805E+07  1.300246E+07  5.431841E+06  9.585826E+06  1.302012E+07  1.808428E+07  1.090277E+07  5.119031E+07  1.226269E+07  9.263614E+06  1.329042E+07  1.530413E+07  1.531443E+07  8.670954E+06  1.301896E+07  1.728192E+07  1.296221E+07  1.219003E+08  1.199645E+07  2.158044E+07  1.452681E+07  2.729828E+07  9.596256E+06  1.432902E+07  1.222779E+07  1.903029E+07  1.396734E+07  8.863011E+06  1.421042E+07  1.136040E+07  5.697013E+07  1.138347E+07  1.204928E+07  1.080861E+07  8.726152E+06  1.178107E+07  9.748641E+06  1.017599E+07  8.817374E+06  1.289791E+07  1.083663E+08  4.527650E+07  1.025775E+07  1.344435E+08  1.124747E+07  1.195105E+07  1.134907E+07  1.497557E+07  1.193245E+07  8.789182E+06  8.844590E+06  1.025029E+07  4.398343E+07  6.351808E+06  6.239849E+06  
2.290868E-07  1.975790E+07  1.142711E+07  8.823002E+06  1.034089E+07  5.789672E+07  2.471933E+07  1.182277E+07  8.976508E+06  1.485943E+07  7.475226E+06  9.679790E+06  1.262984E+08  4.217326E+07  1.171303E+07  7.476261E+07  1.061332E+07  8.597130E+06  7.666767E+06  1.005756E+07  1.005904E+07  9.287273E+06  1.159959E+07  1.318678E+08  2.360156E+07  1.645590E+07  2.696444E+07  7.717255E+06  9.569084E+06  1.592591E+07  1.085518E+07  7.006253E+06  5.942601E+06  1.139228E+07  5.101802E+06  1.662671E+07  1.124524E+07  4.501262E+07  6.925053E+07  2.661049E+07  8.282329E+06  1.452780E+07  8.164306E+06  1.100008E+07  1.947675E+07  1.249614E+07  8.769039E+06  1.136069E+07  1.105269E+07  4.769125E+06  8.180677E+06  1.104409E+07  1.522262E+07  9.301492E+06  4.222391E+07  9.992374E+06  7.962095E+06  1.130566E+07  1.294216E+07  1.299347E+07  7.349807E+06  1.107506E+07  1.463518E+07  1.101769E+07  9.980517E+07  1.023193E+07  1.832742E+07  1.230827E+07  2.293801E+07  8.179655E+06  1.217136E+07  1.042769E+07  1.606955E+07  1.195724E+07  7.617023E+06  1.206953E+07  9.698511E+06  4.811641E+07  9.737080E+06  1.024478E+07  9.299456E+06  7.500081E+06  1.005825E+07  8.262272E+06  8.788528E+06  7.621523E+06  1.095093E+07  8.985955E+07  3.673004E+07  8.795141E+06  1.103955E+08  9.539484E+06  1.020641E+07  9.726943E+06  1.242914E+07  9.937600E+06  7.543234E+06  7.583642E+06  8.711289E+06  3.603288E+07  5.456364E+06  5.322547E+06  
2.630268E-07  1.648843E+07  9.707675E+06  7.504555E+06  8.695872E+06  4.897885E+07  2.109559E+07  9.981531E+06  7.665614E+06  1.255925E+07  6.436371E+06  8.209166E+06  1.015049E+08  3.533973E+07  9.857959E+06  6.000440E+07  9.033973E+06  7.358398E+06  6.614208E+06  8.574331E+06  8.554032E+06  7.908637E+06  9.847729E+06  1.077766E+08  1.948817E+07  1.385117E+07  2.248389E+07  6.606345E+06  8.205912E+06  1.343706E+07  9.225583E+06  6.038504E+06  5.085567E+06  9.807499E+06  4.383424E+06  1.405439E+07  9.558188E+06  3.753594E+07  5.718853E+07  2.234661E+07  7.088650E+06  1.229005E+07  7.035092E+06  9.322305E+06  1.627226E+07  1.060385E+07  7.443230E+06  9.646644E+06  9.395001E+06  4.179389E+06  6.980184E+06  9.367424E+06  1.281339E+07  7.935106E+06  3.481558E+07  8.172059E+06  6.840813E+06  9.616650E+06  1.094410E+07  1.102346E+07  6.229542E+06  9.420644E+06  1.237409E+07  9.364131E+06  8.168361E+07  8.726234E+06  1.556436E+07  1.042753E+07  1.927118E+07  6.971282E+06  1.033791E+07  8.891542E+06  1.356762E+07  1.023523E+07  6.545699E+06  1.025033E+07  8.278944E+06  4.063082E+07  8.328309E+06  8.710986E+06  7.997059E+06  6.444188E+06  8.586072E+06  7.002197E+06  7.584256E+06  6.582775E+06  9.297727E+06  7.446315E+07  2.977463E+07  7.539074E+06  9.058852E+07  8.090503E+06  8.714664E+06  8.333727E+06  1.033745E+07  8.296530E+06  6.470895E+06  6.501862E+06  7.402349E+06  2.950814E+07  4.685977E+06  4.539478E+06  
3.019952E-07  1.376112E+07  8.246429E+06  6.382637E+06  7.317657E+06  4.143417E+07  1.799915E+07  8.420561E+06  6.546157E+06  1.061159E+07  5.540086E+06  6.961460E+06  8.145369E+07  2.961788E+07  8.295993E+06  4.813807E+07  7.689321E+06  6.297426E+06  5.703328E+06  7.309313E+06  7.273669E+06  6.733919E+06  8.359661E+06  8.801450E+07  1.607014E+07  1.165807E+07  1.874419E+07  5.654108E+06  7.034433E+06  1.133677E+07  7.840157E+06  5.203086E+06  4.351045E+06  8.440442E+06  3.763024E+06  1.187566E+07  8.123640E+06  3.128685E+07  4.720330E+07  1.876741E+07  6.065970E+06  1.039646E+07  6.058308E+06  7.899749E+06  1.359653E+07  8.997648E+06  6.318019E+06  8.190453E+06  7.985697E+06  3.656231E+06  5.954732E+06  7.944875E+06  1.078522E+07  6.769192E+06  2.869718E+07  6.706879E+06  5.875234E+06  8.179406E+06  9.253925E+06  9.351449E+06  5.279712E+06  8.012703E+06  1.044613E+07  7.958077E+06  6.682773E+07  7.441484E+06  1.321756E+07  8.833218E+06  1.618801E+07  5.940663E+06  8.780075E+06  7.580789E+06  1.145363E+07  8.760142E+06  5.624620E+06  8.704620E+06  7.066419E+06  3.430129E+07  7.122918E+06  7.407095E+06  6.873714E+06  5.535147E+06  7.328258E+06  5.934102E+06  6.540040E+06  5.681374E+06  7.893940E+06  6.166225E+07  2.411965E+07  6.460720E+06  7.428561E+07  6.861318E+06  7.439434E+06  7.137492E+06  8.616012E+06  6.951778E+06  5.548393E+06  5.573862E+06  6.289217E+06  2.415599E+07  4.023359E+06  3.871077E+06  
3.467369E-07  1.148694E+07  7.004784E+06  5.428121E+06  6.163094E+06  3.505242E+07  1.535385E+07  7.097051E+06  5.590274E+06  8.962985E+06  4.767003E+06  5.903051E+06  6.527926E+07  2.482827E+07  6.981367E+06  3.862450E+07  6.544610E+06  5.388859E+06  4.915375E+06  6.230550E+06  6.184562E+06  5.733151E+06  7.095867E+06  7.180947E+07  1.323088E+07  9.812055E+06  1.562461E+07  4.838006E+06  6.028052E+06  9.564791E+06  6.662474E+06  4.482068E+06  3.721642E+06  7.261514E+06  3.227570E+06  1.003087E+07  6.903974E+06  2.606707E+07  3.894519E+07  1.576396E+07  5.189920E+06  8.794434E+06  5.213774E+06  6.693835E+06  1.136361E+07  7.634503E+06  5.363086E+06  6.953518E+06  6.787696E+06  3.192998E+06  5.078947E+06  6.738107E+06  9.078285E+06  5.774424E+06  2.364916E+07  5.531088E+06  5.043962E+06  6.956567E+06  7.824533E+06  7.932592E+06  4.474508E+06  6.814690E+06  8.803220E+06  6.762681E+06  5.466617E+07  6.345395E+06  1.122455E+07  7.482038E+06  1.359656E+07  5.061772E+06  7.456606E+06  6.462517E+06  9.667926E+06  7.496752E+06  4.832779E+06  7.391480E+06  6.030899E+06  2.895188E+07  6.091640E+06  6.298827E+06  5.905175E+06  4.752743E+06  6.253758E+06  5.028828E+06  5.635135E+06  4.899615E+06  6.702129E+06  5.102841E+07  1.953101E+07  5.535085E+06  6.088353E+07  5.818742E+06  6.349479E+06  6.110721E+06  7.200334E+06  5.846238E+06  4.755097E+06  4.777861E+06  5.342767E+06  1.977168E+07  3.453541E+06  3.300642E+06  
