x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100  
1.000000E-07  3.801216E+07  1.745146E+07  1.395681E+07  1.610572E+07  1.359205E+08  5.720469E+07  2.294019E+07  1.666931E+07  2.827589E+07  8.698923E+06  1.080045E+07  3.360865E+08  1.041238E+08  2.274222E+07  1.841249E+08  1.547434E+07  1.470266E+07  9.490924E+06  1.621078E+07  1.351591E+07  1.549334E+07  1.506346E+07  3.009968E+08  6.175034E+07  2.691134E+07  5.068487E+07  7.077584E+06  1.634261E+07  2.633303E+07  1.533709E+07  9.072502E+06  3.382914E+06  1.871311E+07  3.683848E+06  3.014910E+07  1.619137E+07  8.187486E+07  1.379565E+08  5.752517E+07  9.136206E+06  2.604412E+07  9.893786E+06  1.706083E+07  4.761488E+07  1.938308E+07  6.342648E+06  1.612373E+07  1.576716E+07  -1.578590E+05  9.887298E+06  1.466203E+07  2.318397E+07  1.303854E+07  8.237931E+07  2.359131E+07  8.236048E+06  1.662688E+07  2.238016E+07  1.948372E+07  5.687563E+06  1.644860E+07  3.143147E+07  1.717515E+07  2.112947E+08  1.512491E+07  3.309061E+07  2.395471E+07  4.298658E+07  8.158590E+06  1.793812E+07  1.454582E+07  2.834611E+07  2.083540E+07  1.090713E+07  1.601558E+07  1.579742E+07  1.264691E+08  1.498387E+07  2.058487E+07  1.400860E+07  1.006601E+07  1.409605E+07  7.242169E+06  1.156761E+07  8.147709E+06  1.745175E+07  1.683766E+08  8.283032E+07  1.144306E+07  2.336720E+08  1.194712E+07  1.276652E+07  1.671298E+07  1.616773E+07  2.297028E+07  9.851442E+06  1.000949E+07  1.095813E+07  7.149292E+07  3.860182E+06  4.087442E+06  
1.148154E-07  3.176610E+07  1.488070E+07  1.186941E+07  1.345823E+07  1.153775E+08  4.886248E+07  1.944611E+07  1.421358E+07  2.396119E+07  7.578942E+06  9.204363E+06  2.742229E+08  8.731151E+07  1.906821E+07  1.482212E+08  1.323526E+07  1.257585E+07  8.288455E+06  1.384388E+07  1.154815E+07  1.318538E+07  1.285391E+07  2.484917E+08  5.143614E+07  2.270327E+07  4.241112E+07  6.167623E+06  1.401802E+07  2.226088E+07  1.309049E+07  7.889926E+06  2.967807E+06  1.618563E+07  3.230595E+06  2.559652E+07  1.382276E+07  6.869243E+07  1.145865E+08  4.837210E+07  7.910871E+06  2.206176E+07  8.641293E+06  1.448230E+07  3.961732E+07  1.649573E+07  5.477230E+06  1.375368E+07  1.345992E+07  1.733080E+05  8.492003E+06  1.249773E+07  1.956443E+07  1.117814E+07  6.818963E+07  1.871231E+07  7.192793E+06  1.419534E+07  1.893906E+07  1.659034E+07  4.850796E+06  1.404295E+07  2.679875E+07  1.462542E+07  1.736079E+08  1.295122E+07  2.821802E+07  2.027769E+07  3.624324E+07  7.015974E+06  1.531482E+07  1.246614E+07  2.399840E+07  1.787768E+07  9.416703E+06  1.367588E+07  1.349896E+07  1.067802E+08  1.286386E+07  1.744768E+07  1.211970E+07  8.701939E+06  1.209637E+07  6.203090E+06  1.011250E+07  7.181055E+06  1.482794E+07  1.405851E+08  6.753271E+07  9.914422E+06  1.930481E+08  1.016830E+07  1.099395E+07  1.433089E+07  1.311891E+07  1.891122E+07  8.490128E+06  8.629979E+06  9.352812E+06  5.865632E+07  3.389894E+06  3.516688E+06  
1.318257E-07  2.654309E+07  1.268807E+07  1.009403E+07  1.125538E+07  9.793620E+07  4.173002E+07  1.646007E+07  1.212036E+07  2.029782E+07  6.599318E+06  7.843935E+06  2.234474E+08  7.320618E+07  1.598544E+07  1.192138E+08  1.131988E+07  1.075673E+07  7.232015E+06  1.182237E+07  9.866304E+06  1.122080E+07  1.096753E+07  2.048246E+08  4.277415E+07  1.915153E+07  3.548023E+07  5.371088E+06  1.202241E+07  1.881784E+07  1.117268E+07  6.859079E+06  2.600814E+06  1.399487E+07  2.826365E+06  2.172230E+07  1.180004E+07  5.760905E+07  9.513149E+07  4.067666E+07  6.847711E+06  1.868748E+07  7.538647E+06  1.229290E+07  3.295665E+07  1.403817E+07  4.729388E+06  1.173101E+07  1.149028E+07  4.048484E+05  7.291873E+06  1.065256E+07  1.650954E+07  9.583068E+06  5.642305E+07  1.486846E+07  6.275987E+06  1.211893E+07  1.602625E+07  1.412592E+07  4.137158E+06  1.198841E+07  2.281019E+07  1.245365E+07  1.425869E+08  1.108923E+07  2.406237E+07  1.716312E+07  3.055288E+07  6.032417E+06  1.307430E+07  1.068266E+07  2.031504E+07  1.533868E+07  8.129573E+06  1.167725E+07  1.153456E+07  9.014508E+07  1.104348E+07  1.478959E+07  1.047938E+07  7.519938E+06  1.037877E+07  5.312665E+06  8.828656E+06  6.317627E+06  1.259897E+07  1.173134E+08  5.500819E+07  8.585642E+06  1.593938E+08  8.654285E+06  9.464715E+06  1.228494E+07  1.067383E+07  1.556150E+07  7.313143E+06  7.440092E+06  7.981572E+06  4.810053E+07  2.974031E+06  3.025297E+06  
1.513561E-07  2.217858E+07  1.081817E+07  8.584232E+06  9.424144E+06  8.313090E+07  3.563249E+07  1.391002E+07  1.033626E+07  1.718862E+07  5.742846E+06  6.684518E+06  1.818474E+08  6.137563E+07  1.340010E+07  9.586305E+07  9.681526E+06  9.200872E+06  6.304549E+06  1.009600E+07  8.428989E+06  9.548728E+06  9.357280E+06  1.685531E+08  3.550849E+07  1.615473E+07  2.967794E+07  4.674196E+06  1.030948E+07  1.590761E+07  9.535731E+06  5.960773E+06  2.276700E+06  1.209626E+07  2.466576E+06  1.842659E+07  1.007287E+07  4.829555E+07  7.895129E+07  3.420958E+07  5.925455E+06  1.582907E+07  6.568759E+06  1.043427E+07  2.741319E+07  1.194671E+07  4.083279E+06  1.000506E+07  9.809000E+06  5.584777E+05  6.259758E+06  9.079673E+06  1.393206E+07  8.215561E+06  4.667737E+07  1.186588E+07  5.470880E+06  1.034597E+07  1.356122E+07  1.202715E+07  3.528590E+06  1.023393E+07  1.938072E+07  1.060404E+07  1.170971E+08  9.494358E+06  2.051856E+07  1.452561E+07  2.575280E+07  5.185874E+06  1.116094E+07  9.153321E+06  1.719531E+07  1.315926E+07  7.018046E+06  9.970166E+06  9.855816E+06  7.609451E+07  9.480453E+06  1.253781E+07  9.055312E+06  6.495909E+06  8.903604E+06  4.549722E+06  7.697023E+06  5.547791E+06  1.070569E+07  9.784044E+07  4.477555E+07  7.431053E+06  1.315498E+08  7.365826E+06  8.145609E+06  1.052787E+07  8.719780E+06  1.279214E+07  6.295749E+06  6.413829E+06  6.810464E+06  3.943615E+07  2.606655E+06  2.602267E+06  
1.737801E-07  1.853082E+07  9.223533E+06  7.300333E+06  7.899340E+06  7.056317E+07  3.042125E+07  1.173529E+07  8.815524E+06  1.455031E+07  4.994721E+06  5.696378E+06  1.477999E+08  5.145608E+07  1.123219E+07  7.705589E+07  8.280132E+06  7.870241E+06  5.491424E+06  8.621721E+06  7.200691E+06  8.125713E+06  7.982796E+06  1.384488E+08  2.941921E+07  1.362616E+07  2.482047E+07  4.065099E+06  8.839397E+06  1.344746E+07  8.138485E+06  5.178306E+06  1.990951E+06  1.045187E+07  2.147851E+06  1.562378E+07  8.598121E+06  4.047147E+07  6.549634E+07  2.877370E+07  5.125785E+06  1.340768E+07  5.717418E+06  8.856434E+06  2.280124E+07  1.016679E+07  3.524890E+06  8.532359E+06  8.373796E+06  6.534831E+05  5.372410E+06  7.738859E+06  1.175713E+07  7.043134E+06  3.860469E+07  9.509347E+06  4.764939E+06  8.832148E+06  1.147517E+07  1.023980E+07  3.009583E+06  8.735755E+06  1.643583E+07  9.028884E+06  9.614488E+07  8.128397E+06  1.749648E+07  1.229234E+07  2.170408E+07  4.457391E+06  9.527008E+06  7.842094E+06  1.455322E+07  1.128872E+07  6.058236E+06  8.512138E+06  8.421254E+06  6.422862E+07  8.138450E+06  1.063017E+07  7.820312E+06  5.609285E+06  7.636931E+06  3.895951E+06  6.702078E+06  4.863788E+06  9.097472E+06  8.155227E+07  3.641779E+07  6.428391E+06  1.085136E+08  6.269262E+06  7.008251E+06  9.019748E+06  7.155279E+06  1.050773E+07  5.417138E+06  5.528743E+06  5.810373E+06  3.232223E+07  2.282600E+06  2.238149E+06  
1.995262E-07  1.548111E+07  7.863648E+06  6.208529E+06  6.627043E+06  5.989455E+07  2.596886E+07  9.882790E+06  7.519146E+06  1.231197E+07  4.341825E+06  4.854172E+06  1.199586E+08  4.314251E+07  9.414353E+06  6.188716E+07  7.081412E+06  6.732270E+06  4.779514E+06  7.362743E+06  6.151046E+06  6.914701E+06  6.809605E+06  1.134731E+08  2.431700E+07  1.149257E+07  2.075365E+07  3.533281E+06  7.577888E+06  1.136747E+07  6.945822E+06  4.497040E+06  1.739453E+06  9.028553E+06  1.866781E+06  1.324074E+07  7.338905E+06  3.390030E+07  5.430785E+07  2.420323E+07  4.432720E+06  1.135647E+07  4.971678E+06  7.516933E+06  1.896565E+07  8.651969E+06  3.042187E+06  7.275778E+06  7.148584E+06  7.051402E+05  4.609771E+06  6.595845E+06  9.921559E+06  6.037939E+06  3.191589E+07  7.642220E+06  4.146887E+06  7.539592E+06  9.709786E+06  8.717680E+06  2.566919E+06  7.456502E+06  1.390854E+07  7.687516E+06  7.891010E+07  6.958583E+06  1.491927E+07  1.040147E+07  1.828930E+07  3.830618E+06  8.131729E+06  6.718029E+06  1.231576E+07  9.683475E+06  5.229495E+06  7.266864E+06  7.195403E+06  5.420884E+07  6.986264E+06  9.013918E+06  6.750451E+06  4.842109E+06  6.549526E+06  3.335691E+06  5.829509E+06  4.258076E+06  7.731259E+06  6.793276E+07  2.959126E+07  5.558161E+06  8.945211E+07  5.335943E+06  6.028041E+06  7.726061E+06  5.898896E+06  8.637813E+06  4.659110E+06  4.765460E+06  4.956405E+06  2.647754E+07  1.997178E+06  1.924788E+06  
2.290868E-07  1.293324E+07  6.704100E+06  5.280212E+06  5.566466E+06  5.083976E+07  2.216513E+07  8.305664E+06  6.414113E+06  1.041375E+07  3.772235E+06  4.136447E+06  9.723929E+07  3.617689E+07  7.890922E+06  4.970471E+07  6.056144E+06  5.759108E+06  4.156565E+06  6.287711E+06  5.254171E+06  5.884252E+06  5.808368E+06  9.277722E+07  2.004717E+07  9.692903E+06  1.735116E+07  3.069117E+06  6.495536E+06  9.609447E+06  5.927898E+06  3.904060E+06  1.518272E+06  7.796705E+06  1.619179E+06  1.121543E+07  6.263855E+06  2.838469E+07  4.501412E+07  2.036222E+07  3.832158E+06  9.619251E+06  4.318795E+06  6.380011E+06  1.577805E+07  7.362947E+06  2.625018E+06  6.203767E+06  6.102744E+06  7.238153E+05  3.954402E+06  5.621579E+06  8.372958E+06  5.176176E+06  2.638110E+07  6.176883E+06  3.606053E+06  6.436081E+06  8.216168E+06  7.421619E+06  2.189408E+06  6.364303E+06  1.174239E+07  6.545383E+06  6.476107E+07  5.956825E+06  1.272170E+07  8.800956E+06  1.541030E+07  3.291417E+06  6.940393E+06  5.754497E+06  1.042149E+07  8.305976E+06  4.513944E+06  6.203428E+06  6.147989E+06  4.575097E+07  5.997090E+06  7.644778E+06  5.823797E+06  4.178388E+06  5.616104E+06  2.855635E+06  5.064689E+06  3.722272E+06  6.570817E+06  5.655388E+07  2.402885E+07  4.803142E+06  7.370275E+07  4.541683E+06  5.183378E+06  6.616371E+06  4.893556E+06  7.103214E+06  4.005205E+06  4.107263E+06  4.227339E+06  2.168559E+07  1.745968E+06  1.655131E+06  
2.630268E-07  1.080468E+07  5.715284E+06  4.490646E+06  4.680057E+06  4.315306E+07  1.891580E+07  6.970439E+06  5.471840E+06  8.804280E+06  3.275765E+06  3.524751E+06  7.871537E+07  3.033972E+07  6.613261E+06  3.989687E+07  5.179166E+06  4.926640E+06  3.612229E+06  5.369570E+06  4.487777E+06  5.007172E+06  4.953912E+06  7.573874E+07  1.649263E+07  8.174551E+06  1.450355E+07  2.664506E+06  5.566701E+06  8.123084E+06  5.059023E+06  3.388075E+06  1.324092E+06  6.731104E+06  1.401983E+06  9.495050E+06  5.345980E+06  2.375577E+07  3.729253E+07  1.713197E+07  3.311996E+06  8.147513E+06  3.748350E+06  5.414737E+06  1.312660E+07  6.265874E+06  2.264743E+06  5.289211E+06  5.209904E+06  7.193471E+05  3.391414E+06  4.791087E+06  7.066070E+06  4.437320E+06  2.179853E+07  5.012030E+06  3.133531E+06  5.493871E+06  6.952044E+06  6.317928E+06  1.867462E+06  5.431750E+06  9.893794E+06  5.572719E+06  5.313148E+07  5.098972E+06  1.084763E+07  7.445899E+06  1.298262E+07  2.827654E+06  5.923208E+06  4.928630E+06  8.817520E+06  7.123909E+06  3.896139E+06  5.295269E+06  5.252854E+06  3.860615E+07  5.147825E+06  6.484273E+06  5.021947E+06  3.604463E+06  4.814985E+06  2.444475E+06  4.395930E+06  3.249792E+06  5.584779E+06  4.704966E+07  1.949476E+07  4.148731E+06  6.068662E+07  3.865652E+06  4.455855E+06  5.664721E+06  4.080336E+06  5.857982E+06  3.441502E+06  3.539696E+06  3.604937E+06  1.775255E+07  1.525200E+06  1.423079E+06  
3.019952E-07  9.027042E+06  4.872080E+06  3.819036E+06  3.938549E+06  3.662776E+07  1.614032E+07  5.843193E+06  4.668244E+06  7.440072E+06  2.843273E+06  3.003440E+06  6.363356E+07  2.544866E+07  5.541616E+06  3.200736E+07  4.429041E+06  4.214438E+06  3.137006E+06  4.585384E+06  3.832903E+06  4.260577E+06  4.224786E+06  6.176620E+07  1.354288E+07  6.893646E+06  1.212083E+07  2.312068E+06  4.769583E+06  6.866412E+06  4.317382E+06  2.939220E+06  1.153809E+06  5.809567E+06  1.211893E+06  8.034389E+06  4.562333E+06  1.987256E+07  3.088019E+07  1.441505E+07  2.861607E+06  6.900660E+06  3.250497E+06  4.595177E+06  1.092094E+07  5.332159E+06  1.953750E+06  4.509047E+06  4.447678E+06  6.985382E+05  2.907899E+06  4.083180E+06  5.963220E+06  3.803841E+06  1.800588E+07  4.082320E+06  2.721074E+06  4.689391E+06  5.882120E+06  5.378083E+06  1.592919E+06  4.635533E+06  8.320097E+06  4.744366E+06  4.357644E+07  4.364379E+06  9.249476E+06  6.298694E+06  1.093576E+07  2.428842E+06  5.054783E+06  4.220818E+06  7.459447E+06  6.109577E+06  3.362740E+06  4.519763E+06  4.487819E+06  3.256949E+07  4.418681E+06  5.500395E+06  4.328448E+06  3.108337E+06  4.127501E+06  2.092425E+06  3.811933E+06  2.833909E+06  4.746848E+06  3.911599E+07  1.580272E+07  3.581874E+06  4.993646E+07  3.290250E+06  3.829405E+06  4.848708E+06  3.419455E+06  4.853007E+06  2.955739E+06  3.050304E+06  3.073662E+06  1.452613E+07  1.331377E+06  1.223396E+06  
3.467369E-07  7.542922E+06  4.153128E+06  3.247868E+06  3.318286E+06  3.108922E+07  1.377006E+07  4.891268E+06  3.982980E+06  6.284223E+06  2.466685E+06  2.559196E+06  5.138043E+07  2.135159E+07  4.643312E+06  2.567913E+07  3.787467E+06  3.605214E+06  2.722388E+06  3.915690E+06  3.273385E+06  3.625187E+06  3.602676E+06  5.030700E+07  1.109560E+07  5.813324E+06  1.012812E+07  2.005198E+06  4.085727E+06  5.804165E+06  3.684398E+06  2.548909E+06  1.004601E+06  5.012822E+06  1.045774E+06  6.794679E+06  3.893354E+06  1.661670E+07  2.555959E+07  1.213062E+07  2.471728E+06  5.844563E+06  2.816334E+06  3.899480E+06  9.087596E+06  4.537576E+06  1.685244E+06  3.843611E+06  3.797002E+06  6.663145E+05  2.492715E+06  3.479813E+06  5.032733E+06  3.260739E+06  1.486985E+07  3.343436E+06  2.361267E+06  4.002581E+06  4.976790E+06  4.577865E+06  1.358798E+06  3.955802E+06  6.981081E+06  4.039023E+06  3.573590E+07  3.735398E+06  7.886726E+06  5.327739E+06  9.210557E+06  2.085929E+06  4.313427E+06  3.614261E+06  6.309885E+06  5.239278E+06  2.902242E+06  3.857599E+06  3.834069E+06  2.747185E+07  3.792711E+06  4.666435E+06  3.728906E+06  2.679596E+06  3.537624E+06  1.790958E+06  3.302380E+06  2.468289E+06  4.034882E+06  3.249821E+07  1.280214E+07  3.090996E+06  4.106724E+07  2.800545E+06  3.290102E+06  4.149213E+06  2.883108E+06  4.040174E+06  2.537330E+06  2.628357E+06  2.620248E+06  1.188304E+07  1.161340E+06  1.051594E+06  
