x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  
2.133404E-07  -1.595408E+03  -1.595139E+03  -1.595898E+03  -1.595933E+03  -1.595069E+03  -1.595835E+03  -1.594999E+03  -1.566692E+03  -1.629918E+03  -1.857027E+03  -1.284171E+03  -1.278278E+03  -2.218591E+03  -1.416814E+03  -1.844792E+03  -1.305321E+03  -1.794822E+03  -1.746192E+03  -1.426336E+03  -1.967431E+03  -1.312678E+03  -1.390636E+03  -1.811506E+03  -1.435716E+03  -1.747779E+03  -1.657346E+03  -1.515366E+03  -1.670575E+03  -1.531713E+03  -1.413876E+03  -1.807468E+03  -1.568574E+03  -1.614779E+03  -1.487171E+03  -1.740791E+03  -1.574405E+03  -1.643348E+03  -1.597759E+03  -1.593411E+03  -1.867384E+03  -1.333586E+03  -2.236667E+03  -8.090243E+02  -1.178358E+03  -1.979800E+03  -1.284829E+03  -2.367869E+03  -1.633551E+03  -1.534336E+03  -1.550100E+03  -1.619222E+03  
2.466512E-07  -1.570699E+03  -1.570492E+03  -1.571065E+03  -1.571205E+03  -1.570354E+03  -1.570774E+03  -1.570616E+03  -1.539567E+03  -1.608450E+03  -1.818294E+03  -1.273432E+03  -1.256606E+03  -2.190954E+03  -1.395766E+03  -1.814538E+03  -1.283912E+03  -1.768114E+03  -1.720262E+03  -1.403153E+03  -1.936382E+03  -1.292599E+03  -1.369598E+03  -1.782759E+03  -1.410247E+03  -1.724647E+03  -1.638007E+03  -1.485079E+03  -1.644582E+03  -1.508063E+03  -1.397606E+03  -1.771617E+03  -1.550663E+03  -1.585171E+03  -1.465635E+03  -1.711542E+03  -1.551303E+03  -1.614867E+03  -1.575558E+03  -1.566702E+03  -1.836889E+03  -1.314006E+03  -2.212603E+03  -7.922429E+02  -1.198345E+03  -1.909096E+03  -1.262628E+03  -2.342508E+03  -1.601189E+03  -1.521925E+03  -1.527121E+03  -1.593547E+03  
2.851633E-07  -1.516578E+03  -1.516419E+03  -1.516849E+03  -1.517060E+03  -1.516236E+03  -1.516410E+03  -1.516722E+03  -1.484523E+03  -1.555661E+03  -1.748686E+03  -1.235931E+03  -1.212000E+03  -2.120147E+03  -1.348297E+03  -1.750840E+03  -1.238842E+03  -1.707950E+03  -1.661763E+03  -1.354042E+03  -1.869257E+03  -1.248235E+03  -1.322756E+03  -1.720849E+03  -1.359400E+03  -1.667967E+03  -1.585978E+03  -1.429154E+03  -1.587832E+03  -1.456151E+03  -1.353372E+03  -1.705093E+03  -1.501680E+03  -1.527343E+03  -1.416178E+03  -1.650973E+03  -1.498743E+03  -1.557112E+03  -1.523043E+03  -1.511303E+03  -1.772498E+03  -1.269479E+03  -2.143731E+03  -7.619791E+02  -1.183667E+03  -1.815351E+03  -1.217517E+03  -2.269675E+03  -1.541091E+03  -1.477396E+03  -1.475218E+03  -1.538221E+03  
3.296886E-07  -1.442566E+03  -1.442444E+03  -1.442766E+03  -1.443022E+03  -1.442235E+03  -1.442238E+03  -1.442861E+03  -1.410671E+03  -1.481596E+03  -1.658446E+03  -1.180107E+03  -1.151932E+03  -2.019979E+03  -1.282937E+03  -1.664568E+03  -1.177799E+03  -1.625134E+03  -1.581212E+03  -1.287426E+03  -1.777747E+03  -1.187443E+03  -1.258450E+03  -1.636529E+03  -1.291471E+03  -1.588502E+03  -1.511688E+03  -1.356058E+03  -1.510285E+03  -1.385125E+03  -1.290088E+03  -1.618019E+03  -1.431529E+03  -1.450545E+03  -1.347802E+03  -1.569279E+03  -1.426232E+03  -1.479634E+03  -1.449966E+03  -1.436551E+03  -1.685224E+03  -1.208055E+03  -2.044298E+03  -7.227030E+02  -1.144613E+03  -1.707024E+03  -1.156970E+03  -2.164461E+03  -1.462410E+03  -1.410867E+03  -1.403730E+03  -1.462859E+03  
3.811660E-07  -1.355969E+03  -1.355875E+03  -1.356116E+03  -1.356396E+03  -1.355653E+03  -1.355542E+03  -1.356359E+03  -1.324994E+03  -1.393969E+03  -1.555421E+03  -1.112441E+03  -1.082131E+03  -1.901054E+03  -1.206234E+03  -1.564057E+03  -1.106682E+03  -1.527957E+03  -1.486678E+03  -1.209762E+03  -1.670826E+03  -1.116249E+03  -1.183081E+03  -1.538050E+03  -1.212821E+03  -1.494514E+03  -1.423140E+03  -1.272283E+03  -1.419581E+03  -1.302002E+03  -1.214599E+03  -1.518155E+03  -1.347812E+03  -1.361869E+03  -1.267415E+03  -1.474280E+03  -1.341062E+03  -1.389760E+03  -1.363809E+03  -1.349609E+03  -1.583513E+03  -1.135911E+03  -1.925242E+03  -6.778397E+02  -1.089115E+03  -1.590563E+03  -1.086718E+03  -2.038453E+03  -1.372164E+03  -1.330113E+03  -1.319821E+03  -1.374835E+03  
4.406812E-07  -1.262330E+03  -1.262257E+03  -1.262437E+03  -1.262726E+03  -1.262033E+03  -1.261848E+03  -1.262773E+03  -1.232791E+03  -1.298634E+03  -1.445555E+03  -1.037864E+03  -1.006942E+03  -1.771421E+03  -1.123155E+03  -1.455633E+03  -1.029966E+03  -1.422708E+03  -1.384284E+03  -1.125951E+03  -1.555299E+03  -1.039227E+03  -1.101506E+03  -1.431668E+03  -1.128273E+03  -1.392275E+03  -1.326417E+03  -1.182746E+03  -1.321520E+03  -1.212108E+03  -1.132104E+03  -1.411382E+03  -1.256303E+03  -1.266690E+03  -1.180260E+03  -1.371909E+03  -1.248767E+03  -1.293043E+03  -1.270253E+03  -1.255910E+03  -1.473774E+03  -1.057734E+03  -1.794877E+03  -6.299834E+02  -1.023226E+03  -1.470812E+03  -1.011108E+03  -1.900455E+03  -1.275668E+03  -1.241044E+03  -1.228930E+03  -1.279745E+03  
5.094890E-07  -1.165796E+03  -1.165739E+03  -1.165874E+03  -1.166162E+03  -1.165519E+03  -1.165293E+03  -1.166262E+03  -1.138022E+03  -1.199976E+03  -1.333284E+03  -9.600732E+02  -9.296157E+02  -1.637113E+03  -1.037419E+03  -1.344023E+03  -9.509959E+02  -1.314098E+03  -1.278615E+03  -1.039657E+03  -1.436258E+03  -9.597989E+02  -1.017359E+03  -1.322066E+03  -1.041432E+03  -1.286485E+03  -1.226074E+03  -1.091119E+03  -1.220439E+03  -1.119428E+03  -1.046500E+03  -1.302090E+03  -1.161331E+03  -1.169026E+03  -1.090262E+03  -1.266600E+03  -1.153493E+03  -1.193637E+03  -1.173552E+03  -1.159516E+03  -1.360798E+03  -9.770335E+02  -1.659432E+03  -5.810705E+02  -9.515151E+02  -1.351353E+03  -9.333899E+02  -1.757069E+03  -1.176890E+03  -1.148094E+03  -1.135128E+03  -1.181775E+03  
5.890404E-07  -1.069415E+03  -1.069371E+03  -1.069473E+03  -1.069752E+03  -1.069160E+03  -1.068914E+03  -1.069882E+03  -1.043594E+03  -1.101224E+03  -1.221858E+03  -8.817963E+02  -8.525372E+02  -1.502571E+03  -9.517596E+02  -1.232704E+03  -8.722313E+02  -1.205587E+03  -1.173040E+03  -9.535736E+02  -1.317445E+03  -8.804801E+02  -9.333121E+02  -1.212685E+03  -9.549457E+02  -1.180601E+03  -1.125470E+03  -1.000093E+03  -1.119527E+03  -1.026891E+03  -9.606569E+02  -1.193496E+03  -1.066086E+03  -1.071825E+03  -1.000307E+03  -1.161611E+03  -1.058284E+03  -1.094591E+03  -1.076836E+03  -1.063411E+03  -1.248108E+03  -8.963895E+02  -1.523498E+03  -5.325195E+02  -8.773832E+02  -1.234769E+03  -8.559485E+02  -1.613157E+03  -1.078742E+03  -1.054536E+03  -1.041406E+03  -1.084001E+03  
6.810130E-07  -9.753763E+02  -9.753413E+02  -9.754183E+02  -9.756849E+02  -9.751428E+02  -9.748920E+02  -9.758299E+02  -9.515919E+02  -1.004698E+03  -1.113597E+03  -8.050025E+02  -7.774171E+02  -1.370990E+03  -8.681401E+02  -1.124167E+03  -7.954348E+02  -1.099663E+03  -1.069978E+03  -8.696317E+02  -1.201545E+03  -8.030767E+02  -8.512843E+02  -1.105992E+03  -8.707086E+02  -1.077108E+03  -1.027019E+03  -9.115915E+02  -1.021072E+03  -9.365979E+02  -8.766417E+02  -1.087901E+03  -9.728615E+02  -9.771968E+02  -9.124690E+02  -1.059278E+03  -9.653294E+02  -9.980908E+02  -9.823523E+02  -9.697344E+02  -1.138227E+03  -8.176552E+02  -1.390384E+03  -4.853433E+02  -8.033141E+02  -1.122867E+03  -7.804940E+02  -1.472224E+03  -9.833021E+02  -9.627315E+02  -9.499135E+02  -9.886295E+02  
7.873461E-07  -8.851973E+02  -8.851694E+02  -8.852285E+02  -8.854788E+02  -8.849848E+02  -8.847404E+02  -8.856276E+02  -8.634574E+02  -9.120128E+02  -1.010098E+03  -7.310696E+02  -7.054402E+02  -1.244596E+03  -7.879244E+02  -1.020139E+03  -7.218286E+02  -9.980521E+02  -9.711121E+02  -7.891703E+02  -1.090422E+03  -7.288424E+02  -7.726074E+02  -1.003701E+03  -7.900324E+02  -9.777383E+02  -9.324081E+02  -8.269405E+02  -9.266625E+02  -8.500090E+02  -7.958957E+02  -9.868916E+02  -8.832605E+02  -8.865995E+02  -8.281883E+02  -9.612182E+02  -8.761495E+02  -9.056481E+02  -8.916660E+02  -8.799674E+02  -1.032907E+03  -7.421184E+02  -1.262397E+03  -4.402394E+02  -7.310785E+02  -1.016847E+03  -7.082100E+02  -1.336717E+03  -8.920058E+02  -8.743341E+02  -8.621441E+02  -8.971921E+02  
