x  0  1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36  37  38  39  40  41  42  43  44  45  46  47  48  49  50  51  52  53  54  55  56  57  58  59  60  61  62  63  64  65  66  67  68  69  70  71  72  73  74  75  76  77  78  79  80  81  82  83  84  85  86  87  88  89  90  91  92  93  94  95  96  97  98  99  100  
1.000000E-07  -6.530074E+02  -6.318682E+03  -1.918089E+03  -1.455550E+04  -9.902591E+03  3.507908E+03  -5.506846E+02  3.551409E+03  -1.470144E+03  3.068460E+03  6.244348E+03  -3.104927E+03  9.849345E+03  -6.324440E+03  -7.160219E+03  2.715323E+02  -5.930242E+03  5.002209E+04  -4.662079E+03  5.296484E+04  -6.170683E+03  -7.483846E+04  4.193748E+03  -3.879610E+03  -1.443814E+04  -1.978106E+04  4.310435E+04  1.655765E+03  -1.317265E+04  1.950477E+03  2.518565E+03  -6.066746E+02  9.358923E+03  -6.352893E+03  5.192598E+03  -1.383816E+03  -9.543208E+03  -1.873542E+03  -3.006746E+03  3.727327E+03  1.197018E+04  -1.032753E+04  -5.249484E+03  3.353605E+03  7.460745E+03  -9.711668E+03  3.379617E+04  -6.231622E+03  2.198257E+03  1.388015E+03  1.296761E+03  -1.018473E+04  4.841390E+02  2.082758E+03  -1.070271E+03  -1.683218E+03  -3.694832E+03  -5.824376E+03  -4.097833E+03  -4.879683E+03  -1.119813E+04  1.924424E+02  -1.208284E+04  -1.542049E+03  -2.041719E+04  -1.677290E+04  7.799358E+03  1.064799E+04  -5.203950E+02  -3.233790E+03  4.316850E+03  8.508990E+03  -4.121657E+03  -1.383145E+04  -1.166660E+03  -2.452519E+03  -7.095074E+02  1.288755E+03  3.767023E+03  5.990741E+02  2.754205E+04  2.799621E+02  1.582596E+03  -3.332889E+03  -4.258158E+02  -2.029623E+04  -9.941306E+03  -4.650852E+03  -2.060215E+03  -1.102313E+04  -4.059990E+03  -3.287365E+03  -6.073864E+03  -1.741572E+03  -1.303345E+04  -6.718499E+03  4.639772E+03  -3.267977E+03  -7.360624E+03  -6.603728E+02  6.424137E+04  
1.148154E-07  -6.558807E+02  -5.772746E+03  -1.797056E+03  -1.304902E+04  -8.918693E+03  3.153067E+03  -4.289778E+02  3.218658E+03  -1.341920E+03  2.739067E+03  5.618633E+03  -2.857129E+03  8.977931E+03  -5.740566E+03  -6.425634E+03  2.485534E+02  -5.396035E+03  4.012818E+04  -4.185587E+03  4.771284E+04  -5.714319E+03  -6.762535E+04  3.718894E+03  -3.539358E+03  -1.296318E+04  -1.802680E+04  3.934145E+04  1.488617E+03  -1.211437E+04  1.896306E+03  2.268329E+03  -5.704018E+02  8.438856E+03  -5.339339E+03  4.627424E+03  -1.201634E+03  -8.674601E+03  -1.707426E+03  -2.763701E+03  3.375566E+03  1.040325E+04  -9.488784E+03  -4.821079E+03  3.040232E+03  6.722637E+03  -8.726355E+03  2.991935E+04  -5.606271E+03  1.967342E+03  1.302274E+03  1.171790E+03  -9.152321E+03  3.918826E+02  1.987770E+03  -9.867048E+02  -1.549084E+03  -3.365622E+03  -5.259858E+03  -3.725111E+03  -4.426661E+03  -1.016347E+04  2.307953E+02  -1.086254E+04  -1.415099E+03  -1.850768E+04  -1.514319E+04  7.052316E+03  9.664576E+03  -4.356747E+02  -2.843506E+03  3.838140E+03  7.630520E+03  -3.709070E+03  -1.254552E+04  -1.076511E+03  -2.296531E+03  -6.551914E+02  1.136041E+03  3.464868E+03  5.511504E+02  2.494562E+04  1.879400E+02  1.396271E+03  -3.064123E+03  -4.036702E+02  -1.842677E+04  -9.104499E+03  -4.254631E+03  -1.870441E+03  -9.921184E+03  -3.696369E+03  -3.012098E+03  -5.460370E+03  -1.581271E+03  -1.198456E+04  -5.973634E+03  4.247468E+03  -2.975338E+03  -6.640615E+03  -6.516578E+02  5.816690E+04  
1.318257E-07  -6.524097E+02  -5.274901E+03  -1.683639E+03  -1.169582E+04  -8.031714E+03  2.833722E+03  -3.245038E+02  2.916360E+03  -1.224083E+03  2.443395E+03  5.053677E+03  -2.624707E+03  8.183099E+03  -5.210874E+03  -5.763973E+03  2.281614E+02  -4.910833E+03  3.187506E+04  -3.756571E+03  4.285579E+04  -5.303329E+03  -6.105579E+04  3.293348E+03  -3.227798E+03  -1.163644E+04  -1.641451E+04  3.590629E+04  1.337652E+03  -1.114166E+04  1.832657E+03  2.041825E+03  -5.366531E+02  7.607429E+03  -4.484628E+03  4.122380E+03  -1.039913E+03  -7.884743E+03  -1.554901E+03  -2.540402E+03  3.056216E+03  8.958393E+03  -8.719021E+03  -4.428533E+03  2.756506E+03  6.055554E+03  -7.839397E+03  2.645186E+04  -5.042856E+03  1.759779E+03  1.220826E+03  1.058332E+03  -8.223771E+03  3.118477E+02  1.896280E+03  -9.096246E+02  -1.426414E+03  -3.065478E+03  -4.749226E+03  -3.385948E+03  -4.015604E+03  -9.221584E+03  2.606052E+02  -9.763893E+03  -1.300724E+03  -1.676509E+04  -1.367047E+04  6.375494E+03  8.772745E+03  -3.621786E+02  -2.495933E+03  3.409238E+03  6.839750E+03  -3.336063E+03  -1.137727E+04  -9.935106E+02  -2.155146E+03  -6.062466E+02  9.993824E+02  3.187476E+03  5.060251E+02  2.256938E+04  1.089044E+02  1.230093E+03  -2.817281E+03  -3.826607E+02  -1.671483E+04  -8.337108E+03  -3.894357E+03  -1.697651E+03  -8.924963E+03  -3.365603E+03  -2.759932E+03  -4.908233E+03  -1.435147E+03  -1.102299E+04  -5.306524E+03  3.888677E+03  -2.709895E+03  -5.991479E+03  -6.414611E+02  5.265178E+04  
1.513561E-07  -6.435669E+02  -4.819978E+03  -1.576563E+03  -1.048035E+04  -7.231055E+03  2.546435E+03  -2.357664E+02  2.641666E+03  -1.115708E+03  2.178243E+03  4.543852E+03  -2.405155E+03  7.457799E+03  -4.730030E+03  -5.167798E+03  2.100654E+02  -4.469572E+03  2.499022E+04  -3.370222E+03  3.839319E+04  -4.928836E+03  -5.508092E+04  2.912976E+03  -2.942134E+03  -1.044307E+04  -1.493480E+04  3.276662E+04  1.201657E+03  -1.024540E+04  1.761636E+03  1.836917E+03  -5.049146E+02  6.856111E+03  -3.763654E+03  3.671371E+03  -8.968932E+02  -7.165783E+03  -1.415366E+03  -2.334258E+03  2.766271E+03  7.644928E+03  -8.010829E+03  -4.067887E+03  2.499369E+03  5.452891E+03  -7.041044E+03  2.335748E+04  -4.535331E+03  1.573271E+03  1.143176E+03  9.553682E+02  -7.388524E+03  2.429324E+02  1.806710E+03  -8.382116E+02  -1.313832E+03  -2.791542E+03  -4.287144E+03  -3.077168E+03  -3.642363E+03  -8.364186E+03  2.825550E+02  -8.775006E+03  -1.196195E+03  -1.517785E+04  -1.233902E+04  5.762079E+03  7.962927E+03  -2.987638E+02  -2.187340E+03  3.025624E+03  6.128335E+03  -2.998993E+03  -1.031559E+04  -9.168206E+02  -2.024906E+03  -5.615737E+02  8.775434E+02  2.932100E+03  4.635253E+02  2.039927E+04  4.190328E+01  1.082306E+03  -2.590084E+03  -3.624833E+02  -1.514964E+04  -7.632090E+03  -3.566070E+03  -1.540254E+03  -8.024862E+03  -3.064434E+03  -2.528539E+03  -4.411262E+03  -1.301944E+03  -1.013863E+04  -4.710006E+03  3.559946E+03  -2.468614E+03  -5.406263E+03  -6.291019E+02  4.764471E+04  
1.737801E-07  -6.302728E+02  -4.404043E+03  -1.475558E+03  -9.389382E+03  -6.510514E+03  2.287584E+03  -1.603967E+02  2.392161E+03  -1.016681E+03  1.940790E+03  4.083855E+03  -2.204796E+03  6.794645E+03  -4.292933E+03  -4.632129E+03  1.934049E+02  -4.067784E+03  1.928666E+04  -3.023077E+03  3.431365E+04  -4.586052E+03  -4.965516E+04  2.573413E+03  -2.681278E+03  -9.370210E+03  -1.357784E+04  2.989535E+04  1.078619E+03  -9.419079E+03  1.685221E+03  1.651815E+03  -4.748432E+02  6.177429E+03  -3.156414E+03  3.268570E+03  -7.709609E+02  -6.511514E+03  -1.287142E+03  -2.145133E+03  2.503067E+03  6.458121E+03  -7.358799E+03  -3.736132E+03  2.265962E+03  4.908517E+03  -6.322568E+03  2.059951E+04  -4.077974E+03  1.406031E+03  1.069316E+03  8.620106E+02  -6.637134E+03  1.839594E+02  1.719241E+03  -7.723667E+02  -1.210109E+03  -2.541655E+03  -3.869341E+03  -2.795892E+03  -3.303311E+03  -7.583664E+03  2.982767E+02  -7.884373E+03  -1.101637E+03  -1.373232E+04  -1.113579E+04  5.206514E+03  7.227539E+03  -2.441081E+02  -1.913584E+03  2.682838E+03  5.488825E+03  -2.694888E+03  -9.350616E+03  -8.458856E+02  -1.903631E+03  -5.208784E+02  7.689943E+02  2.696789E+03  4.242347E+02  1.842028E+04  -1.414392E+01  9.508510E+02  -2.380599E+03  -3.430426E+02  -1.371999E+04  -6.985177E+03  -3.265497E+03  -1.397048E+03  -7.212872E+03  -2.789810E+03  -2.316013E+03  -3.964032E+03  -1.180649E+03  -9.324670E+03  -4.177043E+03  3.258510E+03  -2.249055E+03  -4.877170E+03  -6.148721E+02  4.310019E+04  
1.995262E-07  -6.131897E+02  -4.023688E+03  -1.380280E+03  -8.410871E+03  -5.864347E+03  2.054164E+03  -9.651466E+01  2.165671E+03  -9.264069E+02  1.728412E+03  3.668963E+03  -2.026767E+03  6.187109E+03  -3.895169E+03  -4.152174E+03  1.776520E+02  -3.701493E+03  1.461620E+04  -2.711717E+03  3.060531E+04  -4.272343E+03  -4.474027E+04  2.270638E+03  -2.443640E+03  -8.406177E+03  -1.233547E+04  2.726878E+04  9.668515E+02  -8.657157E+03  1.605128E+03  1.484803E+03  -4.462133E+02  5.564681E+03  -2.646128E+03  2.908823E+03  -6.605002E+02  -5.915936E+03  -1.168208E+03  -1.972611E+03  2.264210E+03  5.389143E+03  -6.758205E+03  -3.430710E+03  2.054120E+03  4.416946E+03  -5.676198E+03  1.814445E+04  -3.665628E+03  1.256340E+03  9.991836E+02  7.774876E+02  -5.961250E+03  1.338662E+02  1.634064E+03  -7.118817E+02  -1.114274E+03  -2.313732E+03  -3.491910E+03  -2.539580E+03  -2.995182E+03  -6.873208E+03  3.090242E+02  -7.081955E+03  -1.017665E+03  -1.241443E+04  -1.004884E+04  4.703819E+03  6.559996E+03  -1.970386E+02  -1.670862E+03  2.376801E+03  4.914373E+03  -2.420890E+03  -8.473536E+03  -7.801779E+02  -1.789464E+03  -4.842428E+02  6.723744E+02  2.479736E+03  3.884680E+02  1.661877E+04  -6.025098E+01  8.339339E+02  -2.187196E+03  -3.242449E+02  -1.241620E+04  -6.392125E+03  -2.989205E+03  -1.266901E+03  -6.480653E+03  -2.539079E+03  -2.120672E+03  -3.561570E+03  -1.070304E+03  -8.574927E+03  -3.701174E+03  2.981880E+03  -2.049086E+03  -4.397990E+03  -5.990278E+02  3.897890E+04  
2.290868E-07  -5.931015E+02  -3.675337E+03  -1.289914E+03  -7.533172E+03  -5.283880E+03  1.843863E+03  -4.316093E+01  1.960051E+03  -8.439054E+02  1.538612E+03  3.294993E+03  -1.866049E+03  5.630644E+03  -3.533163E+03  -3.721771E+03  1.628998E+02  -3.367299E+03  1.079086E+04  -2.432281E+03  2.725342E+04  -3.982775E+03  -4.029521E+04  2.001396E+03  -2.226692E+03  -7.539919E+03  -1.119999E+04  2.486442E+04  8.656935E+02  -7.953482E+03  1.522714E+03  1.334163E+03  -4.188186E+02  5.011513E+03  -2.217036E+03  2.587785E+03  -5.639622E+02  -5.373271E+03  -1.058345E+03  -1.814326E+03  2.047463E+03  4.438291E+03  -6.204063E+03  -3.149039E+03  1.861802E+03  3.973285E+03  -5.094791E+03  1.596388E+04  -3.293985E+03  1.122356E+03  9.324378E+02  7.009970E+02  -5.353276E+03  9.173105E+01  1.550323E+03  -6.560404E+02  -1.025569E+03  -2.105639E+03  -3.150793E+03  -2.305998E+03  -2.715027E+03  -6.226695E+03  3.151045E+02  -6.359357E+03  -9.419279E+02  -1.121544E+04  -9.066512E+03  4.248828E+03  5.953408E+03  -1.567630E+02  -1.456347E+03  2.104037E+03  4.398630E+03  -2.174078E+03  -7.676271E+03  -7.191528E+02  -1.680796E+03  -4.509185E+02  5.867113E+02  2.279119E+03  3.557502E+02  1.498220E+04  -9.739872E+01  7.302768E+02  -2.008448E+03  -3.059566E+02  -1.122923E+04  -5.847497E+03  -2.735095E+03  -1.148561E+03  -5.820523E+03  -2.310080E+03  -1.940944E+03  -3.199358E+03  -9.699151E+02  -7.882656E+03  -3.276929E+03  2.727714E+03  -1.866664E+03  -3.964389E+03  -5.812858E+02  3.524255E+04  
2.630268E-07  -5.706204E+02  -3.357143E+03  -1.205420E+03  -6.745453E+03  -4.759196E+03  1.654483E+03  1.637117E+00  1.773313E+03  -7.690147E+02  1.368671E+03  2.957696E+03  -1.718060E+03  5.124383E+03  -3.204495E+03  -3.335012E+03  1.494691E+02  -3.063616E+03  7.744665E+03  -2.181158E+03  2.416487E+04  -3.710555E+03  -3.623330E+04  1.760567E+03  -2.028935E+03  -6.761439E+03  -1.015456E+04  2.266784E+04  7.745275E+02  -7.305380E+03  1.439934E+03  1.198244E+03  -3.930883E+02  4.511735E+03  -1.858030E+03  2.301107E+03  -4.790819E+02  -4.881119E+03  -9.597361E+02  -1.668686E+03  1.850849E+03  3.590080E+03  -5.694904E+03  -2.890480E+03  1.686822E+03  3.572523E+03  -4.571604E+03  1.402294E+04  -2.959544E+03  1.002198E+03  8.696102E+02  6.315877E+02  -4.806488E+03  5.589042E+01  1.470059E+03  -6.046506E+02  -9.440820E+02  -1.916199E+03  -2.842368E+03  -2.093296E+03  -2.461037E+03  -5.638823E+03  3.177450E+02  -5.708832E+03  -8.717730E+02  -1.012309E+04  -8.179218E+03  3.836544E+03  5.402510E+03  -1.224270E+02  -1.266373E+03  1.860499E+03  3.935051E+03  -1.951449E+03  -6.952253E+03  -6.631358E+02  -1.581719E+03  -4.189305E+02  5.104745E+02  2.095019E+03  3.252613E+02  1.348805E+04  -1.280889E+02  6.381968E+02  -1.844102E+03  -2.887237E+02  -1.014252E+04  -5.348846E+03  -2.503255E+03  -1.040950E+03  -5.226564E+03  -2.101646E+03  -1.776315E+03  -2.873758E+03  -8.785505E+02  -7.247315E+03  -2.898719E+03  2.495179E+03  -1.700941E+03  -3.572669E+03  -5.631708E+02  3.184314E+04  
3.019952E-07  -5.463574E+02  -3.066495E+03  -1.126574E+03  -6.038392E+03  -4.283421E+03  1.484257E+03  3.902643E+01  1.603702E+03  -7.012527E+02  1.216504E+03  2.653581E+03  -1.580881E+03  4.665094E+03  -2.906277E+03  -2.987339E+03  1.373569E+02  -2.787929E+03  5.359852E+03  -1.955330E+03  2.131321E+04  -3.452871E+03  -3.251341E+04  1.544428E+03  -1.848655E+03  -6.061906E+03  -9.191178E+03  2.066197E+04  6.926172E+02  -6.708639E+03  1.357898E+03  1.075693E+03  -3.689628E+02  4.060086E+03  -1.558328E+03  2.045310E+03  -4.044608E+02  -4.435668E+03  -8.726973E+02  -1.534240E+03  1.672576E+03  2.837615E+03  -5.227345E+03  -2.653331E+03  1.527413E+03  3.210473E+03  -4.100789E+03  1.229612E+04  -2.658832E+03  8.943830E+02  8.106229E+02  5.686063E+02  -4.314791E+03  2.542619E+01  1.393353E+03  -5.573367E+02  -8.692911E+02  -1.743832E+03  -2.563456E+03  -1.899642E+03  -2.230904E+03  -5.104467E+03  3.175395E+02  -5.123331E+03  -8.060537E+02  -9.128584E+03  -7.377853E+03  3.462787E+03  4.902059E+03  -9.333649E+01  -1.098313E+03  1.643172E+03  3.518309E+03  -1.750560E+03  -6.294926E+03  -6.119067E+02  -1.491936E+03  -3.872478E+02  4.426749E+02  1.926307E+03  2.966674E+02  1.212364E+04  -1.534207E+02  5.565184E+02  -1.693196E+03  -2.725770E+02  -9.147002E+03  -4.892569E+03  -2.292221E+03  -9.430756E+02  -4.692374E+03  -1.912118E+03  -1.625674E+03  -2.581261E+03  -7.954056E+02  -6.664591E+03  -2.561888E+03  2.282608E+03  -1.550480E+03  -3.219029E+03  -5.449069E+02  2.874789E+04  
3.467369E-07  -5.208412E+02  -2.800625E+03  -1.052398E+03  -5.404091E+03  -3.853610E+03  1.331031E+03  6.959244E+01  1.449750E+03  -6.395640E+02  1.080496E+03  2.379592E+03  -1.454020E+03  4.246719E+03  -2.635399E+03  -2.675047E+03  1.262848E+02  -2.537037E+03  3.499540E+03  -1.752455E+03  1.871520E+04  -3.209880E+03  -2.912941E+04  1.352084E+03  -1.684142E+03  -5.433476E+03  -8.307915E+03  1.882837E+04  6.189576E+02  -6.158334E+03  1.277018E+03  9.652266E+02  -3.461314E+02  3.652309E+03  -1.307878E+03  1.817102E+03  -3.392962E+02  -4.031008E+03  -7.942136E+02  -1.410248E+03  1.510933E+03  2.177809E+03  -4.796987E+03  -2.435177E+03  1.382467E+03  2.883787E+03  -3.677358E+03  1.076445E+04  -2.388265E+03  7.977986E+02  7.550030E+02  5.115461E+02  -3.872655E+03  8.917819E-03  1.319170E+03  -5.136433E+02  -8.003676E+02  -1.586768E+03  -2.311311E+03  -1.723323E+03  -2.022131E+03  -4.618900E+03  3.146771E+02  -4.596539E+03  -7.448750E+02  -8.224713E+03  -6.653904E+03  3.124290E+03  4.447252E+03  -6.881082E+01  -9.501404E+02  1.449633E+03  3.144171E+03  -1.569579E+03  -5.698091E+03  -5.646561E+02  -1.408286E+03  -3.572343E+02  3.826731E+02  1.771037E+03  2.701645E+02  1.088295E+04  -1.734178E+02  4.842538E+02  -1.554215E+03  -2.571868E+02  -8.238981E+03  -4.474235E+03  -2.099134E+03  -8.541047E+02  -4.211998E+03  -1.739450E+03  -1.487499E+03  -2.318294E+03  -7.197942E+02  -6.128221E+03  -2.262263E+03  2.087824E+03  -1.413483E+03  -2.899666E+03  -5.259968E+02  2.593591E+04  
